pmid,title,abstract,journal,pub_date
42308284,Effects of carnosine supplementation on physical endurance: a placebo-controlled randomized clinical trial.,"Carnosine (β-alanine-L-histidine) is an endogenous dipeptide found in abundance in highly metabolic tissues such as skeletal muscle and the brain, where it is thought to play a role in intracellular buffering, and thereby, promote anaerobic glycolysis. Due to its perceived ability to support muscle energetics, carnosine, and its precursor, β-alanine, have found widespread use as performance-enhancing supplements. Nevertheless, the utility and efficacy of carnosine in enhancing physical performan...",Journal of the International Society of Sports Nutrition,2026-Dec
42290252,Targeted Micronutrient Supplementation in Diabetic Retinopathy With MTHFR Polymorphisms: Biomarker Shifts and Clinical Uncertainty.,"Disturbances in one-carbon metabolism, endothelial signaling, oxidative stress, and coagulation balance are central features of diabetes-associated microvascular disease, and targeted micronutrient supplementation-including L-methylfolate, methylcobalamin, pyridoxal-5'-phosphate, antioxidants, and thiol donors-may modulate homocysteine remethylation, endothelial function, and angiogenic signaling. In a 6-month pilot study of ten patients with type 2 diabetes, mild diabetic retinopathy, and MTHFR...",Cell biochemistry and function,2026-Jun
42287552,Prophylactic effects of native swine probiotics on Salmonella Typhimurium infection: evidence from immune responses and gut microbiome stability.,"Probiotics provide strain-specific health benefits and may help protect against enteric pathogens. This study examined the protective effects of single- and multi-strain probiotics against Salmonella Typhimurium infection in a mouse model. Mice received Lactiplantibacillus plantarum TBRC-15420, Bacillus amyloliquefaciens TBRC-15434, Saccharomyces cerevisiae TBRC-19857, or a mixture of the three strains for 30 days before oral challenge with S. Typhimurium. Clinical outcomes, body weight change, ...",World journal of microbiology & biotechnology,2026-Jun
42280420,Effect of a Very-Low-Protein Diet Supplemented with Ketoacid Analogues on Arteriovenous Fistula Maturation and Endothelial Function: A Prospective Observational Study.,"Arteriovenous fistula (AVF) maturation is a critical determinant for successful hemodialysis in patients with end-stage renal disease (ESRD). Endothelial dysfunction and arterial stiffness, which are highly prevalent in advanced chronic kidney disease (CKD), frequently impair AVF maturation. Emerging evidence suggests that a very-low-protein diet (VLPD) supplemented with ketoacid analogues (KA) mitigates nitrogenous waste accumulation and positively influences vascular health by reducing inflamm...",Nutrients,2026-May
42280386,Efficacy of Human Milk Oligosaccharide 6'-Sialyllactose Supplementation on Exercise Performance and Training Adaptations.,"Background/Objectives: The purpose of this proof-of-concept study was to examine the effects oligosaccharide 6'-sialyllactose (6'-SL) supplementation (900 mg/d) during training on exercise performance and training adaptations in recreationally active males. Methods: In a randomized, double-blind design, 19 healthy males (24.4 ± 6.0 yrs, 174.9 ± 5.9 cm, 82.0 ± 15.2 kg, 27.1 ± 4.7 kg/m2, 26.4 ± 6.9% body fat) ingested 3 × 300 mg/d of a placebo or 6'-SL for 12 weeks while partaking in a supervised ...",Nutrients,2026-May
42280358,Comparative Analysis of L-Carnitine and Coenzyme Q10 Adverse Reaction Reports Using the EudraVigilance Database: Implications for Health and Sports Supplementation.,"Background/Objectives: L-carnitine and Coenzyme Q10 (CoQ10) are widely used in health and sports supplementation settings to improve energy metabolism, reduce fatigue, and support recovery. Although generally perceived as safe, their safety profiles are mainly based on pre-marketing studies and selected clinical populations, while real-world pharmacovigilance evidence remains limited. This study aimed to evaluate and compare the adverse drug reaction (ADR) reporting patterns associated with L-ca...",Nutrients,2026-May
42280350,Effect of L-Citrulline Supplementation on Endothelial Function and Body Composition in Post-COVID-19 Syndrome: A Randomized Clinical Trial.,"Background: Post-COVID-19 syndrome is associated with endothelial dysfunction (ED) and various sequelae, particularly in individuals who experienced critical illness during the acute phase, affecting lung function and the musculoskeletal system. L-citrulline, a nonessential amino acid, has been shown to improve endothelial function, systemic inflammation, blood pressure, and physical performance. This study aimed to assess the effects of L-citrulline supplementation on ED and body composition in...",Nutrients,2026-May
42280344,Sex-Specific Effects of Menaquinone-7 (MK-7) Supplementation on Body Composition and Adiposity Markers.,"Background/Objectives: The benefits of vitamin K are well established in skeletal and cardiovascular health through activation of vitamin K-dependent proteins, including osteocalcin and matrix Gla protein. Emerging evidence also links vitamin K to pathways that influence body composition, including insulin sensitivity, adiponectin regulation, lipid oxidation, and inflammation. Vitamin K deficiency is linked to adverse health outcomes. We therefore evaluated whether menaquinone-7 (MK-7) supplemen...",Nutrients,2026-May
42280337,Maternal Methyl-Group Donor Intake and Neonatal Birth Size in Singleton IVF Pregnancies.,"Background/Objectives: Maternal intake of methyl-group donors (MGD) during pregnancy may influence fetal development, yet its role in in vitro fertilization (IVF) pregnancies remains poorly understood. The aim of the present study was to investigate maternal intake of MGDs during late pregnancy and its association with neonatal outcomes in IVF versus spontaneously (S) conceived pregnancies. Methods: We assessed third-trimester, daily maternal intake of MGD (folate, betaine, choline, methionine, ...",Nutrients,2026-May
42280319,Multimodal Nutraceutical and Psychological Intervention for GGT Reduction in Individuals with Alcohol Use Disorder.,"Elevated gamma-glutamyl transferase (GGT) is a biomarker associated with alcohol-related hepatic stress and oxidative imbalance. Although alcohol abstinence is the primary determinant of GGT normalization, adjunctive strategies may support biochemical improvement in real-world settings.",Nutrients,2026-May
42280301,"Live and Heat-Inactivated Lactiplantibacillus plantarum Ameliorate Loperamide-Induced Constipation in Mice via Modulating Gut Microbiota, Short-Chain Fatty Acids and Gastrointestinal Function.","The effects of two Lactiplantibacillus plantarum strains and their probiotics on loperamide-induced constipation in mice were compared, and the possible mechanisms of the two strains in alleviating constipation were explored.",Nutrients,2026-May
42280157,Phytochemical Composition of Clonally Propagated Artemisia annua L. in Different Geographical Locations and Its Commercial Supplement Quality.,"Global cultivation of Artemisia annua L. for the isolation of artemisinin as the current best antimalarial therapeutic mainly takes place on large plantations, but there is an increasing cultivation of the plant for more local use and the supplement market. Phytochemical consistency is a major concern among growers and also regulatory bodies. Long-term cultivation and harvest of field-grown clonal A. annua have not been measured for consistency and between different geographical regions. Here, a...","Molecules (Basel, Switzerland)",2026-May
42275129,Effect of postbiotics on biofilm formation and gene expression in Candida spp. isolates from patients with recurrent vulvovaginal candidiasis.,"First-line treatment for vulvovaginal candidiasis (VVC) has reduced efficacy in patients with recurrent VVC (RVVC), prompting the search for therapeutic alternatives such as probiotics. Recently, postbiotics (cellular components and metabolites derived from probiotics) have gained relevance because they offer similar benefits to probiotics without the risks associated with live microorganisms. This study aimed to evaluate the anti-biofilm effect of cell-free supernatants (CFSs) derived from prob...",Medical mycology,2026-Jun
42275112,Preparation and evaluation of mucoadhesive vaginal tablets containing probiotic Lactobacillus gasseri strains isolated from the vaginal microbiota.,"Probiotics are widely used to restore microbiota balance and prevent dysbiosis. In this study, the aim was to develop mucoadhesive vaginal tablets containing probiotic Lactobacillus gasseri H14 and H15 strains, representing low and high exopolysaccharide (EPS) producers, respectively, and isolated from the vaginal microbiota of healthy women.",Journal of applied microbiology,2026-Jun
42270247,Colon-targeted alginate/chitosan microspheres for co-delivery of synbiotics and nanozymes ameliorate inflammatory bowel disease.,"Inflammatory bowel disease (IBD) is closely associated with gut dysbiosis and immune imbalance. Synbiotics, combining probiotics and prebiotics, represent a promising dietary strategy; however, their therapeutic efficacy is often limited by poor gastrointestinal stability and insufficient colon delivery. In this study, we developed a colon-targeted delivery system based on alginate/chitosan microspheres for the co-delivery of L. acidophilus, prebiotic stachyose, and a redox-active component. The...","Food research international (Ottawa, Ont.)",2026-Sep
42269583,Engineered probiotic for hepatic encephalopathy.,"Hepatic encephalopathy is a devastating neuroinflammatory complication of cirrhosis driven by systemic metabolic dysregulation across the gut-liver-brain axis. In a recent article in Cell, Aggarwal et al. engineered a multi-strain bacterial cocktail to simultaneously neutralize toxic ammonia and L-glutamine while replenishing essential amino acids, offering a promising, targeted therapeutic strategy.",Cell host & microbe,2026-Jun
42256481,The role of specific nutrients in preventing immune system and blood cell disorders: an umbrella review.,"Nutritional deficiencies affecting the immune and haematopoietic systems represent a well-known global public health challenge: only the iron deficiency anaemia affects 1.62 billion individuals, especially in vulnerable populations. However, the protective effect that nutrition might give on disorders of these systems is still poorly understood. This umbrella review aims to synthesise the available evidence on the effectiveness of nutritional interventions in the primary prevention of blood and ...",Journal of preventive medicine and hygiene,2025-Dec
42253130,Influence of Culturing Temperature on Bacteriocin Production and Safety Behavior on Bacteriocinogenic cocci With Antimicrobial and Probiotic Potential.,"The selection of novel probiotic candidates requires rigorous evaluation of safety and functional properties. This study aimed to assess safety, bacteriocin production and probiotic potential of four bacterial strains isolated from artisanal cheeses: Enterococcus faecium ST02JL and ST03JL, Lactococcus garvieae ST04JL, and Staphylococcus epidermidis ST0409KOC. Experiments were conducted at 37°C and 39°C to simulate physiological and thermal stress conditions. All strains were phenotypically safe,...",Molecular nutrition & food research,2026-Jun
42250036,Unveiling the Nutraceutical Potential of Yam Dioscorea alata L.: A Comprehensive Review.,"Dioscorea alata L. (water yam and purple yam) is a traditionally important food and medicinal plant widely used in Asia and the Pacific Islands. It has long been utilized in traditional medicine for treating weakness, inflammation, menstrual disorders, wound healing, and gastrointestinal ailments. The dual role as a dietary and therapeutic resource highlights its ethnopharmacological importance and supports the need for scientific validation. This review evaluates existing knowledge on the nutra...","Plant foods for human nutrition (Dordrecht, Netherlands)",2026-Jun
42248899,Evaluation of the performance and gene expression of two strains of Japanese quail following supplementation with frankincense and Melissa officinalis.,"This study evaluated the effects of dietary supplementation with frankincense (FR) and Melissa officinalis (MO) on growth performance, meat quality, economic efficiency, and the expression of growth-, immunity-, and antioxidant-related genes in two strains of Japanese quail. A total of 300 fourteen-day-old female quails (150 brown, 150 white) were assigned to five treatments per strain: a control, two FR levels (10 and 12 g/L drinking water) and two MO levels (2.5 and 3 mL/L drinking water), in ...",Scientific reports,2026-Jun
42241861,Case study: Metagenomic analysis of microbial restructuring and nitrogen metabolism under probiotic and Chinese herb applications during post-antibiotic-ban shrimp farming.,"China's 2020 aquaculture antibiotic ban has driven widespread use of probiotics and Chinese herbs in shrimp farming, yet their ecological effects on microbial communities remain unclear. This case study investigated three commercial Litopenaeus vannamei ponds in eastern China that exhibited contrasting nitrite accumulation and production outcomes under a post-antibiotic ban regime using probiotics and Chinese herbs. All ponds received daily Bacillus licheniformis probiotics and weekly supplement...",Journal of environmental management,2026-Jun
42234022,"Clinical and vaginal microbiota effects of oral Lactobacillus crispatus M247 combined with vaginal laser therapy in menopausal women with atrophic vulvovaginitis: a prospective, randomized and controlled study.","Vaginal atrophy is a common condition in postmenopausal women, frequently associated with vaginal symptoms and alterations of the vaginal microbiota. This randomized study evaluated the clinical and microbiological effects of vaginal CO₂ laser therapy administered alone or in combination with an oral probiotic containing L. crispatus M247 in postmenopausal women with vulvovaginal atrophy. Women were randomized (2:1) to receive vaginal laser therapy alone (laser-only group) or laser therapy plus ...",Lasers in medical science,2026-Jun
42230825,Effect of Fermentation Time and Heat Treatment on Yield and In Vitro Antioxidant and Antimicrobial Activity of Postbiotics from Mixed Bifidobacterium and Lactobacillus Co-Fermentations.,"This study evaluated the effects of fermentation time (24, 48, and 72 h), and post-fermentation heat treatment (PFHT) on yield, physicochemical properties, antioxidant activity, and antimicrobial activity of postbiotics produced from the co-fermentation of Lactobacillus rhamnosus GG, Lactobacillus plantarum, Bifidobacterium longum, and Bifidobacterium breve. Cross-streak assays confirmed strain compatibility under anaerobic conditions. Net postbiotic yield (dry mass corrected against an uninocul...",Current microbiology,2026-Jun
42228200,"Genomic and in Vitro Evaluation of Probiotic Traits in a Gut-Derived Bacillus cereus PX472023 from Farmed Lates Calcarifer, Asian Seabass.","An indigenous autochthonous bacterium, Bacillus cereus PX472023 isolated from the gut of Lates calcarifer was evaluated for its potential probiotic property. The isolated bacteria produced hydrolytic enzyme activities such as starch, esculin and casein hydrolysis along with positive result for biofilm formation. The isolate possessed desirable features like tolerance to low pH (3), high bile salt (up to 4%), pepsin (0.3%), high saline conditions (up to 3%), along with optimum hydrophobicity, aut...","Marine biotechnology (New York, N.Y.)",2026-Jun
42227307,"Vitamin B12 supplementation for growth, development, and cognition in children.","Vitamin B12 deficiency is an important public health problem in children, and has been associated with anaemia and impaired growth, cognition, and development. Vitamin B12 deficiency may develop in children due to lower content in breast milk, low dietary intake, and as requirements increase with age. Vitamin B12 supplementation may confer benefits to child growth and development, due to its role in DNA synthesis and methylation, red blood cell formation, and folate metabolism. However, no syste...",The Cochrane database of systematic reviews,2026-Jun
42217062,"Development, functional profiling, and probiotic evaluation of indigenous LAB from Nigerian fermented foods: Antimicrobial mechanisms, in vivo validation, and applications in food preservation and mycotoxin risk reduction.","Indigenous fermented foods are rich sources of functionally diverse lactic acid bacteria (LAB) and associated microorganisms with relevance to food safety, health promotion and sustainable bioprocessing. This study aimed to evaluate the probiotic potential of bacterial isolates recovered from selected Nigerian fermented foods. Bacterial isolates were molecularly identified by 16S rRNA gene sequencing and evaluated for probiotic attributes, including stress tolerance, safety, antimicrobial activi...",World journal of microbiology & biotechnology,2026-May
42216640,Lactobacillus mucosae Reduces Neuronal Oxidative Stress in Alzheimer's Disease via the Regulation of CB2 Signaling.,"The probiotic Lactobacillus mucosae has been widely shown to have many positive effects. However, its neuroprotective effects and underlying mechanism in Alzheimer's disease (AD) remain elusive.",Journal of integrative neuroscience,2026-May
42215076,Probiotic fermented Dendrobium beverages: Effect of co-probiotic strains on the flavor composition and bioactive constituents.,"Probiotic fermentation is a viable strategy for simultaneously improving the bioactive compound profile and flavor characteristics of food matrices. Dendrobium officinale and a mixed-probiotic beverage (L. plantarum: L. rhamnosus: L. reuteri = 5:1:4; 3.95% inoculum, 1:6.68 solid-liquid ratio, 37 °C, 82 h) were compared using HS-SPME-GC-MS with absolute quantification of key volatiles. Mixed-strain LAB fermentation significantly altered the volatile profile of D. officinale. This alteration was d...","Food research international (Ottawa, Ont.)",2026-Aug
42214537,Intratracheal Lactobacillus rhamnosus attenuates poultry-house PM2.5-induced lung inflammation in broilers by remodeling the pulmonary microbiota-metabolite axis.,"Fine particulate matter (PM2.5) in intensive farming systems is a bioaerosol mixture that poses severe risks to respiratory health; however, the role of the lung microbiome in PM2.5-induced toxicity and its potential as a therapeutic target remain poorly understood. Here, we investigated the pulmonary toxicity of poultry-house PM2.5 and evaluated the protective efficacy of intratracheal Lactobacillus rhamnosus (L. rhamnosus) administration in a broiler model. Exposure to PM2.5 caused significant...","Environmental pollution (Barking, Essex : 1987)",2026-Sep
42213651,"Probiotics, synbiotics and berberine in Type 2 diabetes mellitus: A systematic review, meta-analysis, and molecular dynamics simulation study.","Type 2 diabetes mellitus is characterized by impaired regulation of blood glucose. Probiotics, synbiotics, and berberine (BBR) have been proposed as adjunctive interventions, but their overall effectiveness remains uncertain.",PloS one,2026
42210904,3-Fucosyllactose and 3'-sialyllactose combined with Lacticaseibacillus rhamnosus 1.0320 alleviate necrotizing enterocolitis by modulating the gut microbiota and regulating NF-κB/Nrf2 pathways.,"Necrotizing enterocolitis (NEC) is a severe gastrointestinal disease that primarily affects premature infants. In recent years, increasing attention has been paid to the potential roles of human milk oligosaccharides (HMOs) and probiotics in the prevention and treatment of NEC. In this study, a neonatal rat NEC model was established to evaluate the protective effects of Lacticaseibacillus rhamnosus 1.0320 combined with 3-FL and 3'-SL. The results demonstrated that 1.0320FS improved the macroscop...",Food & function,2026-Jun
42208544,"Pro/synbiotics reduce systemic inflammation and improve gut health in Kenyan infants: An open label, randomized, 4-arm, phase II trial.","Environmental enteric dysfunction, universal in young children exposed to poor sanitation and hygiene, impairs growth and development through malabsorption and as a driver of chronic systemic inflammation (CSI). In an open-label, randomized, four-arm, phase II clinical trial, infants with birthweight ≥2000 g in Homa Bay County, western Kenya receive live, multi-strain Bifidobacterium spp. and Lactobacillaceae pro/synbiotics from 0 to 6 months. CSI (plasma α1-acid glycoprotein >1 g/L) at age 6 mo...",Cell reports. Medicine,2026-Jun
42207096,"Modulation of TLR4, hBD-2, and hBD-3 expression and hepatic tissue response by systemic probiotics in experimental apical periodontitis in rats.","To evaluate whether systemic supplementation with L. rhamnosus LR-04 and L. acidophilus LA-14 modulates the expression of TLR4, hBD-2, and hBD-3 in a rat model of experimental apical periodontitis (AP), and to assess potential histopathological alterations in the liver.",Journal of applied oral science : revista FOB,2026
42202393,Exploratory pilot trial of a multicomponent immunonutritional supplement in children with allergic asthma and rhinitis: The INAPRA study.,Allergic asthma and allergic rhinitis (AR) are among the most frequent chronic conditions in the pediatric age. They frequently coexist in children and are sustained by type 2- driven airway inflammation and impaired epithelial-immune interactions. Immunonutritional and postbiotic strategies have been proposed as adjunctive therapeutic approaches for these diseases.,International immunopharmacology,2026-Sep
42197271,"Cold-Adapted Uric Acid-Degrading Lacticaseibacillus paracasei NEFU-6 Application in Kimchi ""Paocai"".","The use of lactic acid bacteria for the management of hyperuricemia has attracted growing interest, whereas the specific emphasis on cold-adapted uric acid-degrading probiotics in the fermentation of traditional foods remains underexplored. In this study, Lacticaseibacillus paracasei NEFU-6 was isolated from Northeastern Chinese Kimchi and efficiently degraded uric acid (UA) at a temperature relevant to food fermentation (15 °C) and under simulated physiological conditions (37 °C). The results s...","Molecules (Basel, Switzerland)",2026-May
42197057,Vitamin B12 Supplementation: Is More Always Better?,"Vitamin B12 supplementation among people without proven deficiency has become popularized, driven by perceptions of (i) frequent underdiagnosis of deficiency, (ii) promotion as a natural enhancer of well-being, and (iii) a favourable safety profile. Here, we examine whether these claims align with current evidence. We present guidance from major health authorities, which advises against routine testing in asymptomatic individuals without risk factors. The prevalence of B12 deficiency varies grea...",Nutrients,2026-May
42197039,The Effects of Colostrum Bovinum Supplementation on Human Body Fat Content and/or Blood Lipid Profile: A Systematic Review of Clinical Trials.,"Bovine colostrum (COL) is widely used in dietary supplements, and previous studies have suggested its potential benefits for immune function, selected clinical conditions, wound healing, and athletic performance. This systematic review analyzed clinical trials published between 2001 and 2025 that investigated the effects of COL on human body fat and blood lipid profiles. The review was conducted in accordance with PRISMA guidelines, and study quality was assessed using Cochrane risk-of-bias tool...",Nutrients,2026-May
42197013,Myoinositol and Selenium (MYSE) Supplementation Is Associated with Favorable Changes in Thyroid Parameters and Migraine Outcomes in Patients with Migraine and Hashimoto's Thyroiditis: A Retrospective Cohort Study.,"Background/Objectives: Migraine and Hashimoto's thyroiditis (HT) are frequently comorbid, implying shared biological pathways. Selenium and myoinositol are involved in migraine pathophysiology, and their supplementation has been shown to improve thyroid function, particularly in individuals with HT. This study aimed to evaluate the impact of combined myoinositol and selenium (MYSE) supplementation on thyroid function and migraine outcomes in patients with migraine and HT. Methods: We conducted a...",Nutrients,2026-May
42191965,Synergistic and antagonistic interactions between colistin and cell-free supernatants of Lactobacillus species against clinical isolates of Acinetobacter baumannii.,"Acinetobacter baumannii is a major contributor to hospital-acquired infections and presents substantial therapeutic challenges due to its extensive antibiotic resistance. Although colistin remains one of the final treatment options, the rising incidence of colistin resistance underscores the urgent need for alternative or complementary therapeutic strategies. Probiotics such as Lactobacillus rhamnosus and Lactobacillus fermentum have gained attention for their antimicrobial activities and abilit...",Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],2026-May
42190999,Electrospun nanofibers for antibiotic and probiotic co-delivery to target bacterial vaginosis.,"Despite initial success, antibiotic therapy for bacterial vaginosis (BV) often fails within a year to prevent recurrence. Probiotic therapy has shown promise, but inconvenient and frequent administration may affect user adherence. Recently, probiotic (lactobacilli) therapy alone was shown insufficient to dislodge fastidious anaerobic bacteria such as Gardnerella. Nanofiber devices offer a means for controlled delivery of active agents for vaginal application. This study developed a novel nanofib...",International journal of pharmaceutics,2026-Jun
