pmid,title,abstract,journal,pub_date
40922134,Emerging potentials of duckweed (Lemnaceae): From composition to protein uses in food and nutraceuticals - A review.,"Duckweed, a rapidly growing aquatic plant, is gaining significant attention as a sustainable protein source. However, fully unlocking its potential requires a comprehensive evaluation, from its nutrient composition to its applications in both food and nutraceutical products. This review provides a holistic approach, beginning with the factors influencing duckweed's nutrient composition, including growth conditions and environmental variables. The challenges of protein extraction from duckweed ar...","Food research international (Ottawa, Ont.)",2025-Nov
40920291,"Effectiveness of Medical Nutrition Therapy in the Management of Patients with Obesity and Endometriosis: from the Mediterranean Diet To the Ketogenic Diet, Through Supplementation. The Role of the Nutritionist in Clinical Management.","This review aimed to summarize current evidence on the effectiveness of medical nutrition therapy (MNT) in the management of obesity and endometriosis, with a focus on dietary patterns such as the Mediterranean and Ketogenic diets, as well as nutritional supplementation. Additionally, it highlights the central role of the clinical nutritionist in implementing individualized, evidence-based interventions within multidisciplinary care.",Current obesity reports,2025-Sep
40920195,The ameliorative effect of Lactiplantibacillus plantarum SCS2 on DSS-induced murine colitis.,"The inhibitory effects of Lactiplantibacillus plantarum on inflammatory responses are known, but its action mechanisms in oxidative stress, immunomodulation, and intestinal homeostasis remain of interest. Accordingly, we investigated the protective effects of Lactiplantibacillus plantarum SCS2 (L. plantarum SCS2) against sodium dextran sulfate (DSS)-induced colitis in mice as well as elucidated its impact on inflammation, oxidative stress, and intestinal microbiota. The gut microbiota compositio...",Archives of microbiology,2025-Sep
40916704,Genomic Characterisation of Limosilactobacillus fermentum CRL2085 Unveiling Probiotic Traits for Application in Cattle Feed.,"Limosilactobacillus fermentum CRL2085, isolated from feedlot cattle rations, displayed high efficiency as a probiotic when administered to animals. A comprehensive genomic analysis was performed to elucidate the genetic basis underlying its probiotic potential. Fifteen genomic islands and CRISPR-Cas elements were identified in its genome. Pan-genomic analysis highlighted the dynamic evolution of this species, and clustering based on the nucleotide genomic similarity only partially correlated wit...",Environmental microbiology reports,2025-Oct
40913626,Probiotics Co-administered with LCM Enhance Antiepileptic Efficacy in the Experimental Post-traumatic Epilepsy Model.,"The aim of the presented study was to investigate the effects of prebiotic inulin, probiotic VSL#3 (mixture of bacteria from 7 different species and 8 strains) and synbiotic (inulin + VSL#3) supplements applied together with lacosamide (LCM) on post-traumatic epilepsy (PTE). In addition, effectiveness of the relevant treatments on comorbid problems related to learning and memory, anxiety, motor performance and pain threshold that may develop together with seizures due to traumatic brain injury (...",Neurochemical research,2025-Sep
40911749,"Oral Hyaluronic Acid Supplement: Efficacy in Skin Hydration, Elasticity, and Wrinkle Depth Reduction.","Hyaluronic acid (HA) is a key component naturally present in the skin and is commonly used in skincare formulations and dermal fillers. Recently, there has been growing interest in oral HA supplementation for maintaining skin health and preventing aging due to its potential systemic benefits.",Journal of drugs in dermatology : JDD,2025-Sep
40911156,Impact of In vitro Gastrointestinal Digestion on the Chemical Composition and Prebiotic Potential of Coffee Silverskin.,"The growing interest in prebiotic ingredients has led to the valorization of agri-food by-products, such as coffee silverskin, known for its richness in dietary fiber and health-promoting compounds. This study evaluated the impact of in vitro simulation of gastrointestinal digestion on the chemical composition (carbohydrates, caffeine, and chlorogenic acids) and prebiotic potential (probiotic growth, organic acid production, pH, and antioxidant activity) of milled coffee silverskin. The results ...","Plant foods for human nutrition (Dordrecht, Netherlands)",2025-Sep
40909340,Innovative applications of medicinal mushrooms in functional foods and nutraceuticals: a focus on health-boosting beverages.,"Mushrooms, which are an integral part of human nutrition and traditional medicine in various cultures, including Asia, the Americas, Africa, and Europe, appear to be an ideal food for a healthy lifestyle. Their rich range of bioactive compounds in certain macrofungi, supported by scientific research and clinical trials, has demonstrated their nutritional and medicinal value. This review covers the historical context, pharmacological efficacy, innovative biotechnological advancements in macrofung...",Frontiers in cellular and infection microbiology,2025
40908013,Assessing the impact of binge drinking and a prebiotic intervention on the gut-brain axis in young adults: protocol for a randomised controlled trial.,"Adolescence and youth are periods of significant maturational changes, which seem to involve greater susceptibility to disruptive events in the brain, such as binge drinking (BD). This pattern-characterised by repeated episodes of alcohol intoxication-is of particular concern, as it has been associated with significant alterations in the developing brain. Recent evidence indicates that alcohol may also induce changes in gut microbiota composition and that such disturbances can lead to impairment...",BMJ open,2025-Sep
40906698,"Hemoglobin response to iron-folic acid supplementation and associated factors among anemic pregnant women attending the University of Gondar Comprehensive Specialized Hospital ANC ward Northwest, Ethiopia 2023: A longitudinal follow up study.","Anemia is the most frequent complication during pregnancy. Iron and folate deficiencies are the primary causes of anemia during pregnancy resulting from low hemoglobin concentration. Globally, preventive strategies such as iron and folic acid supplementation, improved dietary practice and deworming program play a crucial role in reducing the rate of anemia. Hemoglobin is improved as a result of iron-folic acid supplementation, though some factors affect good response. Due to limited studies to t...",PloS one,2025
40906025,Assessment of the role of probiotics in prevention of ventilator-associated pneumonia in neonates.,"Ventilator-associated pneumonia (VAP) is a severe complication in NICUs. It increases morbidity, mortality, and healthcare costs. The research purpose was to evaluate the preventive value of probiotics on the incidence of VAP among ventilated neonates.",European journal of pediatrics,2025-Sep
40905354,Synbiotic diet produces antidepressant-like effects but alters ketamine activity in an avian model of treatment-resistant depression.,"Pre- and probiotics promote a diverse and functional gut microbiota and have demonstrated both anxiolytic and antidepressant effects; however, how synbiotic diet interacts with antidepressant medications has not been fully investigated. This study sought to evaluate the potential anxiolytic or antidepressant effects of a synbiotic diet in an avian model that presents homologies with treatment-resistant depression. In addition, we sought to evaluate the potential interaction of a synbiotic diet c...",Behavioural pharmacology,2025-Oct
40903738,"Probiotic, antimicrobial and anticancer properties of Lysinibacillus macroides, Kurthia huakuii, and Enterococcus faecium isolated from freshwater snail gut microbiota.","The composition and roles of intestinal microbial populations have been clarified including mammals and humans however, less is understood concerning the gut microbiota of mollusks. For the first time, we investigated non-parasite transmitting freshwater snails Lanistes carinatus (L. carinatus), Cleopatra bulimoides (C. bulimoides) and Helisoma duryi (H. duryi) gut microbiota as a source of probiotic strains with anticancer potential and explore their microbial population structure.",BMC biotechnology,2025-Sep
40903241,Human breast milk and its impact on inflammatory bowel disease.,"Inflammatory bowel disease (IBD) is a term that describes disorders involving long-standing inflammation of tissues in the digestive tract. The onset and exacerbation of IBD is linked to multiple factors, including genetic and immunological influences, diet, and gut bacteria. Additionally, it is associated with a high risk of cancer. Research shows that the longer a person is breastfed, the lower their risk of developing IBD, highlighting the impact of human breast milk components on intestinal ...",Journal of smooth muscle research = Nihon Heikatsukin Gakkai kikanshi,2025
40900351,Effect of dietary supplementation with the cyanobacterium Synechococcus elongatus PCC 7942 on the brain transcriptome of zebrafish (Danio rerio).,"The application of cyanobacteria as sustainable feed additives in aquaculture has gained increasing attention due to their nutritional and functional properties. In previous studies, we demonstrated that dietary supplementation with Synechococcus elongatus PCC 7942 improved hepatic homeostasis and modulated the intestinal microbiota of zebrafish (Danio rerio), without adverse effects on intestinal morphology. Building upon these findings, the present study aimed to expand our understanding of th...",Fish physiology and biochemistry,2025-Sep
40899490,Pleurotus Mushrooms in Nutrition and Health: Clinical and Preclinical Insights for Nutraceutical Development.,"Pleurotus mushrooms are fungi widely consumed due to their high nutritional value and potential applications as nutraceuticals. Their sustainable cultivation and rich composition of bioactive compounds provide significant health benefits. This review examines the scientific evidence regarding the safety, efficacy, and nutraceutical potential of Pleurotus species, focusing on their effects on various human diseases. The review incorporates findings from preclinical, clinical studies, and nutraceu...",Comprehensive reviews in food science and food safety,2025-Sep
40899389,Effects of the probiotics on the proliferation phase in oral wound healing: In vivo study.,"Probiotics, known for their anti-inflammatory properties and ability to balance the oral microbiome, show promise in enhancing wound healing, particularly through topical application, in oral healthcare.",Dental and medical problems,2025
40898469,Clinical efficacy of selenium supplementation in patients with Hashimoto thyroiditis: A systematic review and meta-analysis.,To assess the clinical benefits of Selenium (Se) supplementation in patients with Hashimoto thyroiditis (HT).,Medicine,2025-Aug
40898175,The potential of probiotic derivatives of Bacillus coagulans Hammer on induction of apoptosis in colorectal adenocarcinoma cell line in vitro.,"Colorectal cancer (CRC) remains as one of the leading causes of human morbidity and mortality worldwide. Dysbiosis in the structure of the gut microbiota resulting in increased abundance of harmful bacteria and decreased beneficial bacteria has been frequently associated with CRC development. Recently, probiotics and their derivatives have received great attention as anticancer agents for prevention and treatment of various cancers. This study aimed to assess the potential effects of probiotic B...",BMC complementary medicine and therapies,2025-Sep
40897777,Efficacy of combined undenatured type II collagen and hydrolysed collagen supplementation in knee osteoarthritis: a randomised controlled trial.,"Collagen supplements have gained significant market popularity, with numerous products claiming to improve knee osteoarthritis symptoms. Previous clinical studies have primarily evaluated individual collagen formulations, with most being industry-sponsored, which raises potential bias concerns. This study aimed to evaluate the efficacy of combined undenatured type II collagen (UC-II) and hydrolysed collagen supplementation in patients with knee osteoarthritis. In this randomised, double-blind, p...",Scientific reports,2025-Sep
40895303,Synergistic antibacterial effects of postbiotics combined with linezolid and amikacin against nosocomial pathogens.,"The global rise in antimicrobial resistance (AMR) has rendered many conventional antibiotics less effective, particularly against nosocomial pathogens such as Staphylococcus aureus, Escherichia coli, Pseudomonas aeruginosa, and Proteus mirabilis. This study investigated the antimicrobial and synergistic effects of postbiotics derived from Lacticaseibacillus casei, Lactobacillus bulgaricus, Enterococcus faecium, and Streptococcus thermophilus, administered alone or in combination with either line...",Frontiers in cellular and infection microbiology,2025
40895301,Exploring the role of gut probiotic metabolites in the prevention and treatment of otitis media.,"The gut microbiota derived metabolites show significant therapeutic effects on otitis media, yet the specific active metabolites and mechanisms involved remain undocumented. The primary objective of the study was to utilise a network pharmacology approach to investigate the active metabolites and underlying mechanisms by which gut microbiota exerts their effects against otitis media.",Frontiers in cellular and infection microbiology,2025
40895298,Meta-analysis of probiotic metabolites in the prevention of gestational weight gain and postpartum weight retention.,Maternal weight gain and metabolic health during pregnancy significantly influence both short- and long-term outcomes for mother and child.,Frontiers in cellular and infection microbiology,2025
40895057,"Vitamin D supplementation in Saudi Arabia: mothers' knowledge, practices, and attitudes.","Despite abundant sunshine, vitamin D (VIT D) deficiency remains prevalent in tropical regions such as the Kingdom of Saudi Arabia (KSA), largely due to limited dietary intake and sun exposure restrictions. This study evaluated mothers' perceptions of VIT D supplementation for them and their children in KSA.",PeerJ,2025
40892695,Integrative Genomics and Phenotypic Profiling Reveal Lacticplantibacillus plantarum BGI-N6 as a Multifunctional Candidate for Dermatological Probiotic Development.,"Probiotics and postbiotics are recognized for their potential to benefit skin health, and complete genome analysis serves as a pivotal tool to accelerate the exploration of probiotic functionalities. To investigate this relationship, this study aimed to elucidate the skin-promoting potential of Lactiplantibacillus plantarum BGI-N6 (BGI-N6) through integrated genomic analysis and phenotypic analysis. Results indicated that the high-precision complete genome of BGI-N6 comprises 3 257 641 bases wit...",FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025-Sep
40891012,Evaluating the bifidogenic effect of various infant formula supplementations: a systematic review and network meta-analysis of randomized controlled trials.,"This study aimed to investigate the effects of infant formula supplements on Bifidobacterium level in the infant gut through a systematic review and network meta-analysis (NMA) of randomized controlled trials (RCTs).Systematic review included PubMed, EMBASE, MEDLINE, Scopus, Web of Science, and Cochrane CENTRAL to identify RCTs evaluating the effects of formulas supplemented with prebiotics, probiotics, synbiotics, β-palmitic acid, or combinations of β-palmitic acid with prebiotics on infant gut...",Journal of developmental origins of health and disease,2025-Sep
40890900,Synbiotic intervention reverses alcohol drinking-induced cognitive deficits in adolescent male mice by modulating the microbiota-gut-brain axis.,"Adolescence is characterized by an increased vulnerability to substance abuse, including alcohol consumption. We investigated the effects of a synbiotic intervention on disruptions of the microbiota-gut-brain axis induced by a drinking in the dark model of intermittent alcohol exposure in adolescent mice. We found that alcohol drinking induced specific shifts in gut microbiota, namely it increased Erysipelotrichaceae and reduced fecal butyric and isovaleric acids. In adulthood, other types of gu...",Gut microbes,2025-Dec
40890414,Knowledge attitudes and practices regarding the use of prebiotics and probiotics for respiratory infections among Saudi healthcare students.,"A cross-sectional survey was conducted among 823 health science students to assess the knowledge, attitudes, and practices (KAP) of health science students regarding honey as a prebiotic and yoghurt as a probiotic, using an online questionnaire. Prebiotics and probiotics offer health benefits for the digestive system, respiratory health, and immune system, and healthcare providers should be well-informed to advise patients effectively. Data was analyzed using SPSS software. The results reveal si...",Scientific reports,2025-Sep
40890215,"Impact of Enterococcus faecium 129 BIO 3B-R on Helicobacter pylori eradication therapy side effects in adult patients: a randomized, double-blind, placebo-controlled study.","Managing the side effects of diarrhea, which is associated with intestinal microbial dysbiosis, is a crucial challenge in Helicobacter pylori eradication therapy. The aim of this study is to explore whether administration of a probiotic strain Enterococcus faecium 129 BIO 3B-R, a multi-antibiotic resistant lactic acid bacterium, influences the side effects of Helicobacter pylori eradication therapy in adults. Seventy-six adults undergoing this therapy were randomized to receive either Enterococc...",Scientific reports,2025-Sep
40890100,Engineered Probiotics Secreting IL-18BP and Armed with Dual Single-Atom Catalysts for Synergistic Therapy in Ulcerative Colitis.,"Ulcerative Colitis (UC) involves a complex pathological process characterized by excessive reactive oxygen species (ROS) production at lesion sites and gut microbiota dysregulation. Conventional therapies are often limited by their inability to concurrently address oxidative stress, immune dysregulation, and microbial imbalance. Herein, we developed an integrated bionanoplatform (DEI) by conjugating dual single-atom catalysts (DACs) with an engineered probiotic strain, Escherichia coli Nissle 19...",ACS applied materials & interfaces,2025-Sep
40888419,Membrane vesicles produced by next-generation probiotics from the gut as innovative tools for human health.,"Probiotics have long been recognized for their health-promoting properties, primarily through their interaction with the gut microbiota. In recent years, Next-Generation Probiotics (NGPs), including Akkermansia muciniphila and Faecalibacterium duncaniae, have gained attention due to their potential therapeutic applications. Beyond live bacteria, the concept of postbiotics, defined as non-viable bacterial components with health benefits, has emerged, with membrane vesicles (MVs) representing a pr...",Gut microbes,2025-Dec
40887285,"Effects of Oligonol® Supplementation on Abdominal Fat in Japanese Overweight Volunteers: A Randomized, Double-Blind, Placebo-Controlled, Parallel Group Study.","Obesity is known to induce diabetes, hypertension, and dyslipidemia, and reducing obesity is important from the perspective of disease prevention. Oligonol, a standardized oligomerized-polyphenol from Litchi chinensis fruit extract, is expected to have high absorption and body fat reduction. In this study, the effects of Oligonol intake on abdominal fat were examined in overweight Japanese participants. This randomized, double-blind, placebo-controlled trial was performed including 66 overweight...",Journal of nutritional science and vitaminology,2025
40886028,The effect of barberry supplementation on components of metabolic syndrome: a grade assessment systematic review and meta-analysis of randomized controlled trials.,"Polyphenol-rich foods, such as barberry, improve cardiovascular risk factors, but evidence remains inconsistent. Therefore, this systematic review and meta-analysis were carried out to assess the effects of barberry supplementation on components of metabolic syndrome in adults.","Journal of health, population, and nutrition",2025-Aug
40883693,Comparative evaluation of the effects of diclofenac sodium and vitamin D supplementation on symptoms in individuals with myofascial pain and vitamin D deficiency: a randomized controlled clinical trial.,"Temporomandibular joint disorders are significant health issues characterized by dysfunctions in the masticatory muscles and the temporomandibular joint. These disorders are often associated with stress, oral parafunctions, and habits such as bruxism. Treating bruxism and other parafunctional habits can reduce symptoms of myofascial pain. While the etiology of bruxism remains unclear, psychological factors like stress and anxiety, along with central nervous system, are thought that it will provo...",BMC oral health,2025-Aug
40883514,"Hydroxychloride zinc and copper supplementation improves growth, feed efficiency, and gut health in broiler chickens.",High-dose copper (Cu) supplementation is used as an alternative to antibiotic growth promoters for improving gut health in broiler chickens. The aim of this study was to evaluate the effects of hydroxychloride Zn (HyZ) and Cu (HyC) at different inclusion levels on productive traits and gut health biomarkers in broiler chickens. A total of 990 Ross 308 broilers were assigned to 55 floor pens (18 birds per pen) and received five dietary treatments as follows: (T1) an inorganic diet (INO) with 15 m...,Scientific reports,2025-Aug
40879960,Regular glucosamine supplementation and risk of age-related chronic diseases: evidence from a propensity score-matched cohort study.,"Glucosamine is a widely used dietary supplement, particularly among middle-aged and older adults, with potential health benefits beyond joint health. However, its potential role in the prevention of chronic diseases remains uncertain.",Aging clinical and experimental research,2025-Aug
40885775,Engineered spermidine-secreting Saccharomyces boulardii ameliorates colitis and colon cancer in mice.,"Experimental studies suggest that the probiotic yeast Saccharomyces boulardii can mitigate the symptoms of inflammatory bowel disease. However, these results are equivocal and S. boulardii probiotic therapy has not gained widespread acceptance in clinical practice. To assess whether the therapeutic properties of S. boulardii might be improved upon, we engineered S. boulardii to overproduce and secrete spermidine, a pro-regenerative natural metabolite. We employed CRISPR gene deletion and integra...",Scientific reports,2025-Aug
40883382,"A comparative study of flaxseed gum effect on Lactobacillus acidophilus genes expression, and textural, sensory, structural, and microbiological properties of synbiotic Iranian white cheese.","Flaxseed gum (FG), a natural polysaccharide with prebiotic potential, may enhance probiotic functionality by modulating bacterial gene expression and improving viability in synbiotic dairy matrices. This study evaluated the effect of FG (2.5% and 5%) on Lactobacillus acidophilus gene expression, viability, sensory properties, texture, and microstructure in Iranian white cheese. Four functional genes were selected for their roles in amino acid biosynthesis, stress adaptation, metabolic regulation...",Scientific reports,2025-Aug
40855083,Probiotic acoustic biosensors for noninvasive imaging of gut inflammation.,"Inflammatory bowel diseases (IBD) affect millions of people globally, result in severe symptoms, and are difficult to diagnose and monitor - often necessitating the use of invasive and costly methods such as colonoscopies or endoscopies. Engineered gut bacteria offer a promising alternative due to their ability to persist in the gastrointestinal (GI) tract and sense and respond to specific environmental signals. However, probiotics that have previously been engineered to report on inflammatory a...",Nature communications,2025-Aug
40884341,[Study on the efficacy of combination therapy with rifaximin and Saccharomyces boulardii CNCM I-745 in patients with small intestinal bacterial overgrowth associated with long-term use of proton pump inhibitors].,To evaluate the efficacy of combination therapy with rifaximin and Saccharomyces boulardii CNCM I-745 versus rifaximin monotherapy in patients with small intestinal bacterial overgrowth (SIBO) associated with long-term proton pump inhibitor (PPI) use.,Terapevticheskii arkhiv,2025-Aug
