pmid,title,abstract,journal,pub_date
42455839,Examining the feasibility and preliminary effects of resistance exercise training and creatine supplementation in individuals treated for colorectal cancer.,"The purpose of this trial was to assess the feasibility, acceptability and safety of a 10-week hybrid (in-clinic and virtual) resistance exercise training RET program with or without CrM in individuals treated for colorectal cancer.",PloS one,2026
42455797,Protecting honey bees (Apis mellifera) from thermal stress: Probiotics and prebiotics buffer the survival and antioxidant enzyme activity.,"Environmental temperature profoundly influences honey bee (Apis mellifera) physiology, behavior, and survival. In recent years, nutritional interventions have gained attention as potential strategies to mitigate stress-induced physiological disruptions in honey bees. This study evaluated the efficacy of dietary supplementations enriched with combined prebiotics and probiotics in alleviating temperature-related stress. Newly-emerged worker bees were first maintained under optimal conditions (35 °...",PloS one,2026
42455764,Acute Cordyceps militaris supplementation and elevated resting oxygen uptake with faster reaction times: A randomized crossover trial.,"Cordyceps militaris (CM) demonstrates neuroprotective properties in chronic preclinical models, but its acute effects on cognitive and physiological parameters during exhaustive exercise remain uncharacterized in humans.",PloS one,2026
42455433,Plant-derived Natural Products in Neurological and Psychiatric Disorders: Mechanisms of Action and Synergistic Roles with Probiotics.,"Plant-derived natural products have emerged as promising therapeutic agents for neurological and psychiatric disorders due to their diverse bioactive compounds and multi-target mechanisms of action. This review provides a mechanistic overview of medicinal plants and probiotics in modulating key pathological processes underlying disorders such as Alzheimer's disease, epilepsy, autism spectrum disorder, and major depressive disorder. A systematic literature search was conducted across PubMed, Scop...",Molecular neurobiology,2026-Jul
42455385,Effect of supplementation with different trace minerals sources and fibrolytic enzyme on the productive and reproductive performance of Nellore cows on pasture.,"The present study aims to evaluate the productive and reproductive parameters of Nellore cows and their offsprings 15 on pasture when supplemented with Cu, Mn, Zn and Se from organic (ORG) and inorganic (ING) sources, alone and 16 with fibrolytic enzyme (ORG + ENZ and ING + ENZ), ninety-six multiparous Nellore cows were blocked by their body 17 weight and body condition score and randomly allocated to sixteen pastures (6 cows/pasture) in a randomized block 18 design with 4 blocks. The treatment ...",Tropical animal health and production,2026-Jul
42455189,Sensitive determination of aflatoxin M1 in milk-based sport supplements using magnetic dispersive solid-phase extraction combined with deep eutectic solvent-based dispersive liquid-liquid microextraction followed by HPLC-fluorescence analysis.,"A sensitive and efficient analytical method is presented for the determination of very low levels of aflatoxin M1 (AFM1) in milk-based sports supplements. In this method, magnetic dispersive solid-phase extraction (MDSPE) using synthesized Fe3O4@MACC-CSMNPs (Mercaptoacetic Acid-assisted Cadmium Coordination-Core-Shell Magnetic Nano Particles) as adsorbent is combined with deep eutectic solvent-based dispersive liquid-liquid microextraction (DES-DLLME) followed by HPLC-FL analysis. The combinatio...",Mikrochimica acta,2026-Jul
42454850,Effect of patient and partner preconceptional nutraceutical supplementation on the onset of natural pregnancy: a retrospective study.,"Infertility affects 10-15% of couples worldwide. Although assisted reproductive technologies such as in vitro fertilization are effective, they are invasive, costly, and not without risks. Nutraceutical supplementation has gained importance as a non-invasive option to support natural conception.",Revista da Associacao Medica Brasileira (1992),2026
42454452,Efficacy of live lactobacillus preparations in treating cervical inflammation and clearing viral infections in patients with HPV infection complicated by bacterial vaginosis.,"This study aimed to evaluate the efficacy and safety of Dingjunsheng, a live Lactobacillus preparation, as adjuvant therapy in patients with human papillomavirus (HPV) infection complicated by bacterial vaginosis (BV). A retrospective analysis was conducted on 152 eligible patients, randomly divided into two groups: the observation group (n=87) receiving standard BV antibacterial therapy plus Dingjunsheng, and the control group (n=65) who received standard BV antibacterial therapy alone. The pat...",African journal of reproductive health,2026-Jul
42453079,Assessment of Kenyan pregnant women's tolerance to adverse effects of iron and folic acid supplementation: A retrospective study.,"Iron and folic acid supplementation is a maternal and fetal health imperative. This study introduced an examination of antenatal tolerance to the adverse effects of the supplements, defined as persisting with supplementation for a longer duration than the group mean. Multiple logistic regression modeled tolerance against maternal and supplement-related factors. The number of adverse effects experienced was not associated with tolerance [p=0.14, adjusted odds ratio (aOR): 0.8 (0.6-3.4)], but coun...",African journal of reproductive health,2026-Jul
42451752,"Cannabidiol in Dietary Supplements: Characteristics, Routes of Administration, Bioavailability, and Research Challenges.","Cannabidiol (CBD) has gained increasing attention as an ingredient in dietary supplements and functional foods due to its potential health-promoting properties. As a major non-psychoactive phytocannabinoid derived from Cannabis sativa L., CBD has been associated with anti-inflammatory, antioxidant, and neuroprotective effects. However, its application in nutraceutical products remains challenging because of its low and variable oral bioavailability, limited long-term safety data, and ongoing reg...","Molecules (Basel, Switzerland)",2026-Jul
42451677,"Genomic and Phenotypic Evaluation of Safety, Probiotic Potential, and Aroma Production of Saccharomyces cerevisiae FOSU-QQT.","Saccharomyces cerevisiae FOSU-QQT (SC.QQT), isolated from pineapple pomace wine, exhibits favorable aroma-producing capabilities. In this study, we performed integrated genomic and phenotypic analyses to comprehensively evaluate its safety profile, probiotic potential, and aroma-producing characteristics. Whole-genome sequencing (WGS) assembly predicted a genome size of 30,256,254 bp, encompassing 12,899 genes with a total coding length of 22,062,659 bp and an average GC content of 37.30%. Preli...","Molecules (Basel, Switzerland)",2026-Jul
42451655,"Cannabidiol in Food and Food Supplements: Drug, Novel Food and Hazard Triangle.","The concept of the ""cannabidiol (CBD) Hazard Triangle"" reflects the unique position of CBD at the intersection of three overlapping dimensions: CBD as a substance associated with medicinal and pharmacological effects (""Drug""); CBD as a food ingredient subject to the EU Novel Food regulatory framework (""Novel Food""); and CBD as a potential source of food safety concerns (""Hazard""). This study investigates the growing presence of CBD-containing food products, their associated regulatory challenges...","Molecules (Basel, Switzerland)",2026-Jul
42451612,Tomato-Derived Lycopene: From Phytochemistry and Extraction Technologies to Bioavailability and Nutraceutical Applications.,"Tomatoes (Solanum lycopersicum L.) are one of the most important dietary sources of carotenoids, especially lycopene, a bioactive compound associated with antioxidant, anti-inflammatory and cardioprotective effects. This review synthesizes recent data on the phytochemical composition of tomatoes, with a focus on lycopene, its main biological mechanisms and health benefits, including the reduction in oxidative stress. The manuscript also highlights the influence of thermal processing and food mat...","Molecules (Basel, Switzerland)",2026-Jun
42451186,"Maternal Obesity, Non-Respiratory Sleep Symptoms, Prescribed Nutritional Supplements and Routine Hematological Indices During Pregnancy: A Single-Center Prospective Pilot Study.","Background/Objectives: Pregnant women with obesity may experience a substantial burden of sleep disruption and obstetric risk, but prospective data integrating non-respiratory sleep symptoms, prescribed nutritional supplement exposure, and routinely collected hematological measures are limited. This single-center prospective pilot study aimed to describe longitudinal changes in anthropometry, non-respiratory sleep symptoms, prescribed nutritional supplement exposure, routine hematological and bl...",Nutrients,2026-Jul
42451181,"German and Roman Chamomile: Species-Specific Phytochemical Profiles, Bioactive Potential, and Relevance for Functional Foods and Nutraceutical Development.","Background: German chamomile (Matricaria chamomilla L.) and Roman chamomile (Chamaemelum nobile (L.) All.) are widely consumed botanical materials increasingly used in nutraceuticals and functional foods. Although both are marketed as ""chamomile"", they differ in phytochemical composition, sensory profile, and potential health-promoting properties. This review compares both species as dietary and functional ingredients. Methods: This narrative review summarises current evidence on the botanical c...",Nutrients,2026-Jul
42451163,Applying Implementation Science to Secure a Sustainable Supply of UNIMMAP MMS for National Antenatal Care Services in Indonesia.,The United Nations International Multiple Micronutrient Antenatal Preparation of a multiple micronutrient supplement (UNIMMAP MMS or MMS) is replacing iron and folic acid supplementation (IFAS) in antenatal care (ANC) in low- and middle-income countries (LMICs). An investigation into determining how to secure a sustainable supply of MMS began in response to the Indonesian Ministry of Health (MOH)'s decision to introduce MMS into its national health services.,Nutrients,2026-Jul
42451160,Metabolomic Lipid Profile Changes in Patients with Heart Failure Undergoing Oral Nutritional Supplements Enriched with the Omega-3 (n-3) Polyunsaturated Fatty Acids and Mediterranean Diet.,Chronic inflammation and metabolic dysregulation of heart failure (HF) often result in sarcopenia. The combined effect of Mediterranean diet (MD) and omega-3 polyunsaturated fatty acids on the advanced lipidomic profile of HF patients remains poorly defined.,Nutrients,2026-Jul
42451153,Postbiotic Nagqu4580 Attenuates Ulcerative Colitis and Suppresses Ferroptosis in Association with the Microbiota-Tryptophan-AhR/Nrf2 Axis.,"Background/Objectives: Ferroptosis, an iron-dependent cell death driven by lipid peroxidation, is implicated in the pathogenesis of ulcerative colitis (UC). Tryptophan metabolism and its interaction with the aryl hydrocarbon receptor (AhR) and nuclear factor erythroid 2-related factor 2 (Nrf2) axis represent a crucial regulatory network in intestinal homeostasis. This study aimed to investigate whether the probiotic fermentation product postbiotic Nagqu4580 alleviates UC by modulating this netwo...",Nutrients,2026-Jul
42451143,"Dietary Collagen Supplementation as a Strategy for Skin Health: A Narrative Review of Clinical Effects on Skin, Hair, Nails, and Wound Healing.","Collagen is a key structural protein of the skin, essential for maintaining its mechanical strength, elasticity, and hydration. Oral collagen supplementation, particularly in the form of collagen peptides, has recently gained significant interest as a nutritional strategy to support skin health and overall wellbeing. However, the evidence regarding its effectiveness in supporting skin health and improving hair, nail, and wound-healing outcomes remains heterogeneous. The aim of this review is to ...",Nutrients,2026-Jul
42451135,Efficacy and Safety of Glutathione Supplementation in Type 2 Diabetes & Diabetes Complications.,"Glutathione (GSH), the most abundant intracellular antioxidant, plays a central role in maintaining redox homeostasis, regulating immune responses, and protecting cellular integrity. In chronic diseases such as type 2 diabetes mellitus (T2DM), GSH deficiency is a consistent hallmark, contributing to oxidative stress, mitochondrial dysfunction, inflammation, and progressive organ damage. This review critically examines the efficacy and safety of GSH supplementation and precursor strategies, synth...",Nutrients,2026-Jul
42451128,Individual Amino Acid Supplementation Does Not Enhance Short-Term Proliferation of Selected Cancer Cell Lines In Vitro: Potential Implications for Nutritional Support in Cancer Cachexia.,"Background: Cancer-related cachexia is primarily characterized by systemic inflammation and progressive muscle wasting, which is why a high-protein diet (from 1.2 to 1.5 g/kg/day) is commonly recommended. However, concerns remain that an excessive supply of amino acids could promote tumor growth due to the metabolic flexibility of cancer cells, thereby favoring proliferation and survival. Systematic evidence addressing these concerns under controlled conditions for various types of cancer cells ...",Nutrients,2026-Jul
42451126,Dose-Dependent Effects of Branched-Chain Amino Acid Supplementation on Skeletal Muscle Morphology and Ultrastructure in Exercise-Trained Mice.,"Branched-chain amino acids (BCAAs) regulate muscle protein metabolism, yet the systematic characterization of their dose-dependent morphological effects on exercised skeletal muscle remains limited. This study investigated the dose-response relationship between BCAA supplementation and skeletal muscle adaptations in exercise-trained mice.",Nutrients,2026-Jul
42451118,"A Heat-Inactivated Two-Strain Lacticaseibacillus paracasei Fermented Milk as a Postbiotic for Functional Constipation: A Randomized, Double-Blind, Placebo-Controlled Trial.","Functional constipation (FC) commonly affects middle-aged and older adults, but current pharmacological treatments have limitations. Postbiotics may offer safety advantages, but clinical evidence is limited. This randomized controlled trial evaluated the efficacy and safety of a heat-inactivated two-strain Lacticaseibacillus paracasei fermented milk in adults with FC.",Nutrients,2026-Jun
42451116,"Probiotic-Plant Bioactive Synergy in Gut Health: Mechanisms, Antimicrobial Activity, and Translational Challenges.","Background/Objectives: Antimicrobial resistance (AMR), microbiota disruption, and chronic inflammation have intensified the search for alternative and complementary antimicrobial strategies. Probiotics and plant-derived bioactive compounds (phytochemicals) are increasingly being investigated as microbiota-supporting, immunomodulatory, and antimicrobial agents. This review synthesizes the current evidence on probiotic-phytochemical interactions, with particular emphasis on mechanisms relevant to ...",Nutrients,2026-Jun
42451110,A Probiotic Combination of Lactiplantibacillus plantarum DM083 and Lacticaseibacillus rhamnosus DM163 Improves Glycemic Control and Insulin Resistance in High-Fat-Diet-Induced Obese Mice.,"Background/Objectives: Type 2 diabetes mellitus (T2DM) is closely associated with obesity, insulin resistance, and gut microbiota dysbiosis. This study investigated the effects of a probiotic combination of Lactiplantibacillus plantarum DM083 and Lacticaseibacillus rhamnosus DM163 on glycemic control, insulin resistance, gut microbiota composition, and metabolic parameters in high-fat-diet (HFD)-induced obese mice. Methods: Male C57BL/6 mice were fed a 60% HFD for 8 weeks and subsequently admini...",Nutrients,2026-Jun
42451097,"Vitamin D Supplementation, Total Testosterone, and Androgen Bioavailability Markers in Adult Men: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.","Vitamin D has traditionally been recognized for its role in calcium homeostasis and skeletal health, but vitamin D receptor expression and vitamin D-metabolizing enzymes have also been identified in extra-skeletal tissues, including components of the male reproductive tract. Observational evidence has suggested associations between vitamin D status and androgen-related markers; however, whether vitamin D supplementation has a measurable effect on androgen bioavailability remains uncertain.",Nutrients,2026-Jun
42451096,Effect of Myo-Inositol Supplementation in Polycystic Ovary Syndrome-Scoping Review.,"Objectives: Polycystic ovary syndrome (PCOS) is a widespread and complex endocrine disorder affecting women of childbearing potential, characterized by reproductive dysfunction, hyperandrogenism, and metabolic disorders, including insulin resistance. Insulin resistance is a key pathogenetic factor contributing to ovarian dysfunction and reduced fertility. Myo-inositol (MI), a ubiquitous polyol, has earned a reputation as a promising dietary supplement due to its vital role in insulin signaling p...",Nutrients,2026-Jun
42451095,Glutathione Supplementation in Parenteral Nutrition to Prevent Oxidative Stress Related Complications in Preterm Infants: A Narrative Review of Preclinical Efficacy and Safety Profile.,"Numerous adverse effects caused by oxidative stress are commonly observed in preterm infants. This stress is caused by the oxidative burden resulting mainly from supplemental oxygen and parenteral nutrition (PN), and by their precarious antioxidant defense. The natural antioxidant defense against these oxidant molecules relies on glutathione, levels of which are low in preterm infants. Given that several short- and long-term biological complications are associated with this oxidative stress, the...",Nutrients,2026-Jun
42451089,"Effects of Probiotic-Phytonutrient Blends on Defecation, Intestinal Barrier Function, and Gut Microbiota: A Randomized, Placebo-Controlled Trial.","Background/Objectives: Probiotic interventions are widely used to improve intestinal health; however, comparative evidence on multi-strain formulations with different potencies, particularly when combined with plant-based complexes, remains limited. This study evaluated the effects of two probiotic blends containing phytonutrients: PBP1, comprising Lacticaseibacillus strains, and PBP2, comprising Lacticaseibacillus, Lactobacillus, and Bifidobacterium strains. The effects on bowel function, micro...",Nutrients,2026-Jun
42451083,Effect of Probiotic Supplementation on Gut Microbiota in Children with Autism: A Pilot Randomised Controlled Trial.,Dysbiosis of the gut microbiota is common in children with autism spectrum disorder (ASD). Probiotics have the potential to improve outcomes in ASD by modulating the gut microbiota-brain axis.,Nutrients,2026-Jun
42451076,The Role of Polyunsaturated Fatty Acids (PUFAs) in the Primary Prevention of Allergic Diseases in Children: A Position Paper of the SIAIP Primary and Secondary Prevention of Allergic Diseases and Nutraceuticals Committees.,"Background: Type 2 inflammatory diseases are among the most common chronic inflammatory conditions in childhood and represent a growing global health burden. Increasing evidence suggests that early-life nutritional exposures may influence immune programming and allergic disease development. This Position Paper aims to summarize the current evidence regarding the immunomodulatory role of polyunsaturated fatty acids (PUFAs), particularly omega-3 long-chain fatty acids, in the prevention of allergi...",Nutrients,2026-Jun
42451071,Strain-Specific Effects of Early-Life Probiotic Supplementation on Respiratory Infections in Infants: A Systematic Review and Meta-Analysis.,"Probiotic and synbiotic supplementation has been proposed as a preventive strategy against respiratory tract infections (RTIs) in early childhood, although evidence in infants and young children remains inconsistent. This systematic review and meta-analysis aimed to evaluate the effects of probiotic or synbiotic supplementation administered during the first 24 months of life on respiratory infection outcomes.",Nutrients,2026-Jun
42451046,Dietary Tryptophan Supplementation Attenuates Lipopolysaccharide-Induced Acute Lung Injury in a Murine Model of Colitis.,"Objectives: Inflammatory bowel disease (IBD) is associated with extraintestinal comorbidities, and lung diseases are widespread manifestations. Respiratory bacterial insult is a common illness that results in acute lung injury (ALI) in critical patients. IBD concurrence with respiratory infection may further exacerbate lung injury. Tryptophan (Try), an essential amino acid, is processed by gut microbiota and produces aryl hydrocarbon receptor (AhR) ligands. These ligands can activate the AhR pat...",Nutrients,2026-Jun
42451042,The Effectiveness of Non-Soy Oral Herbal Supplements for Menopausal Symptoms: A Systematic Review.,"Background: Menopause is a biological process characterised by the cessation of menstruation and substantial changes in ovarian hormone production. As many women seek non-hormonal alternatives to hormone replacement therapy, interest in herbal supplements has increased. However, the evidence for their effectiveness remains inconsistent due to the diversity of available supplements. This systematic review aimed to evaluate whether oral herbal supplements improve menopausal symptoms in women. Meth...",Nutrients,2026-Jun
42450145,"Colloidal Gold Dietary Supplements as Nanomaterials: Physicochemical Evaluation, Estimated Oral Exposure, and Preliminary Biological Assessment.","Colloidal gold dietary supplements intended for oral consumption are increasingly marketed as nano-enabled products, yet their physicochemical characteristics and biological effects remain insufficiently documented. In this study, commercially available colloidal gold supplements produced and marketed in Romania (30, 55, and 110 mg/L) were investigated to determine their classification as nanomaterials and to assess their preliminary biological effects in the context of oral exposure. Transmissi...",International journal of molecular sciences,2026-Jun
42450050,Camel Milk Extracellular Vesicles as Functional Foods and Nutraceuticals: Bridging Dairy Science and Chronic Disease Prevention.,"Camel milk is increasingly recognized as a premium functional food, attributed to its rich nutraceutical compounds. Recent research has concentrated on the nanoscale extracellular vesicles derived from camel milk (CM-EVs), which exhibit distinctive properties. This review examines the methodologies for isolating and characterizing CM-EVs, alongside their potential health benefits in functional foods and nutraceuticals. CM-EVs have the capacity to safeguard functional proteins, noncoding RNAs, an...",International journal of molecular sciences,2026-Jun
42446092,Biological Safety and Functional Properties of Açaí Seed Extract: Antioxidant Capacity and Prebiotic Potential.,"Açaí (Euterpe oleracea) is widely recognized as a functional food due to its nutritional value and abundance of bioactive compounds. Its seeds, representing approximately 80%-95% of the fruit mass, constitute an abundant agro-industrial byproduct with promising biotechnological potential. This study aimed to chemically characterize a 70% ethanolic extract obtained from E. oleracea seeds through liquid chromatography-mass spectrometry (LC-MS) annotation and total phenolic content (TPC) determinat...",Journal of food science,2026-Jul
42445850,Associations of probiotics combined with Tongli Gongxia Chinese medicine with intestinal barrier biomarkers and day 7 short-chain fatty acids in patients with severe acute pancreatitis.,"Severe acute pancreatitis (SAP) is characterized by intestinal barrier dysfunction and altered short-chain fatty acid (SCFA) profiles, contributing to bacterial translocation and systemic complications. This study examined whether receipt of probiotics combined with Tongli Gongxia Chinese medicine was associated with intestinal barrier biomarker changes and day 7 fecal SCFA concentrations in SAP patients.",Frontiers in cellular and infection microbiology,2026
42445303,"Liposomes in drugs, nutraceuticals, and cosmetics.","Liposomes are spherical vesicular structures formed by lipid bilayers with a hydrophilic internal nucleus. The size varies from about 20 nanometers to several micrometers. They were initially described in the sixties by the biophysicist Alec Bangham. Since then, multiple studies have been conducted to characterize them according to the number of layers: unilamellar, bilayers, multilamellar vesicles, and vesicles containing more vesicles called multivesicular vesosomes; size: between 0.025 µm and...",PeerJ,2026
42444334,Efficacy of a Microencapsulated Sugar-Free Probiotic Oral Rinse on Gingival Health and Salivary Matrix Metalloproteinases 8 and 9 in Children With Down Syndrome: A Pilot Randomized Clinical Trial.,"Children with Down Syndrome (DS) are at heightened risk for oral diseases due to their distinct physiological and immune characteristics. Matrix metalloproteinases (MMPs), particularly MMP-8 and MMP-9, are key mediators of periodontal tissue breakdown. Probiotics may provide a novel, well-tolerated alternative to conventional antiseptics by modulating these biomarkers.","Special care in dentistry : official publication of the American Association of Hospital Dentists, the Academy of Dentistry for the Handicapped, and the American Society for Geriatric Dentistry",2026
