pmid,title,abstract,journal,pub_date
41434594,Public Health.,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder, with evidence suggesting gut microbiota plays a critical role in its onset and progression. Shifts in probiotic communities during the preclinical phase may influence disease pathways through gut-brain interactions. This study investigates how age, sex, and APOE ε4 genotype impact probiotic composition and microbial metabolite production in cognitively unimpaired individuals.",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025-Dec
41434126,Developing Topics.,"Population is aging, bringing with it changes associated with senescence and senility, including a progressive decline in functional capacities. Alzheimer's disease (AD) is the most common form of dementia affecting the elderly population. In addition to observable impairments, there are also alterations that directly impact the central nervous system (CNS), such as increased neuroinflammation. While the inflammatory processes related to aging are well documented, recent research has focused on ...",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025-Dec
41434032,Developing Topics.,"Alterations in the gut microbiota can influence the onset and progression of Alzheimer's disease through the gut-brain axis. Dysbiosis may trigger inflammation and immune dysfunction, contributing to key Alzheimer's disease pathologies. Recent studies suggest that probiotics may help delay cognitive decline and reduce inflammation.",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025-Dec
41433977,Public Health.,"Alzheimer's disease (AD) directly reduces skeletal muscle mass-thereby impairing physical function and potentially accelerating disease progression-and preclinical evidence suggests that skeletal muscle may also influence AD risk and pathology via the muscle-brain axis. Consequently, interventions to increase muscle size could help prevent the functional decline associated with AD. Although creatine monohydrate (CrM) is widely recognized to increase muscle mass in various populations, its benefi...",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025-Dec
41433603,Developing Topics.,"Alzheimer's disease (AD) is a neurodegenerative disorder currently affecting approximately 34 to 40 million people worldwide and 6.9 million Americans. AD is characterized by significant neuroinflammation that results in progressive cognitive decline. Currently available pharmacologic therapies only offer limited benefits. As a result, there is increased interest in non-pharmacological interventions. This narrative review examines the effects of aerobic, anaerobic, and high-intensity interval tr...",Alzheimer's & dementia : the journal of the Alzheimer's Association,2025-Dec
41433039,The effectiveness of protein supplements on athletic performance and post-exercise recovery - a Bayesian multilevel meta-analysis of randomized controlled trials.,"Protein supplements are a popular category of dietary supplements among fitness enthusiasts and athletes. However, research providing definitive conclusions on the effects of protein on athletic performance and post-exercise recovery remains limited. Key factors, such as protein source, timing, and optimal dosage, require further investigation to clarify their impact.",Journal of the International Society of Sports Nutrition,2026-Dec
41433021,Creatine supplementation and resistance training: a comparison between novice and experienced lifters - a systematic review and dose-response meta-analysis.,"Creatine (Cr) supplementation is well established for enhancing fat-free mass (FFM) when combined with resistance training (RT). However, the influence of prior training experience on supplementation efficacy remains unknown.",Journal of the International Society of Sports Nutrition,2025-Sep
41430994,The effect of probiotic supplementation during pregnancy on pregnancy complications: An umbrella meta-analysis.,"Previous studies have suggested that probiotics might help prevent pregnancy complications, although recent meta-analyses have shown inconsistent results. To address this, an umbrella meta-analysis was conducted to investigate the impact of probiotics on pregnancy complications.",Medicine,2025-Dec
41430359,Mitigating nickel-induced toxicity: the protective role of native probiotic strains on oxidative stress and inflammatory pathways in mice lung tissues.,"Nickel exposure is a recognized environmental and occupational hazard that contributes to pulmonary oxidative stress and inflammation, potentially leading to chronic respiratory conditions. Probiotics, known for their antioxidant and anti-inflammatory effects, offer a promising strategy to combat oxidative stress caused by nickel exposure. This research will investigate how native probiotics can reduce inflammatory responses and oxidative damage in lung tissues, improving strategies for lung pro...",BMC pharmacology & toxicology,2025-Dec
41430031,Harnessing Ganoderma casuarinicola: extraction of bioactive compounds and evaluation for its health and nutraceutical applications.,"The genus Ganoderma is considered as the most prolific producer of novel myco-chemicals among medicinally significant mushrooms. More than 430 physiologically and medicinally active chemicals have been identified from several species of Ganoderma. This present study focuses on G. casuarinicola, an unexplored species of Ganoderma. This investigation aimed to extract its bioactive components using three distinct extraction techniques, viz., infusion, decoction, and hydroalcoholic extract, and to a...",Antonie van Leeuwenhoek,2025-Dec
41427997,Gut Microbiota Modulation by Pomegranate Extract: Insights from a Controlled Supplementation Study.,"Regular consumption of pomegranate, a polyphenol-rich fruit, is associated with multiple health benefits. As polyphenols reach the colon, they interact with the gut microbiota, influencing both its composition and metabolic activity. This study investigated the impact of a one-week supplementation with two doses of the commercial pomegranate extract Oxylent® (1.3 and 2.6 g/day) on gut microbiota and metabolite production using the SHIME® system. Bacterial metabolite production, including short-c...","Plant foods for human nutrition (Dordrecht, Netherlands)",2025-Dec
41427056,"Can vitamin D supplementation be dangerous? 25-Hydroxyvitamin D and 1,25-hydroxyvitamin D concentration in healthy population and primary hyperparathyroidism: a single-center experience and literature review.","Primary hyperparathyroidism (PHPT) is an excessive secretion of PTH caused by a defect in parathyroid cells, insensitive to the suppressive effects of hypercalcemia. The effect of 25-hydroxyvitamin D3 (25-OH-D) and skeletal and extra-skeletal conditions is well known, but the impact of 25-OH-D and 1,25-OH-D in the pathogenesis of primary hyperparathyroidism (PHPT) is still poorly researched. The study group (SG) consists of 85 patients with diagnosed PHPT. The control group (CG) consists of 51 p...",Frontiers in endocrinology,2025
41425962,Glutathione-ROS pathway activation by probiotic B240 augments macrophage response to influenza.,"Early outcomes of influenza-induced lung injury depend on the rapid activation of the macrophage-type I interferon (IFN) axis, a process that requires tightly regulated glutathione-reactive oxygen species (GSH-ROS) buffering.",Frontiers in cellular and infection microbiology,2025
41425719,Clostridium butyricum MIYAIRI 588 Reduces Colorectal Adenomatous Polyp Recurrence: A Randomized Crossover Trial.,"Colorectal adenomatous polyps frequently recur after removal and are precursors to colorectal cancer, highlighting the need for effective preventive strategies. This study evaluated the efficacy of probiotic Clostridium butyricum MIYAIRI 588 (CBM588) in preventing colorectal adenoma recurrence in high-risk patients.",Oncology research,2025
41425541,Harnessing natural feed additives for sustainable production and economics: the role of Thymus vulgaris L. oil as an antimicrobial agent and a growth promoter in improving production and health of broiler chickens.,"This study examined the effects of adding thyme oil (TO) to broiler diets on growth performance, intestinal health, immune organ indices, blood biochemical parameters, and economic feasibility.",Frontiers in immunology,2025
41424341,Nutritional supplements to improve esports player performance: a systematic review of randomized controlled trials.,"Esports has become a globally popular competitive activity. The performance of esports athletes depends not only on daily skill training but also on cognitive function, reaction speed, and psychological mood. In recent years, nutritional supplements have attracted widespread attention as a potential adjunctive treatment. However, their actual effects lack systematic evaluation. Objective: The primary aim of this study is to comprehensively review existing evidence and assess the impact of nutrit...",Journal of the International Society of Sports Nutrition,2026-Dec
41423581,Probiotics as eco-friendlybio-preservatives: In vivo mechanisms of mycotoxin inhibition and emerging applications for food safety and human health.,"Probiotics present a promising and sustainable solution for mitigating the harmful effects of mycotoxins in food thereby resolving a critical concern for global food safety. This review highlights probiotics' role as eco-friendly bio-preservatives that inhibit both the production and effects of mycotoxins in food systems. It explores the in vivo and in vivo mechanisms through which probiotics neutralize mycotoxins, prevent their carcinogenic effects and improve food safety. These findings indica...",Mycotoxin research,2025-Dec
41422524,Adherence to Guidance About Complementary Feeding and Vitamin D Supplementation in Infants: The Role of Information Sources.,"To identify the characteristics of parents with poor adherence to guidelines around introduction of solid foods and supplementation with Vitamin D, and to assess the role of different sources of information in adherence to these guidelines.",Nursing open,2025-Dec
41422017,Effect of multispecies probiotics on autism symptoms: protocol for a randomized controlled trial (PROBAUT).,"Autism spectrum disorder (ASD) affects millions of children worldwide, negatively impacting the daily functioning and quality of life of patients and their families. New therapeutic approaches for ASD are being investigated. Probiotics have shown promise in modulating gut microbiota and ameliorating ASD symptoms. We aim to evaluate the impact of a 12-week multispecies probiotic supplementation on the severity of core autism symptoms in children with ASD.",Trials,2025-Dec
41420666,Effect of Maternal Vitamin B12 Status and Supplementation on Child Neurodevelopment and Cognition: A Systematic Review.,"This review aims to systematically evaluate clinical and observational studies that assessed the influence of maternal vitamin B12 supplementation and status on child neurodevelopment and cognition. Vitamin B12 plays an essential role in fetal neurodevelopment. However, to date, no study has focused on gathering conclusions about the effect of supplementation and maternal levels of vitamin B12 on neurodevelopment, focusing on child cognition. Therefore, the databases consulted included PubMed, S...",Current nutrition reports,2025-Dec
41420581,"[High-dose omega-3 fatty acid supplementation in patients with persistent allergic rhinitis sensitized to perennial allergens: a randomized, placebo-controlled clinical trial].",To evaluate the effect of high-dose eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) supplementation on the severity of allergic rhinitis and the quality of life of patients affected by this condition.,"Revista alergia Mexico (Tecamachalco, Puebla, Mexico : 1993)",2025-Dec
41419578,Impact of novel probiotic strains isolated from Algerian fermented butter and green tea waste on broilers' production quality.,"Probiotics have emerged as a promising alternative to antibiotic growth promoters, with increasing interest in strains isolated from traditional and agro-industrial sources due to their natural adaptation and functional potential in animal feeds. This study investigated the effect of four probiotic strains on the growth performance and meat quality of broiler chicken. The selected strains included Levilactobacillus brevis DC01-A and Lactiplantibacillus plantarum DC04 isolated from traditional Al...",Scientific reports,2025-Dec
41417588,"Probiotics in antibiotic treatment - an overview of effectiveness, risks, and recommended practices.","The administration of antibiotics is associated with the risk of diarrhea due to disruption of the natural gut microbiome, a condition that may persist for several months after the completion of treatment. Probiotics are often used to prevent antibiotic-associated diarrhea; however, their effectiveness in this indication remains a subject of discussion. Meta-analyses confirming the benefits of probiotics are critically assessed by the professional community, and for a long time, their administra...",Casopis lekaru ceskych,2025
41417400,Evaluation of Enterococcus faecium EF137v on colorectal carcinogenesis.,"Some probiotics bacterium such as Enterococcus faecium play an important role in the homeostasis of the gastrointestinal tract. It is therefore being a microorganism of interest in preventing the onset and progression of colorectal cancer (CRC). This study aimed to evaluate both the protective effect on colorectal carcinogenesis after the oral administration of Enterococcus faecium 137v - EF137v in an experimental model for CRC chemically induced by 1,2-dimethylhydrazine (DMH), and its hepatopro...",Anais da Academia Brasileira de Ciencias,2025
41417236,"Assessment of vitamin A, vitamin B2, vitamin B12, vitamin K, folate, and choline status following 4 months of multinutrient supplementation in healthy vegans: a randomised, double-blind, placebo-controlled trial.","The aim of the MultiVeg study, a double-blind, randomised controlled trial (RCT), was to investigate the nutritional status of healthy vegans following 4 months of multinutrient supplementation.",European journal of nutrition,2025-Dec
41417222,A new perspective on the association between maternal folic acid supplementation across the perinatal period and cognitive and behavioral outcomes in children at age 4: findings from the MABC birth cohort study.,The associations between maternal folic acid (FA) supplementation across the perinatal period and childhood cognitive development and behavioral problems remain unclear. This study aimed to evaluate the relationship between maternal FA supplementation throughout the perinatal period and offspring's cognitive function and behavioral problems at age 4.,European journal of nutrition,2025-Dec
41416636,"Negligible benefit of oral single-dose sodium bicarbonate on continuous running performance: systematic review with meta-analysis of randomized, double-blind, placebo-controlled trials.","Sodium bicarbonate (SB) supplementation may enhance short-term, high-intensity exercise performance through improved extracellular buffering capacity, but its effect on continuous running performance has not been systematically evaluated. We conducted a systematic review with meta-analysis of randomized, double-blind, placebo-controlled trials examining the effects of oral single-dose SB supplementation on continuous running performance.",Journal of the International Society of Sports Nutrition,2025-Dec
41416594,"Effect of diet supplemented with microbe-derived antioxidants on plasma oxidative stress, biochemical parameters and fecal microbiota in Beagle dogs.","The present study aimed to explore the effect of dietary microbe-derived antioxidants (MA) supplementation on plasma biochemical parameters, oxidative stress and fecal microbiota in Beagles dogs. Results showed that different dose of MA supplementation did not affect body weight (BW) of dogs after 30 days feeding. 1.5 g/kg MA (HMA) treatment decreased the content of plasma total antioxidant capacity (T-AOC) and activities of aspartate aminotransferase (AST) and lactate dehydrogenase (LDH), incre...",Polish journal of veterinary sciences,2025
41415290,Gut microbiota-driven dysbiosis of the SCFA-immune axis in pediatric allergic rhinitis-constipation comorbidity: mechanisms and synbiotic remodeling.,"The coexistence of allergic rhinitis (AR) and functional constipation (FC) in children reflects complex gut-immune interactions; however, the contribution of microbiota-derived short-chain fatty acids (SCFAs) to immune-metabolic dysregulation remains poorly defined.",Frontiers in immunology,2025
41414786,"Novel Application of Oral Postbiotics for Skin Condition in Healthy Middle-Aged Women: A Randomized, Double-Blind, and Placebo-Controlled Study.",Latilactobacillus sakei KABP-065 derived from pickled vegetables of East Asia can improve skin condition in patients with atopic dermatitis through a mechanism that suppresses immune hyperactivity. Here we investigated whether KABP-065 postbiotics can improve the facial skin condition of healthy middle-aged women.,Journal of cosmetic dermatology,2025-Dec
41413722,"Research on the demand, preference for oral nutritional supplementation in people with colorectal cancer in the postoperative period: A qualitative study.","People with colorectal cancer (CRC) in the postoperative period face a high prevalence of nutritional risk and malnutrition. Oral nutritional supplementation (ONS) is the guideline-recommended primary method of nutritional support for this population; however, its effectiveness is often undermined by low compliance among them. This study sought to investigate the needs and preferences of people with CRC in the postoperative period regarding ONS, offering a theoretical foundation for enhancing co...",Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2025-Dec
41412809,Bioactive compounds with adjuvant therapeutic potential in neurodegenerative diseases and peripheral neuropathy.,"Neurodegenerative diseases and peripheral neuropathies share several common pathophysiological mechanisms, including oxidative stress, neuroinflammation, and mitochondrial dysfunction. Although their clinical manifestations differ, similar neuroprotective therapeutic approaches are applied in both conditions.",Ceska a Slovenska farmacie : casopis Ceske farmaceuticke spolecnosti a Slovenske farmaceuticke spolecnosti,2025
41412644,The role of the yycF gene in regulating biofilm formation and probiotic properties in Lactobacillus reuteri.,"The YycF/G two-component system (TCS) is crucial for the environmental adaptation of probiotics. However, its molecular role in maintaining probiotic functions and physiological homeostasis in Lactobacillus reuteri (L. reuteri) remains incompletely understood. Accordingly, this study generated a yycF knockout mutant (ΔyycF) in L. reuteri using homologous recombination technology. Systematic analysis revealed that the mutant exhibits critical defects in cell wall integrity, growth retardation, an...","Food research international (Ottawa, Ont.)",2026-Jan
