pmid,title,abstract,journal,pub_date
41481294,ω-3 Fatty Acids in Pediatric Major Depressive Disorder: A Randomized Clinical Trial.,"Meta-analyses of ω-3 fatty acids for depression have reported inconsistent results, and pediatric evidence is sparse. Promotion of unproven supplements may delay evidence-based care.",JAMA network open,2026-Jan
41473738,Effect of Beetroot Extract Supplementation on Serum Fatty Acid Profiles and Oxidative Stress Markers in Chronic Coronary Artery Disease Patients: A Secondary Analysis of a Randomized Controlled Trial.,"Considering the role of a healthy diet in preventing atherogenesis, the use of beetroot as a functional food with anti-inflammatory, antioxidant, and anti-dyslipidemic effects due to its high nitrate content and bioactive compounds is one of the interesting approaches in coronary artery disease (CAD), a common worldwide chronic disease.",BioMed research international,2025
41470876,Dietary Patterns of Docosahexaenoic Acid Intake and Supplementation from Pregnancy Through Childhood with a Focus on Low- and Middle-Income Countries: A Narrative Review of Implications for Child Health.,"Docosahexaenoic acid (DHA) is a long-chain omega-3 fatty acid essential for neurodevelopment, immune regulation, and key physiological functions during early life. In low- and middle-income countries (LMICs), limited access to DHA-rich foods contributes to disparities in intake and health outcomes. This narrative review describes the current evidence on dietary patterns of DHA intake and supplementation from pregnancy through childhood in LMICs and highlights the implications of these patterns f...",Nutrients,2025-Dec
41462322,"Trial protocol: DOLFIN trial: Developmental Outcomes of Long-term Feed Supplementation in Neonates-A UK multicentre, blinded, stratified, randomised controlled trial.","Infants born extremely preterm (EP; < 28 weeks of gestation) or term born infants with hypoxic-ischemic encephalopathy (HIE) have increased risk of long-term cognitive and learning deficits. Early supplementation with long chain polyunsaturated fatty acids (LCPUFAs) docosahexaenoic acid (DHA), eicosapentaenoic acid (EPA), and arachidonic acid (ARA), choline, uridine-5'-monophosphate (UMP), and cytidine-5'-monophosphate (CMP), zinc, iodine, and vitamin B12 may improve cognitive and language outco...",Trials,2025-Dec
41461265,Effects of EPA+DHA and Corn Oil Supplementation on PUFA Concentrations across Plasma Lipid Pools and on Downstream Oxylipins: Exploratory Results from a Randomized Controlled Trial in Healthy Humans.,"Eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) may improve inflammatory conditions. We previously demonstrated that supplementation with EPA+DHA in adults elevates anti-inflammatory oxylipins in human plasma and adipose tissue. However, the localization of EPA/DHA in plasma lipid pools [phosphatidylcholines (PC), triglycerides (TAG), cholesteryl esters (CE), and nonesterified fatty acids (NEFA)] and how this relates to the downstream oxylipin levels remains unknown.",The Journal of nutrition,2026-Feb
41461240,"The effects of Omega-3 supplementation on stress, anxiety, depression, sleep quality, and everyday memory in individuals with psychological distress: A randomized, double-blind, placebo-controlled trial.","Psychological stress, anxiety, depression, memory impairment, and poor sleep quality are prevalent issues that affect individuals' quality of life and overall health. Omega-3 polyunsaturated fatty acids (PUFAs) have been suggested to have mood-regulating effects. However, there is lack of data on the effect of omega-3 supplementation on depression, stress, anxiety, everyday memory, and sleep quality on Saudi population. Therefore, this study aimed to evaluate the impact of omega-3 supplementatio...",Journal of affective disorders,2026-Apr
41420581,"[High-dose omega-3 fatty acid supplementation in patients with persistent allergic rhinitis sensitized to perennial allergens: a randomized, placebo-controlled clinical trial].",To evaluate the effect of high-dose eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) supplementation on the severity of allergic rhinitis and the quality of life of patients affected by this condition.,"Revista alergia Mexico (Tecamachalco, Puebla, Mexico : 1993)",2025-Dec
41373925,Marine ω-3 PUFA Supplementation Enhances FFAR4 Activation and Reduces Inflammatory Markers in PBMC of Subjects with Obesity: A Randomized Controlled Trial (EPICO).,"Background: It is widely accepted that low-grade chronic inflammation in obesity worsens the metabolic state and threatens patients' lives in a long-term manner. In fact, diet therapy is the first-line treatment in which relevant nutrients such as the omega-3 polyunsaturated fatty acids (ω-3 PUFA) must be adequately consumed to counteract the established inflammation. In particular, eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) have been identified as agonists of cellular receptors,...",Nutrients,2025-Nov
41373837,Transcriptomic Changes Underlying the Anti-Steatotic Effects of DHA Supplementation in Aged Obese Female Mice.,"The prevalence of metabolic dysfunction-associated steatotic liver disease (MASLD) increases with age and obesity. The aim of this study was to characterize the transcriptomic changes in liver underlying the beneficial effects of docosahexaenoic acid (DHA) supplementation on MASLD progression in aged obese female mice. Two-month-old C57BL/6J female mice were fed ad libitum with high fat saturated diet (HFD, 45%) for 4 months. These diet-induced obese (DIO) mice were divided into two groups: the ...",International journal of molecular sciences,2025-Dec
41349157,Changes in erythrocyte fatty acid profile after 12 weeks of omega-3 fatty acid (EPA+DHA) supplementation and endurance training in amateur runners.,"Fatty acid (FA) profiles can be examined in both plasma and red blood cells (RBCs), with the latter showing the average FA concentrations over the past 3-4 months and not being susceptible to daily fluctuations dependent on diet or supplementation. This study provides data on changes in the FA profile in RBCs as a result of 12 weeks supplementation with long chain omega-3 polyunsaturated fatty acids (n-3 PUFAs; EPA and DHA) and training intervention in amateur runners. The study included 26 amat...","Prostaglandins, leukotrienes, and essential fatty acids",2026-Apr
41295400,Native Collagen and Total Lipid Extract Obtained from Caranx hyppos By-Products: Characterization for Potential Use in the Biomedical and Nutraceutical Fields.,"The processing of fishery products generates a substantial amount of by-products, which can be utilized to promote a circular economy. The objective of the present study was to extract and characterize native collagen and total lipid extract from the fish skin and bones of crevalle jack (Caranx hippos). Physicochemical, structural, and morphological properties were evaluated for collagens. Chemical composition and functional properties were evaluated for lipid extracts. Native type I collagens w...",Marine drugs,2025-Nov
41269033,Nootropic Supplements and Exercise: Patterns and Perceptions of Cognitive Enhancer Use in Physically Active Individuals.,"'Nootropic' describes compounds that enhance cognition. Dietary supplement companies leverage this concept as a descriptor for product marketing. Given that half of all American adults, as well as many active individuals, use a dietary supplement, the purpose of this study was to explore nootropic use in physically active individuals. Nootropic use was evaluated via an online survey. Preferred nootropics, dose, frequency, reasons for use, and perceived effects were evaluated. In total, 152 indiv...",Journal of dietary supplements,2026
41201837,Fish-Oil Supplementation and Cardiovascular Events in Patients Receiving Hemodialysis.,"Cardiovascular disease is the leading cause of death in patients receiving hemodialysis, yet effective preventive therapies remain limited. Supplementation with n-3 polyunsaturated fatty acids, especially eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA), may have cardiovascular benefits in the general population, but efficacy among patients receiving hemodialysis is uncertain.",The New England journal of medicine,2026-Jan
41176281,Associations of Plasma Omega-3 Fatty Acid Levels and Reported Fish Oil Supplement Use with Depression and Anxiety: A Cross-Sectional Analysis from the United Kingdom Biobank.,The role that marine omega-3 (n-3) polyunsaturated fatty acids (PUFAs) may play in reducing the risk for developing depression and/or anxiety is unclear.,The Journal of nutrition,2026-Jan
41156531,Marine-Based Omega-3 Fatty Acids and Metabolic Syndrome: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.,"Metabolic syndrome (MetS) is a set of cardiometabolic abnormalities, including central obesity, dyslipidemia, hypertension, and hyperglycemia, that substantially increases the risk of cardiovascular disease and type 2 diabetes. Marine-derived omega-3 polyunsaturated fatty acids (n-3 PUFAs), especially eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA), may improve MetS components through triglyceride-lowering, anti-inflammatory, and insulin-sensitizing effects; however, randomized contro...",Nutrients,2025-Oct
41110030,Effect of Dunaliella salina supplement on growth of probiotic bacteria and nutritional values of Kefir.,"Probiotic-rich foods like kefir are increasingly recognized for their benefits to gut health and overall well-being. This study aimed to improve the functionality and nutritional value of kefir by supplementing it with Dunaliella salina, a microalga rich in bioactive compounds and minerals. The effects of D. salina at 0%, 0.25%, 0.5%, and 1.0% concentrations were evaluated on the growth of bacteria (Lactobacillus delbrueckii subsp. bulgaricus, Streptococcus salivarius subsp. thermophilus, Lactob...",Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],2025-Dec
