pmid,title,abstract,journal,pub_date
39770987,"Effect of Dietary Supplementation with Lutein, Zeaxanthin, and Elderberries on Dry Eye Disease (DED) and Immunity: A Randomized Controlled Trial.","Dry eye disease (DED) significantly impairs quality of life, affecting physical, social, and psychological well-being, as well as reducing workplace productivity. While lutein and zeaxanthin supplements have been shown to improve ocular health, existing research often overlooks the efficacy of lower dosages and shorter durations of supplementation. This study investigated the effects of combined supplementation with lutein, zeaxanthin, and elderberries in 110 voluntary participants through a ran...",Nutrients,2024-Dec
39683519,Nutritional Genomics: Implications for Age-Related Macular Degeneration.,"Background: Age-related macular degeneration (AMD) is a leading cause of vision loss in older individuals, driven by a multifactorial etiology involving genetic, environmental, and dietary factors. Nutritional genomics, which studies gene-nutrient interactions, has emerged as a promising field for AMD prevention and management. Genetic predispositions, such as variants in CFH, C3, C2/CFB, APOE, and oxidative stress pathways, significantly affect the risk and progression of AMD. Methods: This nar...",Nutrients,2024-Nov
39643201,Preparation and characterization of lutein functional salt by microemulsion stabilized by whey protein isolate and maltodextrin: Exploration of a novel dietary nutritional supplement.,"Excessive salt intake has become one of the leading causes of various non-communicable diseases such as hypertension and cardiovascular diseases. Researchers have been looking for alternative ways to reduce sodium intake without compromising the sensory properties of food. One promising approach is to develop hollow salts, which can provide the same salty taste while significantly reducing sodium consumption. Hollow salts were developed using microemulsion stabilized by whey protein isolate (WPI...",International journal of biological macromolecules,2025-Jan
39599758,Beneficial Effects of Micronutrient Supplementation in Restoring the Altered Microbiota and Gut-Retina Axis in Patients with Neovascular Age-Related Macular Degeneration-A Randomized Clinical Trial.,"Background/Objectives: Age-related macular degeneration (AMD) is a leading cause of visual impairment in the elderly and is characterized by a multifactorial etiology. Emerging evidence points to the potential involvement of the gut-retina axis in AMD pathogenesis, prompting exploration into novel therapeutic strategies. This study aims to investigate the effects of some micronutrients (such as lutein and zeaxanthin) and saffron (as a supplement)-known for their anti-inflammatory properties-on o...",Nutrients,2024-Nov
39526116,Clinical rationale for dietary lutein supplementation in long COVID and mRNA vaccine injury syndromes.,"Lutein, a plant-derived xanthophyl-carotenoid, is an exceptional antioxidant and anti-inflammatory constituent found in food. High dietary intake of lutein is beneficial against eye disease, improves cardiometabolic health, protects from neurodegenerative diseases, and is beneficial for liver, kidney, and respiratory health. Lutein protects against oxidative and nitrosative stress, both of which play a major role in long COVID and mRNA vaccination injury syndromes. Lutein is an important natural...",F1000Research,2024
39532059,A lutein and zeaxanthin enriched extra virgin olive oil as a potential nutraceutical agent: A pilot study.,"Xanthophylls lutein and zeaxanthin are carotenoids with important antioxidant capacities and relevant roles against the prevention of eye diseases. In this study a valorization of non-commercial spinach to obtain lutein and zeaxanthin as raw materials to develop nutraceuticals was carried out. Three oil matrixes were analyzed: extra virgin olive oil (EVOO), lutein and zeaxanthin enriched EVOO (EVOO+LZ), and EVOO enriched with 25 % of EVOO+LZ (namely EVOO+D) to evaluate their biological potential...",Food chemistry,2025-Feb
39453328,Dietary Supplementation for Retinitis Pigmentosa: A Report by the American Academy of Ophthalmology.,To review the evidence on the effectiveness of dietary supplementation for retinitis pigmentosa (RP).,Ophthalmology,2025-Mar
39201668,Carotenoid Supplementation for Alleviating the Symptoms of Alzheimer's Disease.,"Alzheimer's disease (AD) is characterized by, among other things, dementia and a decline in cognitive performance. In AD, dementia has neurodegenerative features and starts with mild cognitive impairment (MCI). Research indicates that apoptosis and neuronal loss occur in AD, in which oxidative stress plays an important role. Therefore, reducing oxidative stress with antioxidants is a natural strategy to prevent and slow down the progression of AD. Carotenoids are natural pigments commonly found ...",International journal of molecular sciences,2024-Aug
39025435,Oral Antioxidant and Lutein/Zeaxanthin Supplements Slow Geographic Atrophy Progression to the Fovea in Age-Related Macular Degeneration.,To determine whether oral micronutrient supplementation slows geographic atrophy (GA) progression in age-related macular degeneration (AMD).,Ophthalmology,2025-Jan
38937976,Raman spectroscopic analysis of human blood serum of glaucoma patients supplemented with macular pigment carotenoids.,"As all major dietary carotenoids are contained in blood, it is a suitable substrate to evaluate their content, in vivo. Following 18-month supplementation of open-angle glaucoma patients with macula-pigment carotenoids (Lutein, Zeaxanthin and Meso-Zeaxanthin) in the European Nutrition in Glaucoma Management trial, Raman spectroscopic analysis of the carotenoid content of pre- and post-supplementation participant blood serum was carried out, to investigate the systemic impact of the supplementati...",Journal of biophotonics,2024-Aug
38908122,Carotenoid deposition in yolks of laying hens fed with corn diets differing in grain hardness and supplemented with rapeseed oil and emulsifier.,"This study investigated the effects of supplementing diets consisting of two dent corn hybrids (soft- and hard-type) with different amounts of rapeseed oil (2, 3, and 4%) and with (0.05%) or without emulsifier (Lysoforte Extended, Kemin) on the content and deposition of carotenoids in egg yolk. The feeding trial was conducted with 216 Lohmann Brown laying hens which were by 3 located in 72 cages. The cages were randomly assigned to 12 dietary treatments (2 hybrids × 3 rapeseed oil levels × 2 emu...",Poultry science,2024-Aug
38892062,Nutraceuticals and Functional Foods: A Comprehensive Review of Their Role in Bone Health.,"Bone health is the result of a tightly regulated balance between bone modeling and bone remodeling, and alterations of these processes have been observed in several diseases both in adult and pediatric populations. The imbalance in bone remodeling can ultimately lead to osteoporosis, which is most often associated with aging, but contributing factors can already act during the developmental age, when over a third of bone mass is accumulated. The maintenance of an adequate bone mass is influenced...",International journal of molecular sciences,2024-May
38890092,"Lutein, zeaxanthin, and meso-zeaxanthin supplementation attenuates inflammatory cytokines and markers of oxidative cardiovascular processes in humans.","Systemic inflammation and oxidation are primary contributors to the development of atherosclerosis. Oxidation of low-density lipoprotein (LDL) particles within the vascular endothelium has been hypothesized to be an initial step in the formation of atherosclerotic plaques, with inflammatory cytokines serving as the signaling mechanism for concomitant macrophage activation. Supplementation with the antioxidative macular xanthophylls (lutein [L], zeaxanthin [Z], and meso-zeaxanthin [MZ]) has been ...","Nutrition, metabolism, and cardiovascular diseases : NMCD",2024-Aug
38795064,"Lutein supplementation for early-life health and development: current knowledge, challenges, and implications.","Macular carotenoids, which consist of lutein, zeaxanthin, and meso-zeaxanthin, are dietary antioxidants and macular pigments in the eyes, protecting the macula from light-induced oxidative stress. Lutein is also the main carotenoid in the infant brain and is involved in cognitive development. While a few articles reviewed the role of lutein in early health and development, the current review is the first that focuses on the outcomes of lutein supplementation, either provided to mothers or to inf...",Critical reviews in food science and nutrition,2025
38582248,Effect of Antioxidant Supplementation on Macular Pigment Optical Density and Visual Functions: A Systematic Review and Network Meta-Analysis of Randomized Controlled Trials.,"Antioxidants are bioactive molecules that function to scavenge free radicals and balance oxidative stress. Although all antioxidants can act as reactive oxygen species scavengers, their efficacy on eye health may vary. Moreover, the comparative effectiveness and potential additive effect between groups of antioxidants, hitherto, have not been systematically studied. A systematic review and network meta-analysis were conducted to investigate the comparative or additive effect of dietary antioxida...","Advances in nutrition (Bethesda, Md.)",2024-May
37758543,[Nutrition and age-related macular degeneration].,Age-related macular degeneration (AMD) is the leading cause of vision loss in France and in other industrialized countries. AMD affects around 20 % of the population over the age of 80 years. This complex and multifactorial disease involves both genetic susceptibility and environmental factors. Smoking and nutrition are well-known modifiable risk factors for AMD. Numerous studies provide convincing arguments in favor of micronutrients to encourage dietary advice and the prescription of nutrition...,Journal francais d'ophtalmologie,2023-Oct
37369498,Effect of the Mediterranean Diet on Progression of Dry Form of Age-related Macular Degeneration.,The aim of this study was to investigate the possible effect of the Mediterranean diet (Med Diet) on the progression of age-related macular degeneration (AMD) in patients with early or intermediate stages of dry AMD.,"In vivo (Athens, Greece)",2023
35546762,"Association of Nutrients, Specific Dietary Patterns, and Probiotics with Age-related Macular Degeneration.","Age-related macular degeneration (AMD) is a complex disease that mainly affects people over 50 years of age. Even though management of the vascularisation associated with the ""wet"" form of AMD is effective using anti-VEGF drugs, there is currently no treatment for the ""dry"" form of AMD. Given this, it is imperative to develop methods for disease prevention and treatment. For this review, we searched scientific articles via PubMed and Google Scholar, and considered the impact of nutrients, specif...",Current medicinal chemistry,2022
35200631,Therapeutic Potential and Nutraceutical Profiling of North Bornean Seaweeds: A Review.,"Malaysia has a long coastline surrounded by various islands, including North Borneo, that provide a suitable environment for the growth of diverse species of seaweeds. Some of the important North Bornean seaweed species are Kappaphycus alvarezii, Eucheuma denticulatum, Halymenia durvillaei (Rhodophyta), Caulerpa lentillifera, Caulerpa racemosa (Chlorophyta), Dictyota dichotoma and Sargassum polycystum (Ochrophyta). This review aims to highlight the therapeutic potential of North Bornean seaweeds...",Marine drugs,2022-Jan
34999335,"Omega-3 fatty acid, carotenoid and vitamin E supplementation improves working memory in older adults: A randomised clinical trial.","Accumulating evidence suggests that omega-3 fatty acids (ω-3FAs), carotenoids and vitamin E can improve cognitive performance. However, their collective impact on cognition has not yet been investigated in healthy individuals. This study investigated the combined effect of ω-3FA, carotenoid and vitamin E supplementation on the cognitive performance of older adults.","Clinical nutrition (Edinburgh, Scotland)",2022-Feb
34959963,Goji Berry Intake Increases Macular Pigment Optical Density in Healthy Adults: A Randomized Pilot Trial.,"Age-related macular degeneration (AMD) is the third leading cause of blindness worldwide. Macular pigment optical density (MPOD), a biomarker for AMD, is a non-invasive measure to assess risk. The macula xanthophyll pigments lutein (L) and zeaxanthin (Z) protect against blue light and provide oxidant defense, which can be indexed by MPOD. This study examined the effects of Z-rich goji berry intake on MPOD and skin carotenoids in healthy individuals. A randomized, unmasked, parallel-arm study was...",Nutrients,2021-Dec
34770879,Haematococcus pluvialis as a Potential Source of Astaxanthin with Diverse Applications in Industrial Sectors: Current Research and Future Directions.,"Haematococcus pluvialis, a green microalga, appears to be a rich source of valuable bioactive compounds, such as astaxanthin, carotenoids, proteins, lutein, and fatty acids (FAs). Astaxanthin has a variety of health benefits and is used in the nutraceutical and pharmaceutical industries. Astaxanthin, for example, preserves the redox state and functional integrity of mitochondria and shows advantages despite a low dietary intake. Because of its antioxidant capacity, astaxanthin has recently pique...","Molecules (Basel, Switzerland)",2021-Oct
34600676,Controlled fermentation of curly kale juice with the use of autochthonous starter cultures.,"The aim of this paper was to evaluate the influence of different indigenous lactic acid bacteria isolates - as a single culture or bacterial consortium - on the functional and physicochemical properties of fermented curly kale juice. All tested variants exhibited good growth parameters, manifested by efficient pH lowering, increases in acidity, and fructose and glucose metabolism, as well as a significant inhibition of pathogens. A slight increase in total phenolic content was observed, while an...","Food research international (Ottawa, Ont.)",2021-Nov
34579067,Night Vision and Carotenoids (NVC): A Randomized Placebo Controlled Clinical Trial on Effects of Carotenoid Supplementation on Night Vision in Older Adults.,"Twilight and low luminance levels are visually challenging environments for the elderly, especially when driving at night. Carotenoid rich diets are known to increase macular pigment optical density (MPOD), which in turn leads to an improvement in visual function. It is not known whether augmenting MPOD can lead to a decrease in vision related night driving difficulties. Additionally, it is unknown if carotenoid supplementation provides additional measurable benefits to one's useful field of vie...",Nutrients,2021-Sep
34371951,A Systematic Review of Carotenoids in the Management of Diabetic Retinopathy.,"Diabetic retinopathy, which was primarily regarded as a microvascular disease, is the leading cause of irreversible blindness worldwide. With obesity at epidemic proportions, diabetes-related ocular problems are exponentially increasing in the developed world. Oxidative stress due to hyperglycemic states and its associated inflammation is one of the pathological mechanisms which leads to depletion of endogenous antioxidants in retina in a diabetic patient. This contributes to a cascade of events...",Nutrients,2021-Jul
34281348,[Influence of dietary carotenoids on biomarkers of cardiometabolic risk in peri- and post-menopausal women].,"Background: peri- and post-menopausal women exhibit a high tendency towards obesity and visceral fat deposition, which increases cardiometabolic risk. Objective: to evaluate through a prospective nutritional study the effect of carotenoid consumption on cardiometabolic risk biomarkers in peri- and post-menopausal women. Material and methods: twelve peri- and post-menopausal women without previous symptoms of cardiovascular disease, but with some cardiometabolic risk factor, were recruited. Their...",Nutricion hospitalaria,2021-Oct
34204051,Carotenoids in the Management of Glaucoma: A Systematic Review of the Evidence.,"Primary open-angle glaucoma (POAG) remains a leading cause of irreversible blindness globally. Recent evidence further substantiates sustained oxidative stress, and compromised antioxidant defenses are key drivers in the onset of glaucomatous neurodegeneration. Overwhelming oxidative injury is likely attributed to compounding mitochondrial dysfunction that worsens with age-related processes, causing aberrant formation of free radical species. Thus, a compromised systemic antioxidant capacity exa...",Nutrients,2021-Jun
33920232,A Randomized Study of Nutritional Supplementation in Patients with Unilateral Wet Age-Related Macular Degeneration.,"The purpose of this study is evaluate the efficacy and safety of medicinal products containing the original Age-Related Eye Disease group (AREDS) formulation at doses approved in Europe (EU, control group; n = 59) with a product that adds DHA, lutein, zeaxanthin, resveratrol and hydroxytyrosol to the formula (intervention group; n = 50). This was a multicenter, randomized, observer-blinded trial conducted in patients aged 50 years or older diagnosed with unilateral exudative Age related Macular ...",Nutrients,2021-Apr
33801636,Xanthophylls from the Sea: Algae as Source of Bioactive Carotenoids.,"Algae are considered pigment-producing organisms. The function of these compounds in algae is to carry out photosynthesis. They have a great variety of pigments, which can be classified into three large groups: chlorophylls, carotenoids, and phycobilins. Within the carotenoids are xanthophylls. Xanthophylls (fucoxanthin, astaxanthin, lutein, zeaxanthin, and β-cryptoxanthin) are a type of carotenoids with anti-tumor and anti-inflammatory activities, due to their chemical structure rich in double ...",Marine drugs,2021-Mar
33689879,Feeding dry stevia leaf (Stevia rebaudiana) or xylanase improves the hepatic antioxidative status of broiler chickens.,"Four diets, formulated with and without stevia and with and without exogenous xylanase, following a 2 × 2 factorial design, were prepared. Each diet was fed ad libitum to birds in eight pens (three birds in each pen) in a randomised block design. It was found that birds fed xylanase grew faster, used the feed more efficiently and had an increased concentration of hepatic α-tocopherol and vitamin E concentrations (P < 0.05). Feeding stevia did not affect growth performance (P > 0.05), but increas...",Research in veterinary science,2021-May
33339438,"Multiple Micronutrients, Lutein, and Docosahexaenoic Acid Supplementation during Lactation: A Randomized Controlled Trial.","Breastfed infants require an adequate supply of critical nutrients for growth, tissue functions, and health. Recommended intakes for several nutrients are considerably higher in lactating than non-lactating women but are not always met with habitual diets. We report a randomized, double-blind clinical trial in 70 healthy lactating women in Germany evaluating the effects of supplementation with multiple micronutrients, lutein, and docosahexaenoic acid (DHA) compared to placebo on maternal nutrien...",Nutrients,2020-Dec
33298201,"Lutein supplementation combined with a low-calorie diet in middle-aged obese individuals: effects on anthropometric indices, body composition and metabolic parameters.","Lutein is considered as a major biologically active carotenoid, with potential benefits for obesity and cardiometabolic health. This double-blind, randomised controlled trial aimed to assess whether the consumption of lutein along with a low-calorie diet (LCD) can influence anthropometric indices, body composition and metabolic parameters in obese middle-aged individuals. After a 2-week run-in period with an LCD, forty-eight participants aged 45-65 years were randomly assigned to consume 20 mg/d...",The British journal of nutrition,2021-Oct
33114566,Visual Function and Macular Carotenoid Changes in Eyes with Retinal Drusen-An Open Label Randomized Controlled Trial to Compare a Micronized Lipid-Based Carotenoid Liquid Supplementation and AREDS-2 Formula.,To compare the changes in visual and ocular parameters in individuals with retinal drusen who were treated with two commercially available nutritional supplements.,Nutrients,2020-Oct
33077817,Enhanced physical and cognitive performance in active duty Airmen: evidence from a randomized multimodal physical fitness and nutritional intervention.,"Achieving military mission objectives requires high levels of performance from Airmen who operate under extreme physical and cognitive demands. Thus, there is a critical need to establish scientific interventions to enhance physical fitness and cognitive performance-promoting the resilience of Airmen and aiding in mission success. We therefore conducted a comprehensive, 12-week randomized controlled trial in active-duty Air Force Airmen (n = 148) to compare the efficacy of a multimodal intervent...",Scientific reports,2020-Oct
32998324,Clinical Effects of Dietary Supplementation of Lutein with High Bio-Accessibility on Macular Pigment Optical Density and Contrast Sensitivity: A Randomized Double-Blind Placebo-Controlled Parallel-Group Comparison Trial.,"Improvements in macular pigment optical density (MPOD) and contrast sensitivity after administration of 12 mg lutein alone and the timing at which efficacy is observed remain unknown. Therefore, lutein (12 mg), a crystalline formulation, was used in this study, considering its bioaccessibility. This study aimed to determine the effects of lutein administration for 16 weeks on MPOD, contrast sensitivity, and glare sensitivity, and changes in serum lutein levels were determined. The study subjects...",Nutrients,2020-Sep
32825362,Potential of Chlorella as a Dietary Supplement to Promote Human Health.,"Chlorella is a green unicellular alga that is commercially produced and distributed worldwide as a dietary supplement. Chlorella products contain numerous nutrients and vitamins, including D and B12, that are absent in plant-derived food sources. Chlorella contains larger amounts of folate and iron than other plant-derived foods. Chlorella supplementation to mammals, including humans, has been reported to exhibit various pharmacological activities, including immunomodulatory, antioxidant, antidi...",Nutrients,2020-Aug
32698457,"Effects of Pistachio Consumption in a Behavioral Weight Loss Intervention on Weight Change, Cardiometabolic Factors, and Dietary Intake.","Epidemiological studies have linked regular nut consumption with lower body mass index and reduced likelihood of weight gain in adulthood. Nuts can displace other foods in the diet, and thus, promote a healthier dietary pattern. The purpose of this study was to examine the effect of pistachio nut consumption in overweight/obese adults. This randomized controlled study enrolled non-diabetic overweight/obese adults (n = 100) assigned to a 4-month behavioral weight loss intervention only group (con...",Nutrients,2020-Jul
32581313,Effect of an antioxidant supplement containing high dose lutein and zeaxanthin on macular pigment and skin carotenoid levels.,"The effect of a high dose lutein/zeaxanthin supplement on macular pigment optical density (MPOD) and skin carotenoid (SC) levels in healthy subjects was investigated. This is a prospective, single-arm, open-label study. Subjects were 16 Japanese, age 26-57 years. Subjects took a supplement containing 20 mg/day of lutein, 4 mg/day of zeaxanthin, and other antioxidants (vitamin C, vitamin E, zinc, copper) for 16 weeks. MPOD levels were measured by a two-wavelength autofluorescence imaging techniqu...",Scientific reports,2020-Jun
32575145,Nutraceuticals for dry age-related macular degeneration: a case report based on novel pathogenic and morphological insights.,"Age-related macular degeneration represents the main retinal disorder leading to irreversible blindness in people over the age of 50 in the Western World. Here we describe a case report, which suggest that specific nutraceutical compounds may exert beneficial effects on the progression of dry age-related macular degeneration (AMD), an eye disease with no approved treatment or cure. Specific antioxidants, such as lutein, resveratrol and Vaccinium Myrtillus, which are known to reduce the risk of d...",Archives italiennes de biologie,2020-Mar
32544914,Feasibility Study of a Docosahexaenoic Acid-Optimized Nutraceutical Formulation on the Macular Levels of Lutein in a Healthy Mediterranean Population.,Macular pigment optical density (MPOD) plays a pivotal role in maintaining macular structure and functioning. Research shows that daily consumption of lutein reduces the risk of eye diseases such as age-related macular degeneration.,Ophthalmic research,2021
