pmid,title,abstract,journal,pub_date
41376509,Natural Phytosterols as the Nutraceuticals or Functional Agents: Insights Into Structure-Activity Relationship.,"Phytosterols are naturally occurring ingredients widely present in dietary sources, with over 250 types identified. Mounting studies have shown they possess various health-promoting benefits, such as lowering-cholesterol, anti-inflammatory, and anti-oxidation effects. With these advantages, they are regarded as important bioactive components that are allowed to be incorporated into foods. However, their characteristics of low absorption, rapid metabolism, and excretion significantly limit their ...",Comprehensive reviews in food science and food safety,2026-Jan
41376461,"Effects of High Levels of Enzyme Blend With Probiotic on Performance, Intestinal Morphology, Microbial Population, and Immune Response in Broiler Chickens.","Enzymes and probiotics are added to animal feed to enhance growth and feed efficiency. However, the effects of high levels of enzyme blends combined with probiotics in broiler nutrition remain underexplored.",Veterinary medicine and science,2026-Jan
41375196,Blood in Capsules: Multi-Technique Forensic Investigation of Suspicious Food Supplement.,"This study presents the results of a multi-technique forensic investigation of suspicious soft capsules seized by law enforcement during a criminal case. The unlabeled samples, sold as therapeutic and ""regenerative"" food supplements, were examined using liquid chromatography-tandem mass spectrometry (LC-MS/MS), Fourier-transform infrared spectroscopy with attenuated total reflection (ATR-FTIR), chemiluminescence, and brightfield/confocal microscopy. These complementary analytical approaches reve...","Molecules (Basel, Switzerland)",2025-Nov
41375109,"Evaluation of the Elemental Composition of Dietary Supplements Containing Iron Available on the Polish Market Using ICP-OES, FAAS and CVAAS Techniques.","The Polish dietary supplement market is undergoing rapid development, driven by an increasing societal interest in preventative healthcare and the utilisation of products that have demonstrated efficacy. Poland is a leading European dietary supplement market, driven by a number of factors, including increased nutritional awareness, an ageing population, and intensive marketing efforts by manufacturers. In this study, the elemental composition of 24 dietary supplements containing iron, folic acid...","Molecules (Basel, Switzerland)",2025-Nov
41374094,Oral Supplementation with Prunus domestica L. Extract Restores Recognition Memory Impairment Caused by D-Galactose in Rats.,"Background/Objectives: Aging-related cognitive decline, linked to oxidative stress and impaired hippocampal neurogenesis, is a major contributor to neurodegenerative disorders. In rodents, this condition can be modeled by D-galactose (D-gal) administration, which induces oxidative stress and recognition memory deficits. Prunus domestica L. (PD), rich in phenolic and flavonoid compounds with antioxidant properties, may counteract such impairments. This study evaluated the effects of PD extract on...",Nutrients,2025-Dec
41374085,"Baduanjin Exercise, With or Without Vitamin D, Outperforms Vitamin D Alone in Reducing Frailty Among Institutionalized Older Adults: A Cluster-Based Randomized Controlled Trial.","Background: Frailty is a common condition among older adults residing in long-term care facilities and is associated with adverse health outcomes. Physical exercise and vitamin D supplementation have been proposed as preventive and therapeutic strategies, yet the combined effects of the two interventions remain uncertain. This cluster-based randomized controlled trial evaluated the independent and combined effects of Baduanjin exercise and vitamin D supplementation on frailty among residents of ...",Nutrients,2025-Dec
41374052,"Probiotic Supplementation Can Alter Inflammation Parameters and Self-Reported Sleep After a Marathon: A Randomized, Double-Blind, Placebo-Controlled Study.","Background: Sleep is essential for athletes' physical performance and recovery. However, strenuous exercise has the potential to increase inflammation and worsen sleep. This study evaluated the effect of probiotic supplementation on self-reported sleep quality, daytime sleepiness, and inflammatory profile 24 h after a marathon. Methods: 27 marathon male runners were divided into the Probiotic group (Probiotic n = 14) or the Placebo group (Placebo n = 13). The Probiotic group consumed 1 × 1010 CF...",Nutrients,2025-Nov
41374046,Assessment of the Isolated and Combined Impact of β-Glucan and Lacticaseibacillus rhamnosus on Cystic Fibrosis Gut Microbiota Using a SHIME® System.,"Cystic fibrosis (CF) is a genetic disorder that disrupts gut microbiota composition, promoting dysbiosis associated with chronic inflammation, impaired nutrient absorption, and poor clinical outcomes. While modulation of the intestinal microbiota through prebiotics, probiotics, and synbiotics has been proposed as a therapeutic strategy, clinical evidence remains limited, especially in children.",Nutrients,2025-Nov
41374044,"Community Pharmacists' Knowledge, Attitudes, and Readiness to Provide Counseling on Food Supplements-A Scoping Review.","Food supplements (FSs) are widely used by the general population and are commonly available in community pharmacies. As highly accessible healthcare professionals, pharmacists are well positioned to provide evidence-based information and guidance regarding their safe and appropriate use. Adequate knowledge of FSs is essential for pharmacists to prevent adverse effects, identify potential interactions with other medications, and ensure rational use. The objective of this study was to assess commu...",Nutrients,2025-Nov
41374029,"Effects of L-Citrulline Supplementation on Endothelial Function, Arterial Stiffness, and Blood Glucose Level in the Fasted and Acute Hyperglycemic States in Middle-Aged and Older Adults with Type 2 Diabetes.","Background: Acute and chronic hyperglycemia in patients with type 2 diabetes mellitus (T2DM) causes endothelial dysfunction and arterial stiffness, contributing to early mortality from cardiovascular disease (CVD). Although L-citrulline (CIT) supplementation improves endothelial function in older women and decreases fasting glucose in those with T2DM, whether it improves vascular function and blood glucose during acute hyperglycemic states in T2DM is unknown. Methods: We randomized 16 patients w...",Nutrients,2025-Nov
41374026,"Dose-Response Effects of Short-Term Rhodiola rosea (Golden Root Extract) Supplementation on Anaerobic Exercise Performance and Cognitive Function in Resistance-Trained Athletes: A Randomized, Crossover, Double-Blind, and Placebo-Controlled Study.","Background: Rhodiola rosea (RR) is marketed as an adaptogen; however, evidence for acute/short-term effects-and especially dose-response effects-in trained adults across performance and cognition is limited. Objective: Test whether RR improves resistance performance (strength, power) and executive function in resistance-trained adults using a randomized crossover with placebo and a capsule-free baseline. Methods: In a randomized, double-blind, crossover trial with four conditions-no-capsule cont...",Nutrients,2025-Nov
41374014,Exploring Dietary Supplement Utilization Patterns Among African American Survivors of Prostate and Breast Cancer: A Cross-Sectional Analysis.,"Background/Objectives: Cancer survivors are a growing population in the United States, with projections of 22.5 million by 2030. Cancers of the prostate (PC) and breast (BC) are among the most prevalent. Despite a high burden of disease, African American survivors are underrepresented in health behavior research. Leveraging two large databases, this study uniquely characterizes dietary supplement (DS) use among African American cancer survivors to explore potential intervention points. Methods: ...",Nutrients,2025-Nov
41374012,Effects of Blueberry Supplementation on Depression and Anxiety Symptoms in a Rural Louisiana Population.,"Background/Objectives: Blueberries are an important nutraceutical due to their excellent nutritional profile, with particularly high levels of polyphenols and anthocyanins. These compounds can improve mood, cognition, and health. As such, blueberry consumption can potentially benefit those coping with depression and anxiety. In this regard, there is an unmet need for novel, effective, and accessible treatments for these conditions, particularly in rural communities, where specialized health care...",Nutrients,2025-Nov
41373993,Effects of Nutritional Supplements on Explosive Lower Limb Performance in Volleyball Players: A Systematic Review and Network Meta-Analysis.,"Background: Explosive lower limb power, a critical determinant of success in volleyball, is a prime candidate for focused research. Consequently, nutritional supplements are commonly employed to gain an ergogenic edge. Despite this widespread practice, a comprehensive and evidence-based ranking of supplements for improving this key attribute is lacking, leaving athletes and practitioners without targeted evidence to guide decisions. Methods: PubMed, Web of Science, CENTRAL, and Embase were searc...",Nutrients,2025-Nov
41373992,"The Effectiveness of Nutritional Interventions on Maternal and Childhood Anaemia in Sindh, Pakistan.","In Pakistan, 41.7% of women of reproductive age and 53.7% of children aged 6-59 months are anaemic. This study aimed to evaluate the effectiveness of a nutritional supplementation programme, underpinned with behaviour change communication and implemented through Lady Health Workers (LHWs), in reducing anaemia among pregnant and lactating women as well as 6-59-month-old children.",Nutrients,2025-Nov
41373984,"The Effect of Short-Term Rhodiola rosea Supplementation on Simulated Game Time, Perceived Fatigue, and Performance in Basketball Players.","Objectives: This study aims to evaluate the effects of short-term Rhodiola rosea supplementation on simulated game performance, perceived fatigue, and aerobic capacity in basketball players. Methods: A total of 48 professional male basketball players participated in this study. The participants were randomly divided into a Rhodiola rosea group (RHO group, n = 24) and a Control group (CTR group, n = 24). During the experiment, the RHO group received continuous 28-day Rhodiola rosea supplementatio...",Nutrients,2025-Nov
41373982,Effects of Four Weeks of Alternate-Day Fasting with or Without Protein Supplementation-A Randomized Controlled Trial.,"Background/Objectives: Long-term alternate-day fasting (ADF) effectively combats obesity, but its short-term effects are less clear. Like other diets, ADF-induced weight loss often includes muscle loss, and whether protein supplementation mitigates this is uncertain. This study examined the effects of short-term ADF on body composition and health and whether protein supplementation preserves muscle mass during weight loss in young Asian men with an unhealthy BMI (≥23.0 kg/m2). Methods: Twenty pa...",Nutrients,2025-Nov
41373979,Association Between Over-the-Counter Magnesium Supplement Use and Health Outcomes in Veterans with Newly Diagnosed Heart Failure.,Individuals with heart failure (HF) are at increased risk of magnesium deficiency. Magnesium supplements are widely available and being used without clear evidence of efficacy in HF.,Nutrients,2025-Nov
41373965,Medicinal Plants in Food Supplements for Gastrointestinal Disorders: Critical Assessment of Health Claims on Gastric Acid Regulation.,"Gastrointestinal (GI) disorders associated with increased gastric acid secretion, such as gastroesophageal reflux, dyspepsia, bloating, and abdominal pain, significantly impair quality of life and present a substantial healthcare burden. Conventional therapies may have limited efficacy or undesirable side effects, underscoring the need for safe complementary approaches. This study systematically identifies and reviews the medicinal plants used in food supplements (FSs) marketed in Latvia for dig...",Nutrients,2025-Nov
41373959,Lactiplantibacillus plantarum Ln4 Alleviates High-Fat Diet-Induced Obesity by Modulating Lipid Metabolism and Adipogenesis in C57BL/6 Mice.,This research examined the anti-obesity potential of Lactiplantibacillus plantarum Ln4 in C57BL/6 mice fed a high-fat diet (HFD) for eight weeks.,Nutrients,2025-Nov
41373949,"Macronutrient, Micronutrient Supplementation and Monitoring for Patients on GLP-1 Agonists: Can We Learn from Metabolic and Bariatric Surgery?","Background/Objectives: Glucagon-like peptide-1 receptor agonists (GLP-1RAs) are increasingly prescribed for people living with obesity and type 2 diabetes due to their efficacy in reducing appetite and body weight. However, by inducing caloric restriction and altering gastrointestinal physiology, GLP-1RAs may predispose patients to nutritional deficiencies. This review aimed to synthesise current evidence on energy, protein, vitamin, and mineral status in GLP-1RA users, and contextualises these ...",Nutrients,2025-Nov
41373936,Lactobacillus helveticus Alleviates Collagen-Induced Arthritis in Rats Through Inflammation Modulation and Gut Microbiota Regulation.,"Background: Rheumatoid arthritis (RA) is a systemic autoimmune disease characterized by chronic synovitis, with growing evidence underscoring the role of gut microbiota dysbiosis and impaired intestinal barrier function in driving inflammation and immune dysregulation. Methods: Four strains of Lactobacillus helveticus (CCFM1501, DSCAB9M6, CCFM1263, DYNDL451) were evaluated in a collagen-induced arthritis (CIA) rat model. Results: L. helveticus CCFM1501 exhibited the most pronounced therapeutic b...",Nutrients,2025-Nov
41373925,Marine ω-3 PUFA Supplementation Enhances FFAR4 Activation and Reduces Inflammatory Markers in PBMC of Subjects with Obesity: A Randomized Controlled Trial (EPICO).,"Background: It is widely accepted that low-grade chronic inflammation in obesity worsens the metabolic state and threatens patients' lives in a long-term manner. In fact, diet therapy is the first-line treatment in which relevant nutrients such as the omega-3 polyunsaturated fatty acids (ω-3 PUFA) must be adequately consumed to counteract the established inflammation. In particular, eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA) have been identified as agonists of cellular receptors,...",Nutrients,2025-Nov
41373837,Transcriptomic Changes Underlying the Anti-Steatotic Effects of DHA Supplementation in Aged Obese Female Mice.,"The prevalence of metabolic dysfunction-associated steatotic liver disease (MASLD) increases with age and obesity. The aim of this study was to characterize the transcriptomic changes in liver underlying the beneficial effects of docosahexaenoic acid (DHA) supplementation on MASLD progression in aged obese female mice. Two-month-old C57BL/6J female mice were fed ad libitum with high fat saturated diet (HFD, 45%) for 4 months. These diet-induced obese (DIO) mice were divided into two groups: the ...",International journal of molecular sciences,2025-Dec
41373830,Exploring Cyclodextrin Complexes of Lipophilic Antioxidants: Benefits and Challenges in Nutraceutical Development.,"Antioxidants are essential bioactive compounds widely recognized for their health benefits in preventing oxidative stress-related diseases. However, many lipophilic antioxidants suffer from poor aqueous solubility, low chemical stability, and limited bioavailability, restricting their application in food, nutraceutical, and pharmaceutical industries. Cyclodextrins (CDs), a class of cyclic oligosaccharides with a hydrophilic exterior and lipophilic interior, present an effective strategy to encap...",International journal of molecular sciences,2025-Dec
41373723,Stimulation of Peripheral Blood Mononuclear Cells with Lactococcus lactis Strain Plasma Elicits Antiviral Effects Against H1N1 and SARS-CoV-2.,"Viruses, like influenza and Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), remain major causes of upper respiratory tract infections worldwide, with symptoms ranging from asymptomatic to lethal outcomes. While antivirals and vaccines have helped ameliorate disease morbidity and mortality, these infections still pose significant challenges. Probiotics, including Lactococcus lactis strain plasma (LC-Plasma), have recently shown antiviral effects by activating plasmacytoid dendritic ...",International journal of molecular sciences,2025-Nov
41373719,Short-Term New Zealand 'Blackadder' Blackcurrant Juice Supplementation Improves Learning and Memory in Young Adult Rats.,"Berryfruit consumption has been shown to improve aspects of cognition in humans, and may protect against age-related cognitive decline via antioxidant mechanisms. This study investigated whether short-term supplementation with New Zealand 'Blackadder' blackcurrant (BC) juice supports spatial learning and memory in healthy young adult Sprague Dawley rats. Male rats (n = 24) received BC juice (n = 12; 5.4 mg/kg polyphenols) or a sugar-matched placebo (n = 12) prior to each daily trial during a fou...",International journal of molecular sciences,2025-Nov
41373555,Lacticaseibacillus rhamnosus MS27 Potentially Prevents Ulcerative Colitis Through Modulation of Gut Microbiota.,"(1) This study explored Lacticaseibacillus rhamnosus MS27, a newly isolated strain, as a potential probiotic candidate for alleviating the onset and severity of ulcerative colitis (UC). (2) L. rhamnosus MS27 was isolated and subjected to biochemical identification, antibiotic sensitivity testing, and antibacterial activity assessment. Dextran sulfate sodium (DSS) colitis model mice were used to evaluate its alleviating effects. In this study, 16S rRNA microbiome and eukaryotes reference transcri...",International journal of molecular sciences,2025-Nov
41373546,Maternal Melatonin Supplementation Modulates Placental DNA Methylation and Gene Expression in Nutrient-Restricted Cattle.,"This study investigated the influence of maternal nutrient restriction and dietary melatonin supplementation on DNA methylation and gene expression in bovine placental cotyledons, with a focus on sex-specific changes. On day 160 of gestation, 29 Brangus heifers (bred to a single sire by AI) were subjected to a 2 × 2 factorial design: adequately fed (ADQ-CON, n = 7), nutrient-restricted (RES-CON, n = 7), and adequately fed or nutrient-restricted supplemented with 20 mg/d of melatonin (ADQ-MEL, n ...",International journal of molecular sciences,2025-Nov
41373420,Early Supplementation with Branched-Chain Amino Acids Ameliorates Lipid Retention in Aortic Valves of ApoE-Knockout Mice.,"Previous studies suggested a certain efficiency of proteinogenic branched-chain amino acid (BCAA) and magnesium supplementations in reducing cardiovascular risk and increasing quality of life. This investigation assessed the anti-atherogenic and anti-calcific effects of BCAA (55 mg/day, corresponding to a human equivalent dose of 13.5 g/day) and magnesium citrate (MgCit, 1.85 mg/day, corresponding to a human equivalent dose of 450 mg/day) intake in male and female ApoE-knockout mice, with the tr...",International journal of molecular sciences,2025-Nov
41373165,Development of Calcium Supplements Inspired by Fertilized Egg Hatching: Calcium-Binding Peptides and Peptide-Calcium Chelate Derived From Egg Yolk Protein.,"Fertilized eggs efficiently utilized endogenous mineral elements, providing a novel material for the development of calcium supplements. Therefore, based on the model of fertilized eggs, the yolk and day 12 were identified as the key sites and critical stages for calcium transport, from which egg yolk peptides (EYP) were prepared. Three peptides (EELCEAFKKD, IDTIEIITDR, SFDEKLC) with strong calcium-binding ability were further identified from EYP through mass spectrometry and molecular docking t...",Journal of food science,2025-Dec
41372449,Single-cell transcriptomics reveals probiotic reversal of neonatal morphine-induced gene disruptions underlying adolescent pain hypersensitivity.,"Neonatal morphine is commonly administered in the Neonatal Intensive Care Unit (NICU) to manage pain. However, its long-term effects on the neurodevelopment of pain pathways remain a significant concern. The midbrain is a core region that plays a central role in pain processing and opioid-mediated analgesia. Here, we perform single-cell RNA sequencing to study gene expression in 107,427 midbrain single cells from adolescent mice neonatally exposed to either saline, morphine, or morphine with the...",Communications biology,2025-Dec
41370665,Supplements for bone health.,"Bonehealth is influenced by a dynamic interplay of genetic, hormonal, and environmental factors, with nutrition playing a vital role throughout life. This review consolidates the current evidence on the roles of essential micronutrients, specifically calcium, vitamin D, vitamin K, magnesium, and phosphorus, in skeletal metabolism and integrity. Calcium and vitamin D, the most extensively studied, have been shown to reduce bone loss and fracture risk, particularly in institutionalized individuals...",Archives of endocrinology and metabolism,2025-Dec
41369322,"Oral Lacticaseibacillus rhamnosus GG Exposure During Pregnancy and Effects on Maternal Inflammatory Response-A Blinded, Pilot Randomized, Placebo-Controlled Study.",This study aimed to investigate whether Lacticaseibacillus rhamnosus GG intake during pregnancy influences maternal cytokine levels and lymphocyte subpopulations.,"American journal of reproductive immunology (New York, N.Y. : 1989)",2025-Dec
41368940,Precision Antimicrobial Therapy Against Fusobacterium nucleatum Using Bioengineered Probiotics Expressing Guided Antimicrobial Peptides (gAMPs).,"Colorectal cancer (CRC) is a leading cause of cancer-related mortality, with Fusobacterium nucleatum (F. nucleatum) identified as a key contributor to its progression. This study explores a novel therapy that targets this pathogen by using a bioengineered probiotic that expresses guided antimicrobial peptides (gAMPs) to selectively inhibit F. nucleatum. Lactococcus lactis MG1363 was engineered to express gAMPs derived from Ovispirin and Cathelin-related peptide SCF, linked to a Statherin-derived...",Microbial biotechnology,2025-Dec
41368504,"Exploring probiotic awareness, perceptions, and practices in the Saudi population: a cross-sectional study.","Probiotics are composed of trillions of microorganisms, mainly located in the gastrointestinal tract (GIT), which play vital roles in digestion, immunity, and overall well-being. They help maintain gut health and prevent various gastrointestinal disorders. Despite the widespread use of probiotics in developed countries, such as North America and Western Europe, little is known about their use in Saudi Arabia. This study aimed to assess the knowledge, attitudes, and factors influencing probiotic ...",PeerJ,2025
41367008,Potential ocular health benefit of short-term omega-3 fatty acids supplementation on the ocular tear film: An observational study.,"Omega-3 fatty acids can reduce inflammation and, as a result, decrease the production of inflammatory mediators. The study aimed to evaluate the short-term effects of omega-3 fatty acid supplementation on the tear film. Fifty subjects aged 18 to 27 years were recruited. All subjects received 2 soft gels of molecularly distilled omega-3 fatty acids for 3 consecutive days. A control age-matched group of 50 subjects was included for comparison. The standard patient evaluation of eye dryness (SPEED)...",Medicine,2025-Dec
41366950,A comparative study of different standards of iron supplementation in pregnant women with iron deficiency in plateau area: A retrospective cohort study from a single center in China.,"This study investigates the effect of starting iron supplementation with serum ferritin (SF) < 30 μg/L in pregnant women with iron deficiency at Plateau area. This retrospective cohort study included 701 pregnant women with iron deficiency in early pregnancy who delivered in the First People's Hospital of Kunming, China, from January 1, 2022 to July 31, 2023. Iron deficiency was defined as hemoglobin (Hb) ≥ 110 g/L and SF < 30 μg/L during pregnancy. The effect and pregnancy outcome of iron suppl...",Medicine,2025-Dec
41366011,"Innovative formulation of microencapsulated ""spirubiotic sachets"" as a synbiotic treatment for metabolic syndrome patients.","Spirulina platensis (Sp) and probiotic bacteria (Pb) have been shown to have beneficial effects in controlling metabolic syndrome (MeS), characterized by the co-occurrence of obesity, dyslipidemia, hypertension, and type 2 diabetes. The objective of this research was to formulate an innovative microencapsulated powder consisting of a mixture of Sp and Pb, referred to as a ""spirubiotic sachet,"" and investigate its potential positive impact in managing hyperlipidemia, weight gain, hyperglycemia, a...",Scientific reports,2025-Dec
41365537,Oral Administration of Clostridium butyricum Alleviates High-Fat Diet-Induced Obesity in Mice by Modulating Gut Akkermansia muciniphila Abundance via Direct Growth Promotion.,"This study investigated the anti-obesity effects of Clostridium butyricum (CLB) and the underlying mechanisms through gut microbiota modulation. High-fat diet (HFD)-fed C57BL/6 mice were orally administered CLB (1 × 1010 CFU/kg/day) for 8 weeks. CLB intervention reduced body weight gain by 13.20% and decreased fat mass (21.10 ± 2.24% vs. HFD: 23.39 ± 2.34%, P < 0.05), while partially restoring fecal butyrate levels (11.73 ± 4.99 vs. HFD: 7.27 ± 3.40 μg/g, P < 0.05). 16S rRNA gene sequencing reve...",Journal of microbiology and biotechnology,2025-Dec
