pmid,title,abstract,journal,pub_date
40735907,Vitamin D3 supplementation enhances the effect of aerobic water-based training on physical fitness indices in obese and overweight menopausal women: A randomized controlled trial.,"Obesity is associated with decreased physical performance, especially in older individuals. Some studies have examined the impact of exercise on obesity outcomes as part of a palliative care program.","Women's health (London, England)",2025
40733839,Guanidine grafted chitosan oligosaccharides polymers promoting GLUT-mediated gastrointestinal barrier transport for potentiating Fe3O4 mineralized probiotics in obesity treatment.,"Obesity has become a major public health and social concern due to economic development and rising living standards. Currently, obesity treatment modalities often associated with various side effects. Probiotics have significant effects in mitigating obesity and reducing lipid levels. As a gentle anti-obesity approach, oral probiotics hold promise, yet they are vulnerable to inactivation in the harsh gastrointestinal environment. To address this challenge, this study developed an innovative bina...",Carbohydrate polymers,2025-Oct
40733559,"Medicinal Mushrooms, Probiotics and Combination of Natural Compounds in the Management of HPV: A Comparative Look at Viral Clearance and Lesion Resolution.","Despite the fact that human papillomavirus (HPV) infections are common, there are currently no proven treatment approaches for persistent infections. A promising strategy to promote HPV clearance and the regression of caused lesions is dietary supplementation with natural compounds. This review evaluates available supplement formulations proposed in HPV care, focusing on combinations of epigallocatechin gallate (EGCG), folic acid (FA), vitamin B12 (B12), and hyaluronic acid (HA), as well as medi...",Viruses,2025-Jul
40733307,"Nutraceutical Potential of Sideroxylon cinereum, an Endemic Mauritian Fruit of the Sapotaceae Family, Through the Elucidation of Its Phytochemical Composition and Antioxidant Activity.","Sideroxylon cinereum, an endemic Mauritian fruit, was investigated through comprehensive chemical analyses of solvent extracts from its pulp and seed. Dried fruit materials were subjected to maceration using water and organic solvents including methanol, ethanol, propanol, and acetone to obtain extracts of varying polarity. Preliminary phytochemical screening revealed the presence of several bioactive compounds, with pulp extracts generally richer in phytochemicals than seed extracts. UV-Vis and...","Molecules (Basel, Switzerland)",2025-Jul
40733268,Mass Spectrometric Fingerprinting to Detect Fraud and Herbal Adulteration in Plant Food Supplements.,"Mass spectrometric (MS) fingerprinting coupled with chemometrics for the detection of plants in plant mixtures is sparsely researched. This paper aims to check its value for herbal adulteration concerning plants with slimming as an indication. Moreover, it is among the first to exploit the full three-dimensional dataset (i.e., time × intensity × mass) obtained with liquid chromatography hyphenated with MS for herbal fingerprinting purposes. The MS parameters were optimized to achieve highly spec...","Molecules (Basel, Switzerland)",2025-Jul
40733267,Varietal Susceptibility of Yellow Onions to Blanching and Its Impact on Probiotic Fermentation.,"The purpose of this study was to determine the impact of blanching various onion (Allium cepa L.) varieties on the process of lactic fermentation by probiotic strain Levilactobacillus brevis ŁOCK 0944. The materials for the research were twelve varieties of yellow onion: Venecia, Moondance, Sedona, Alonso, Hysky, Centro, Dormo, Hypark, Hybelle, Armstrong, EXP 2236, and Hysinger. We also studied the resulting changes in bioactive compound content. Acidic bacterial metabolites, the lactic acid bac...","Molecules (Basel, Switzerland)",2025-Jul
40733199,Immunometabolic Effects of Ginger (Zingiber officinale Roscoe) Supplementation in Obesity: A Comprehensive Review.,"Obesity is a global public health concern characterized by low-grade chronic inflammation and metabolic dysregulation. Ginger (Zingiber officinale Roscoe) contains bioactive compounds that have demonstrated potential anti-obesity and immunomodulatory effects. This review aims to synthesize the current evidence regarding the immunometabolic effects of ginger supplementation in obesity, integrating findings from in vitro, in vivo, and clinical studies. Evidence indicates that ginger and its princi...","Molecules (Basel, Switzerland)",2025-Jul
40733006,Impact of Chronic Nitrate and Citrulline Malate Supplementation on Performance and Recovery in Spanish Professional Female Soccer Players: A Randomized Controlled Trial.,"Background: Pre-season training is critical for developing tolerance to high physical demands in professional soccer, and nitric oxide (NO) precursors such as dietary nitrate (NO3-) and citrulline malate (CM) can support performance and recovery during this demanding phase. This study aimed to examine the effects of a four-week supplementation protocol combining 500 mg of NO3- from amaranth extract and 8 g of CM (NIT + CM) on external training load and post-match recovery in professional female ...",Nutrients,2025-Jul
40733001,"Reply to Trexler, E.T. Common Errors in Sports Nutrition Meta-Analyses Lead to Distortion of Pooled Effect Estimates. Comment on ""Viribay et al. Effects of Arginine Supplementation on Athletic Performance Based on Energy Metabolism: A Systematic Review and Meta-Analysis. Nutrients 2020, 12, 1300"".",We deeply appreciate the time and effort invested by the comment author [...].,Nutrients,2025-Jul
40733000,"Common Errors in Sports Nutrition Meta-Analyses Lead to Distortion of Pooled Effect Estimates. Comment on Viribay et al. Effects of Arginine Supplementation on Athletic Performance Based on Energy Metabolism: A Systematic Review and Meta-Analysis. Nutrients 2020, 12, 1300.","Viribay and colleagues published a meta-analysis called ""Effects of Arginine Supplementation on Athletic Performance Based on Energy Metabolism: A Systematic Review and Meta-Analysis"" in Nutrients in May of 2020. This meta-analysis sought to quantify the effects of arginine supplementation on aerobic and anaerobic performance outcomes. In the course of conducting this analysis, the researchers made multiple errors that are common among meta-analyses in the field of sports nutrition. This comment...",Nutrients,2025-Jul
40732990,Effects of Ginger Supplementation on Markers of Inflammation and Functional Capacity in Individuals with Mild to Moderate Joint Pain.,"Background: Ginger contains gingerols, shagaols, paradols, gingerdiones, and terpenes, which have been shown to display anti-inflammatory properties and inhibit pain receptors. For this reason, ginger has been marketed as a natural analgesic. This study examined whether a specialized ginger extract obtained through supercritical CO2 extraction and subsequent fermentation affects pain perception, functional capacity, and markers of inflammation. Methods: Thirty men and women (56.0 ± 9.0 years, 16...",Nutrients,2025-Jul
40732979,The Potential of Nutraceutical Supplementation in Counteracting Cancer Development and Progression: A Pathophysiological Perspective.,"Cancer is a major cause of morbidity and mortality across the globe, with a substantial increase in cases anticipated over the next few decades. Given the constraints and adverse effects associated with standard cancer therapies, the contribution of diet and nutraceuticals to cancer prevention and treatment is receiving increased scrutiny. A diet rich in plant-based foods, extra virgin olive oil (EVOO), and bioactive compounds, including the Mediterranean Diet, has been associated with reduced c...",Nutrients,2025-Jul
40732971,Probiotic Potentials and Protective Effects of Ligilactobacillus animalis LA-1 Against High-Fat Diet-Induced Obesity in Mice.,"Background/Objectives: Obesity is increasingly recognized as a global health concern due to its association with metabolic disorders and gut microbiota dysbiosis. While probiotics offer promise in regulating gut microbiota and improving host metabolism, strain-specific effects remain underexplored, particularly for canine-derived probiotics. This study aimed to isolate and characterize a novel probiotic strain, Ligilactobacillus animalis LA-1, and evaluate its anti-obesity effects and underlying...",Nutrients,2025-Jul
40732967,Lacticaseibacillus paracasei 36 Mitigates Alcoholic-Associated Liver Disease Through Modulation of Microbiota and AMPK Signaling.,"Alcohol-associated liver disease (ALD) is characterized by gut-liver axis dysfunction and metabolic dysregulation, yet the therapeutic potential of probiotics remains underexplored. This study aimed to investigate the protective effects and mechanisms of Lacticaseibacillus paracasei 36 (LP36) against ethanol-induced ALD in mice.",Nutrients,2025-Jul
40732957,"Beyond Calcium and Vitamin D: Exploring Creatine, β-Hydroxy-β-methylbutyrate, Prebiotics and Probiotics in Osteosarcopenia.","Background/Objectives: Osteosarcopenia, the coexistence of osteoporosis and sarcopenia, in older adults, is an emerging geriatric syndrome linked to functional decline, increased frailty, and higher mortality. Evidence supports the benefits of interventions such as physical exercise and dietary supplementation with vitamin D, calcium, and protein in this population. Additionally, emerging supplements-such as creatine, β-hydroxy-β-methylbutyrate (HMB), probiotics, and prebiotics-are being investi...",Nutrients,2025-Jul
40732922,Synergistic Effects of Probiotic and Omega-3 Supplementation with Ultra-Short Race Pace Training on Sprint Swimming Performance.,"Background: Optimal nutrition and training regimens are essential for athletes to maximize performance and recovery. Probiotic supplementation, through the modulation of the gut microbiota, and omega-3 fatty acids, known for their anti-inflammatory properties, may enhance physiological adaptations when combined with targeted training. This study evaluated the effects of probiotics and omega-3 supplementation, alongside ultra-short race pace training (USRPT), on performance metrics in competitive...",Nutrients,2025-Jul
40732912,Exploratory Study on Microbiota and Immune Responses to Short-Term L. paracasei CNCM I-1518 Consumption in Healthy Adults.,"The gut microbiota and immune system are interconnected, with targeted nutritional interventions offering potential to modulate immune function. This study aimed to evaluate the short-term immunomodulatory effects of Lacticaseibacillus paracasei subspecies paracasei CNCM I-1518 (L. paracasei CNCM I-1518) in healthy adults.",Nutrients,2025-Jul
40732900,"Efficacy of Probiotic VITA-PB2 from Fermented Foods on Alcohol Consumption and Hangover Symptoms: A Randomized, Double-Blind, Placebo-Controlled Trial.","Background: Modulating ethanol metabolism and attenuating alcohol-induced oxidative stress are promising therapeutic strategies for reducing the severity of hangovers and alleviating their associated physiological burden. Methods: A randomized, double-blind, placebo-controlled, crossover study was conducted to evaluate the effects of the probiotic strain Leuconostoc mesenteroides VITA-PB2 on ethanol metabolism, oxidative stress, and hangover-related symptoms in 28 healthy adults. The participant...",Nutrients,2025-Jul
40732896,Does Vitamin D Supplementation Slow Brain Volume Loss in Multiple Sclerosis? A 4-Year Observational Study.,"Background and Aims: Vitamin D is currently well regarded for its pleiotropic effects on the immune system, stimulating an anti-inflammatory response and enhancing immune tolerance. Vitamin D deficiency is an established risk factor for multiple sclerosis (MS). Additionally, lower vitamin D serum levels are associated with worse disease outcomes. However, current randomized clinical trials provide conflicting evidence about the beneficial role of vitamin D on disease progression. Most studies ha...",Nutrients,2025-Jul
40732878,"Probiotics, Prebiotics, Synbiotics, and Postbiotics Against Oral Candida in Children: A Review of Clinical Trials.","Children with an oral presence of Candida spp. have an elevated prevalence of dental caries. As an alternative to conventional antifungal drugs, the use of biofilm-modulating strategies, such as probiotic bacteria, may be a sustainable option. Probiotics are live microorganisms that have beneficial health effects, while prebiotics are compounds in food that foster the growth or activity of the beneficial microorganisms. The aim of this paper was to review current clinical findings regarding the ...",Nutrients,2025-Jul
40732711,Antiprotozoal Effects of Pediococcus acidilactici-Derived Postbiotic on Blastocystis Subtypes ST1/ST3.,"Blastocystis, a common intestinal protozoan in humans, is associated with gastrointestinal disorders, irritable bowel syndrome, urticaria, and colorectal cancer. Its genetic diversity and potential for treatment resistance make it a focus of ongoing research. This study evaluated the in vitro antiprotozoal activity of a postbiotic derived from Pediococcus acidilactici as a natural alternative treatment. P. acidilactici cultures were grown in MRS broth under anaerobic conditions, and the postbiot...","Pathogens (Basel, Switzerland)",2025-Jul
40731935,The Impact of Synbiotics on the Bacterial Flora During the Course of Chronic Sinusitis.,Background and objectives: Chronic rhinosinusitis (CRS) is a multifactorial inflammatory condition often associated with microbiome imbalance (dysbiosis). Recent studies highlight the potential role of synbiotics-combinations of probiotics and prebiotics-in modulating the microbiota and supporting immune responses. The authors of this study aimed to evaluate the impact of oral synbiotic supplementation on the sinus microbiota in patients undergoing endoscopic sinus surgery (ESS) for CRS. Materia...,"Medicina (Kaunas, Lithuania)",2025-Jul
40731879,Prenatal Determinants of Maternal 25(OH)D Levels at Delivery: The Role of Diet and Supplement Use in a Cross-Sectional Study in Greece.,"Background and Objectives: Maternal vitamin D (25-hydroxyvitamin D, 25(OH)D) deficiency during pregnancy is associated with adverse outcomes for both mother and fetus. While vitamin D supplementation is commonly recommended, dietary and lifestyle factors influencing maternal 25(OH)D levels at term remain underexplored, particularly in Southern Europe. Aim: This study aimed to investigate prenatal determinants of maternal 25(OH)D levels at the time of delivery, focusing on dietary intake, supplem...","Medicina (Kaunas, Lithuania)",2025-Jul
40731858,Vitamin D Deficiency and Supplementation in Irritable Bowel Syndrome: Retrospective Evaluation of Subtype and Sex-Based Differences.,"Background and Objectives: Irritable bowel syndrome (IBS) is a prevalent functional gastrointestinal disorder with diverse subtypes. Recent evidence has suggested a link between vitamin D deficiency and IBS; however, the associations between vitamin D levels, IBS subtypes, and hematological-biochemical parameters remain unclear. The aim of this research was to investigate the associations between vitamin D status, IBS subtypes, and sex, along with their relationships with biochemical and hematol...","Medicina (Kaunas, Lithuania)",2025-Jul
40731829,"The Impact of a 10-Month Synbiotic Intake on eGFR, Uremic Toxins, Oxidative Stress, and Inflammatory Markers in Non-Dialysis Chronic Kidney Disease Patients: A Prospective, Non-Randomized, Placebo-Controlled Study.","Background and Objectives: The worldwide prevalence of chronic kidney disease (CKD) continues to increase, representing a major concern for public health systems. CKD is associated with gut microbiota dysbiosis, which may exacerbate disease progression by increasing the levels of uremic toxins, systemic inflammation, and oxidative stress. Modulation of the gut microbiota through biotic supplementation has been proposed as a potential therapeutic strategy to slow CKD progression and mitigate its ...","Medicina (Kaunas, Lithuania)",2025-Jun
40731825,Calcium Supplementation in Pregnancy: A Systematic Review of Clinical Studies.,"Background and Objectives: Calcium is an essential mineral that plays a vital role in fetal development and maternal health during pregnancy. The World Health Organization recommends a daily calcium intake of 1.5-2 g for pregnant adult women. Calcium deficiency during gestation may lead to complications, such as gestational hypertension, preeclampsia, loss of bone mineral density, impaired fetal development, and other adverse pregnancy outcomes. The aim of the present review is to evaluate the c...","Medicina (Kaunas, Lithuania)",2025-Jun
40730505,Ameliorative Effect of Heat-Killed Lactiplantibacillus plantarum Q1 (LPQ1) on Lipid Accumulation: Integration of Network Pharmacology with In Vitro and In Vivo Experiments.,"Lipid metabolism disorders are expanding at an alarming rate worldwide pressuring the entire healthcare system. Therefore, exploring effective therapeutic treatments for lipid metabolism disorders is a hot spot in research. The therapeutic effects of paraprobiotics on obesity are still not fully explored through the integration of network pharmacology analysis with in vitro and in vivo experiments to confirm their beneficial effect. Therefore, the current study aimed to investigate the ameliorat...",Journal of microbiology and biotechnology,2025-Jul
40730491,Longitudinal Analysis of the Immunostimulatory Properties and Safety Profile of Lacticaseibacillus rhamnosus LRa05 as a Dietary Supplement.,"Supplementation with appropriate doses of Lacticaseibacillus rhamnosus has been reported to potentially attenuate immune changes. While some progress has been made in studying the immune function of L. rhamnosus LRa05, a lack of systematic summaries has led to the neglect of its application in enhancing immune function. This study aimed to investigate the effects of L. rhamnosus LRa05 on the immune function of mice and to evaluate its safety profile as a dietary supplement. Mice were divided int...",Journal of microbiology and biotechnology,2025-Jul
40730488,Therapeutic Potential of Lactobacillus rhamnosus DS3316 via Cell Apoptosis in Colorectal Cancer.,"Colorectal cancer (CRC) has a very high mortality rate worldwide. Although various therapies have been developed to treat CRC, the need for novel therapeutic approaches has been increasing due to severe side effects and limited efficacy of current treatments. Recently, although research on the gut microbiome and its association with colon cancer has been growing, the mechanisms of gut microbiome inhibition in CRC remain insufficiently understood. Thus, in this study, we investigated the growth-i...",Journal of microbiology and biotechnology,2025-Jul
40728778,Probiotic pretreatment reduced the florfenicol concentration and shortened the withdrawal time in Asian seabass (Lates calcarifer) presumably by decreasing drug absorption.,"The present study investigated the effect of probiotic pretreatment on the pharmacokinetics (PK) of florfenicol (FF) in Asian seabass (Lates calcarifer) reared at 25℃. Healthy fish were fed with a mixture of Lactobacillus delbrueckii and Lacticaseibacillus rhamnosus suspension for 10 days followed by oral gavage of 10 mg/kg/day FF for 5 days. The serum and muscle/skin FF concentrations were analyzed by HPLC-FLD on days 1, 3, and 5 after the last dose. In comparison to the control group, serum FF...",Fish physiology and biochemistry,2025-Jul
40728602,Influence of a diet with potential geroprotectors on blood biochemistry and aging-associated markers in domestic cats: a pilot study.,"This pilot study aimed to evaluate the impact of a diet supplemented with potential geroprotectors on metabolic and aging-associated markers in domestic cats. A total of 53 adult domestic cats were randomly assigned into two groups: a control diet (CD) and a geroprotective diet (GD) containing five plant-based extracts (silymarin, green tea, grape seed, curcumin, and grapefruit seed). Animals were fed the respective diets for three months. Body weight and body condition score were recorded befor...",Biogerontology,2025-Jul
40725199,"The ""Bagno dell'Acqua"" Lake as a Novel Mars-like Analogue: Prebiotic Syntheses of PNA and RNA Building Blocks and Oligomers.","The ongoing exploration of planets such as Mars is producing a wealth of data to define habitable environments beyond the Earth. The inferred presence of neutral to alkaline aqueous fluids on Mars in its early history suggests that many potentially habitable environments existed on the planet. Terrestrial analogues with similar chemical and physical properties are being explored and characterized in order to assess their suitability for triggering the Origin of Life on Mars. Recently, a novel Ma...",International journal of molecular sciences,2025-Jul
