pmid,title,abstract,journal,pub_date
40964052,Bacillus velezensis NC-B4 as a promising antifungal agent for biocontrol of Candida auris.,"Candida auris, known as the ""super fungus"", is commonly existed in hospital. The treatment of C. auris infection is difficult for its multi-drug resistance and difficult to accurately detect. The use of synthetic antibacterial agents has caused major problems such as drug-resistance and environment pollution and negatively affects non-target species. Microbial biocontrol agents (probiotics) are needed for fungal infection. Bacillus and related genera produce a variety of bioactive substances. As...",Frontiers in cellular and infection microbiology,2025
40963626,"Effects of dietary supplementation with fermented Astragalus membranaceus on growth performance, antioxidant capacity and intestinal barrier function of common carp (Cyprinus carpio).","Oxidative stress hinders the growth and intestinal function of aquatic animals, reducing aquaculture profits. While Astragalus membranaceus (AM) is known for its antioxidant properties, its low bioavailability is a drawback. Probiotic fermentation can enhance AM's pharmaceutical efficacy. This study aimed to assess the effects of various probiotic-fermented AM preparations on the growth performance, antioxidant activity, and intestinal health of common carp.",Frontiers in immunology,2025
40963202,Single high-dose vitamin D supplementation impacts ultramarathon-induced changes in serum levels of bone turnover markers: a double-blind randomized controlled trial.,"Recent studies indicate a protective role of vitamin D supplementation against sports performance-induced dysregulation of body homeostasis. However, the effects of a single high dose of vitamin D on changes in bone formation and resorption markers due to ultramarathon running have yet to be explored. This study aimed to analyze the effect of a single high-dose vitamin D supplementation on serum levels of bone turnover markers after a mountain ultramarathon run.",Journal of the International Society of Sports Nutrition,2025-Dec
40962817,"Assessment of the antimicrobial efficacy of probiotics, biosynthesized silver nanoparticles, and their combination with physical irradiations against cattle endometritis pathogens.","Endometritis is a postpartum uterine inflammation caused by bacterial infection often linked to complications such as abortion. The current study aims to manage microbial endometritis in cattle using the antimicrobial effects of probiotics, biosynthesized silver nanoparticles (AgNPs), and biophysical factors. The antimicrobial effects of some selected commercial Bacillus probiotic strains -divided into seven groups and biosynthesized AgNPs (1-5 mM) against various pathogenic strains were investi...",Scientific reports,2025-Sep
40962336,"Effect of plant-based foods and (poly)phenol supplementation on gut-microbiota metabolism in participants with overweight or obesity and cardiometabolic risk: a study protocol for a single-blind, parallel and randomised controlled trial.","Dietary (poly)phenols have beneficial properties that may play a relevant role in the management of overweight/obesity and cardiometabolic risk factors, modulating physiological and molecular pathways involved in energy metabolism, adiposity and gut microbiota-derived metabolites.",BMJ open,2025-Sep
40960785,Impact of dietary Selenium nanoparticles on the fillet composition and antioxidant status of Cirrhinus mrigala.,"Oxidative stress affects fish health and poses, significant harm to fish growth and fish physiology in aquaculture when fish are cultured in intensive farming. Selenium nanoparticles (SeNPs) act as a potential antioxidant in their optimal range, but their effect on the growth and health of Cirrhinus mrigala remains unexplored. The study aims to determine the impact of selenium nanoparticles on fish growth, tissue composition and antioxidant effect on Cirrhinus mrigala for sustainable aquaculture...",Brazilian journal of biology = Revista brasleira de biologia,2025
40959574,"The probiotic Lactobacillus kefiranofaciens K6 alleviates exercise and sleep deprivation-induced physiological dysregulation and neuropsychiatric disorders via modulation of inflammation, circadian rhythm, and stress response.","Individuals often suffer from insufficient or disrupted sleep due to night shifts, work pressure, and irregular lifestyles. Sleep deprivation (SD), defined as an intentional or unintentional reduction in sleep quality or quantity, has been associated with an increased risk of metabolic disorders, gut dysbiosis, emotional disturbances, and diminished performance in occupational and physical activities. Functional probiotics have been shown to regulate physiological homeostasis and ameliorate dise...",International journal of medical sciences,2025
40959089,"Parental knowledge, attitudes, and practices on probiotic use in preschool children in Serbia: a cross-sectional study.","Considering the crucial role of the gut microbiome in children's immunity and overall health, there is increasing interest in the use of probiotics for children. Insufficient parental awareness may result in the underuse of probiotics in appropriate clinical situations, improper strain selection, incorrect therapy duration, and overlooking potential drug interactions, all of which can undermine their efficacy and safety. Therefore, this study aimed to assess parents' knowledge, attitudes, and pr...",Frontiers in immunology,2025
40958692,Thus far there are no statistically significant differences between various apolipoprotein E genotypes in the cluster of seven responsiveness to a flaxseed oil supplement in persons with type 2 diabetes.,"Objective. The objective of the present study was to determine if there would be statistically significant differences among apolipoprotein E genotypes in the responsiveness of members of a cluster of seven measures in persons with type 2 diabetes consuming a flaxseed oil supplement (FOS). The cluster of seven are: abdominal obesity, hypertension, platelet hyperaggregability, hyperglycemia, dyslipidemia (decreased serum levels of high-density lipoprotein cholesterol (HDLc) and increased serum le...",Endocrine regulations,2025-Jan
40958047,Selection of lyoprotectants for the stabilization of the freeze-dried probiotic Limosilactobacillus reuteri CRL 1098 by an accelerated inactivation assay.,"The high potential of the probiotic L. reuteri CRL 1098, as hypocholesterolemic and vitamin B12 producer strain, would require addressing freeze-drying studies of the microorganism as well as its stability during storage. L. reuteri CRL 1098 was freeze-dried with glutamate, maltodextrin and trehalose as lyoprotectants and an accelerated inactivation assays under isothermal conditions (50, 60 and 70°C) was used to evaluate the stability of lyophilizates. Results obtained were analyzed with inform...",Biotechnology letters,2025-Sep
40955938,Evaluation of Deficiency of Vitamin D and Advantages of Supplementation of Vitamin D in COVID-19 Infections: A Narrative Review.,"Continuously evolving literature has helped to understand the vitamin D contribution to the coronavirus disease 2019 (COVID-19) manifestations and the associated clinical outcomes in different patient populations. Evidence suggests a widespread occurrence of deficiency of vitamin D among patients presenting COVID-19 and a possible link between vitamin D insufficiency and disease progression or mortality. Furthermore, studies worldwide have reported that supplements of vitamin D have a beneficial...",The Journal of the Association of Physicians of India,2025-Sep
40955485,[Hypoglycemic and hypocholesterolemic activities in vivo of polyphenols - popular components of dietary supplements].,"Polyphenols such as rutin (RUT), quercetin (KVC) and tras-cinnamic acid (TKR-k) are sought-after components of dietary supplements and functional foods for the prevention of metabolic diseases due to their bioactivity. Studies devoted to the evaluation of the complex effect of mixtures of these polyphenols are very few. The aim of this research was to evaluate mixtures consisting of different amounts of RUT, KVC and TKR-k isolated from plant cells in vitro, to exhibit hypoglycemic and hypocholes...",Voprosy pitaniia,2025
40952551,Gut Health for Two: the Critical Role of Probiotics and Prebiotics in Pregnancy and Lactation.,This review summarizes current research on the effects of probiotics and prebiotics during pregnancy and lactation.,Current nutrition reports,2025-Sep
40951555,Effect of Selenomethionine- Enriched Yeast on Hypothyroidism Patients.,"Selenium (Se) is a trace mineral that plays a critical role in public health. It is a vital component of numerous enzymes and proteins called selenoproteins, thus affecting a wide range of biological activities. Hashimoto's disease is the most common cause of hypothyroidism. In addition to being a critical micronutrient for thyroid health, selenium has a direct association with liver health. The objective of this study is to examine the impact of Selenium on lipid factors, thyroid factors (anti-...",Archives of Razi Institute,2025-Feb
40951500,Probiotic Lactobacillus sp. as a strategy for modulation of non-comorbid obesity: A systematic meta-analysis and GRADE assessment of randomized controlled trials.,"Given the high prevalence of obesity worldwide, effective therapeutic strategies are crucial to prevent and manage obesity-related health conditions. Existing studies indicate that Lactobacillus sp. showed beneficial effects on body weight and adiposity by modifying the gut microbiota; however, no meta-analysis has been conducted assessing the efficacy of Lactobacillus sp-based probiotics on anthropometric parameters, leptin and adiponectin levels, and gut microbiota composition. The aim of this...",Narra J,2025-Aug
40951498,Adherence to iron supplementation and associated factors among pregnant women in Cambodia: Insights from the 2021-2022 Demographic and Health Survey.,"Iron deficiency is the leading cause of anemia during pregnancy, a major public health concern in many developing countries. To mitigate anemia, iron supplementation for at least 90 days is recommended for pregnant women. The aim of this study was to evaluate adherence to iron supplementation during pregnancy and to identify its key determinants in Cambodia. A cross-sectional study was conducted using secondary data from the 2021- 2022 Cambodia National Demographic and Health Survey. Key variabl...",Narra J,2025-Aug
40951476,"Exploring the potential effects of Lactococcus lactis D4 on the proliferation, apoptosis, and inflammatory responses in colorectal cancer cells.","Lactococcus lactis D4 is a probiotic produced through the fermentation of buffalo milk in bamboo, namely ""dadih"", a traditional food from West Sumatera, Indonesia. To the best of our knowledge, no specific research has investigated the effects of L. lactis D4, derived from dadih extraction, on colorectal cancer or its potential clinical applications. Therefore, the aim of this study was to evaluate the potential of L. lactis D4 from dadih to inhibit colorectal cancer growth in rat models, with a...",Narra J,2025-Aug
40951470,Impact of vitamin D supplementation on post-stroke rehabilitation outcomes: A systematic review and meta-analysis.,"Each year, there are approximately 12.2 million new stroke cases and 6.5 million stroke-related deaths, with low- and middle-income countries shouldering a disproportionately high financial burden. Studies have associated vitamin D deficiency with arteriosclerosis, left ventricular hypertrophy, and vascular dysfunction, contributing to an elevated risk of stroke. The aim of this study was to evaluate how vitamin D supplementation affects post-stroke outcomes. A comprehensive literature search wa...",Narra J,2025-Aug
40949733,Effects of dietary supplements on bone turnover markers in women after menopause: a network meta-analysis.,"Diminished estrogen levels in women after menopause contribute to an elevated risk of decreased bone mineral density (BMD) and disturbed bone metabolism. Dietary supplements are extensively employed as substitutes for prescription drugs, serving as a significant approach to modulate bone metabolism and improve bone health. Nevertheless, a lack of robust evidence prevents clinicians and patients from making the best-informed choices at present. Accordingly, a network meta-analysis (NMA) was perfo...",PeerJ,2025
40948779,Lactobacillus salivarius extracellular vesicles enhance gut and liver function in MAFLD.,"Metabolic dysfunction-associated fatty liver disease (MAFLD) is associated with an accumulation of fat in the liver, disruptions in lipid metabolism, and imbalances in the gut microbiome. Extracellular vesicles (EVs) derived from probiotics have emerged as potential mediators of host lipid metabolism effect. The precise mechanisms by which EVs derived from probiotics influence MAFLD are still not fully understood.",Frontiers in immunology,2025
40948750,"Dietary lysophospholipids enhance broiler performance, immune response, meat quality, and mitigate oxidative stress.",The current study evaluated the impact of lysophospholipid emulsifiers' (LPLs) dietary incorporation on ameliorating the negative impacts of oxidative stress in broilers.,Frontiers in immunology,2025
40947266,"Novel silk fibroin/chitosan microgel for enhanced probiotic delivery: Improved stability, viability, and targeted release in gastrointestinal conditions.","Herein, a novel hybrid microgel based on silk fibroin (SF) and chitosan (CS) was developed for encapsulating Lactobacillus paracasei and Pediococcus pentosaceus. The microgel was fabricated via emulsification and transglutaminase (TGase)-catalyzed gelation, enabling covalent crosslinking between SF and CS. Microstructural characterization confirmed the successful encapsulation of probiotic cells within homogeneous spherical matrices. Fourier transform infrared (FTIR) spectra showed the formation...",Carbohydrate polymers,2025-Nov
40947199,Relationships of cereal β-glucan structural and physicochemical characteristics with Lactobacillus plantarum encapsulation and viability in alginate-based microgels.,"The molecular structure of cereal-derived β-glucans is essential in determining their physicochemical properties. This study showed how β-glucan DP3:DP4 ratio affects self-assembly kinetics and network stability for probiotic protection. Barley β-glucan (BBG, DP3:DP4 = 2.4) formed rapid entanglement-driven 3D microporous gels, while oat β-glucan (OBG, DP3:DP4 = 1.8) formed slower lamellar networks. BBG's network structure limited ice crystal growth, with semi-crystalline domain resisted thermal ...",Carbohydrate polymers,2025-Nov
40944778,Microbial modulators of the mind: probiotic interventions in hippocampal neurogenesis and cognitive flexibility.,"The gut-brain axis serves as a foundational communication channel between the intestinal microbiome and the brain, facilitating microbial impact on neural functions. Probiotics, defined as health-promoting live microorganisms, are being increasingly investigated for their regulatory effects on neuroplasticity and mental acuity. Recent evidence suggests that probiotics modulate hippocampal neurogenesis, a crucial process underlying learning, memory, and cognitive flexibility. Through the suppress...",Antonie van Leeuwenhoek,2025-Sep
40944285,Impact of High-Fat Diet and Aflatoxin B1 on Immunometabolic Dysfunction and the Dose-Responsive Modulation by Isoleucine Supplementation.,"Objectives: Disruption of gut-liver axis homeostasis is a hallmark of metabolic and toxic stress. This study aimed to evaluate the combined effects of high-fat diet (HFD), aflatoxin B1 (AFB1), and exogenous isoleucine supplementation on immunometabolic function under nutritional and toxic stress. Methods: Two-phase murine experiments assessed: (1) HFD and AFB1 effects individually and combined; and (2) dose-dependent isoleucine responses (25/50/100 mg/kg) across control, HFD, and HFD + AFB1 back...",Nutrients,2025-Sep
40944284,Coenzyme Q10 and Cognition: A Review.,"Background and Objective: With an increase in the number of older citizens in most Western countries, cognitive decline is becoming an increasingly significant issue. Numerous age-related metabolic and physiological changes, such as increased inflammation and oxidative stress, decreased adenosine triphosphate (ATP) production, poorer cardiovascular function, and reduced cerebral blood flow, have been implicated in cognitive decline, prompting research into interventions. Among these, Coenzyme Q1...",Nutrients,2025-Sep
40944274,"Effects of Two Compound Probiotic Formulations on Gastrointestinal Symptoms and Gut Microbiota: A 4-Week Randomized, Double-Blind Intervention Trial.","Background/Objectives: Probiotic interventions can alleviate gastrointestinal (GI) discomfort, but evidence comparing multi-strain combinations at different doses remains limited. We evaluated whether formulation potency influences clinical and microbiome outcomes. Methods: In a 4-week, randomized, double-blind trial, 100 eligible adults received one of two higher-dose multi-strain probiotic formulations at different dosages (Wec120B vs Wec300B). Weekly Gastrointestinal Symptom Rating Scale (GSR...",Nutrients,2025-Sep
40944269,The Effects of Physical Activity Programs with Nutritional Supplementation in Children Until 12 Years Old Recruited from Schools: A Systematic Review of Randomized Controlled Trials.,"Combined physical activity and nutritional interventions may produce synergistic effects on child development, but evidence from school-based programs is still limited. This systematic review investigated the impact of physical activity programs with simultaneous nutritional supplementation in school-aged children.",Nutrients,2025-Sep
40944257,Vitamin D Supplementation Enhances Cognitive Outcomes in Physically Active Vitamin D-Deficient University Students in the United Arab Emirates: A 10-Week Intervention Study.,"Background/Objectives: Vitamin D deficiency is a global epidemic. In certain populations, such as the United Arab Emirates (UAE), low nutritional intake of vitamin D, inadequate exposure to sunlight, and cultural dress codes can lead to deficiencies in blood vitamin D levels, predisposing them to musculoskeletal disorders, diabetes, and cardiovascular diseases. There are also notable associations between vitamin D deficiency, physical inactivity, and lower cognitive performance. The aim of this ...",Nutrients,2025-Sep
40944248,Creatine Supplementation Combined with Exercise in the Prevention of Type 2 Diabetes: Effects on Insulin Resistance and Sarcopenia.,"Type 2 diabetes (T2D) is a chronic metabolic disorder marked by insulin resistance and impaired glucose metabolism, with skeletal muscle being a major site of systemic glucose disposal. This review examines the bidirectional relationship between T2D and sarcopenia, and synthesizes current evidence on how skeletal muscle deterioration and insulin resistance interact to disrupt glucose homeostasis. We summarize molecular mechanisms by which physical exercise enhances glucose uptake via insulin-dep...",Nutrients,2025-Sep
40944242,Healthcare Resource Utilization During a Multimodal Nutritional Program with Oral Nutritional Supplements in Malnourished Outpatients.,Background/Objective: We compared healthcare utilization and cost outcomes for patients before and after they underwent a nutrition care intervention that included daily consumption of specialized or standard oral nutritional supplements (ONS) as part of a multimodal program. We sought to determine whether this nutritional intervention was associated with reduced use of healthcare resources and lowered costs. Methods: This retrospective analysis included adult patients who were referred to the m...,Nutrients,2025-Sep
40944227,Vitamin D Status and Response to Supplementation as Predictive Factors for Early Remission in Polymyalgia Rheumatica: A Retrospective Longitudinal Investigation.,"Background/Objectives: Polymyalgia rheumatica (PMR) is a relatively common inflammatory rheumatic disease of the elderly. The role of vitamin D remains unclear in this condition. The endpoints of this study were to assess 25-hydroxyvitamin D [25(OH)D] serum concentrations in PMR patients with active disease compared to elderly controls and to determine if baseline levels or changes following supplementation [delta 25-hydroxyvitamin D, Δ25(OH)D] were associated with improved clinical outcomes. Me...",Nutrients,2025-Aug
40944216,Dietary Tart Cherry and Fructooligosaccharides Promote Bone Health via the Gut Microbiota and Increased Bone Formation.,"Background/Objectives: Fructooligosaccharides (FOS) and dried tart cherry (TC) are examples of simple and complex (i.e., within a food matrix) prebiotics that have demonstrated promising osteoprotective activity. In this study, we examined how dietary supplementation with TC or FOS shapes the gut-bone axis to promote bone accrual in young adult mice, and the role of the gut microbiota in mediating these responses. Methods: Studies were performed using 10-wk-old female C57BL/6 mice (n = 10-12/gro...",Nutrients,2025-Aug
40944200,"Amino Acids Supplementation in Cancer: What Do We Feed, the Patient or the Tumor?","Diet and obesity contribute to approximately 50% of tumor development. Therefore, nutrition plays a key role not only in cancer prevention but also in determining prognosis. Notably, between 30% and 90% of cancer patients experience malnutrition. Furthermore, the hypercatabolic state induced by tumors leads to widespread protein degradation, clinically manifesting as sarcopenia or cachexia, and ultimately accelerating mortality. This narrative review examines the potential role of amino acids (A...",Nutrients,2025-Aug
40944195,Nutritional Intervention and Ergogenic Aids in Sport Performance and Recovery.,"The interaction between nutritional status, ergogenic aids, and athletic performance has long been a central focus in sports science [...].",Nutrients,2025-Aug
40944190,Exploring the Lifestyle and Dietary Patterns of Food Supplement and Non-Food Supplement Users: A Cross-Sectional Study in the Portuguese Population.,"Background: The increasing use of food supplements (FSs) and the knowledge gaps among healthcare professionals (HPs) and non-healthcare professionals (nHPs) in Portugal regarding their influence on dietary patterns and health need investigating. This study aimed to explore FS users' lifestyle and dietary patterns, identifying differences and how professional background influences these patterns. Methods: A cross-sectional study was conducted among 1122 Portuguese adults aged 35 ± 14.0 yrs (betwe...",Nutrients,2025-Aug
40944182,A Systematic Review and Meta-Analysis of the Effects of Vitamin D on Systemic Lupus Erythematosus.,"Background and Objective: Systemic lupus erythematosus (SLE) is a chronic autoimmune disease characterized by widespread inflammation and multisystem involvement, leading to substantial morbidity. Given the immunomodulatory role of vitamin D and its association with disease activity in SLE, supplementation has emerged as a potential therapeutic strategy. However, findings across individual studies remain inconsistent, underscoring the need for a systematic review and meta-analysis to synthesize ...",Nutrients,2025-Aug
40944179,Citrulline Supplementation Improves Microvascular Function and Muscle Strength in Middle-Aged and Older Adults with Type 2 Diabetes.,"Patients with type 2 diabetes (T2D) develop vascular complications due to arginine deficiency-induced microvascular endothelial dysfunction, which is related to the loss of muscle strength (MS) associated with aging. Thus, increased nitric oxide (NO)-mediated vasodilation may improve MS. We investigated the impact of the NO precursor citrulline on microvascular function (endothelial and muscle reactivity) and MS in T2D patients.",Nutrients,2025-Aug
40944177,"Acute L-Carnitine Supplementation Does Not Improve CrossFit® Performance: A Randomized, Double-Blind, Placebo-Controlled Crossover Study.","L-carnitine supplementation is thought to enhance exercise performance, particularly in moderate and high-intensity activities, but evidence supporting this is mixed. This study aimed to assess whether acute L-carnitine tartrate supplementation could improve CrossFit® performance, specifically during the ""Cindy"" workout, a high-intensity exercise protocol.",Nutrients,2025-Aug
40944166,Changes in Quality of Life Among Glaucoma Patients Following Six Months of Niacinamide Supplementation.,"Background/Objectives: Glaucoma is the primary cause of irreversible blindness worldwide, with enormous impact on quality of life and activities of daily living. Since one pathogenic mechanism of glaucoma is mitochondrial dysfunction at the retinal ganglion cell level, niacin has been proposed as an adjuvant treatment, with encouraging results. The objective of this prospective, non-randomized, single-arm clinical trial was to investigate the effect of oral supplementation with niacin on the qua...",Nutrients,2025-Aug
