pmid,title,abstract,journal,pub_date
41136412,Prenatal omega-3 fatty acids supplementation mitigates some schizophrenia-like deficits in offspring: A PET and MRI study in a rat model.,"Omega-3 fatty acids (OM) have been employed as adjunctive therapy in patients with schizophrenia, but their potential as a preventive strategy remains unclear. This study aims to evaluate whether dietary OM supplementation during pregnancy may prevent schizophrenia-like deficits in a maternal immune stimulation (MIS) model. Pregnant Wistar rats were injected with PolyI:C (i.e. MIS) or Saline on gestational day 15. They were fed with OM-enriched chow, either from MIS until delivery (OM7) or throu...",Translational psychiatry,2025-Oct
41102507,[Nutrition and dietary supplements in age-related macular degeneration].,"Nutrition has an influence on the condition of our retina and appears to play a role in the complex, multifactorial pathogenesis of age-related macular degeneration (AMD).",Die Ophthalmologie,2025-Nov
41094562,The anti-inflammatory effects of three different dietary supplement interventions.,"Understanding how diet influences inflammation requires identifying specific dietary components responsible for anti-inflammatory effects. This study examined the impact of six-week supplementation with a single-source prebiotic fibre (inulin), omega-3, or a synbiotic (fermented kefir + prebiotic fibre mix) on a broad range of inflammatory markers.",Journal of translational medicine,2025-Oct
41071248,"[Food supplements and fortified foods: benefits, risks and approaches to consumer protection].","In Germany, around two thirds of adults and 5-20% of children take food supplements, many hoping to improve their health or performance. Consumption data show that with a few exceptions the intake of micronutrients through conventional foods is adequate in Germany. Food supplements are thus generally not considered necessary for healthy people who follow a varied and balanced diet. There are thus only a few situations in which a food supplement can be useful. Routine use of high-dose supplements...","Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz",2025-Nov
41028784,Efficacy of probiotic co-supplementation with omega-3 PUFAs on pancreatic beta-cell function in type 2 diabetes.,"The current understanding of the beneficial effects of probiotics in type 2 diabetes (T2D) relies on both animal and clinical data, which focus mainly on their impact on insulin resistance. The use of high-dose omega-3 polyunsaturated fatty acid (PUFA) therapy has been well tolerated in pilot trials and could have a positive effect on the maintenance of β-cell function before and after T1D onset. This study evaluated the effectiveness of live multistrain probiotic co-supplementation with omega-3...",Scientific reports,2025-Sep
41026372,Modulating inflammation and oxidative stress in rheumatoid arthritis: a systematic review of nutraceutical interventions.,"Rheumatoid arthritis is a chronic autoimmune disease characterized by persistent synovial inflammation and progressive joint destruction. The gut microbiome has emerged as a key factor in the regulation of the immune system, and its dysbiosis has been implicated in the pathogenesis of rheumatoid arthritis. Nutraceuticals, including probiotics, omega-3 fatty acids, coenzyme Q10, vitamin D, and polyphenols, have shown potential in modulating the gut microbiota and inflammatory pathways. This revie...",Inflammopharmacology,2025-Nov
41024239,Efficacy of preoperative immunonutrition in malnourished patients undergoing colorectal cancer surgery: a study protocol for a multicenter randomized clinical trial.,"Malnutrition is a significant risk factor for postoperative complications in patients undergoing colorectal cancer surgery. Although current guidelines recommend preoperative immunonutrition for malnourished patients, its clinical benefit remains controversial. Our previous randomized clinical trial assessing immunonutrition in unselected colon cancer patients showed no reduction in infectious complications. This study aims to evaluate the efficacy of preoperative immunonutrition in reducing pos...",Trials,2025-Sep
41015006,Cecal bacterial communities and lung immunity in layers fed omega-3 fatty acids or yeast bioactives under different space allowance.,"The poultry-rearing environment and diet can influence gut microbiota and immunity. However, the long-term effects of early-life nutritional interventions on gut heath in layers under various spacing allowances (SA) are not well understood. This study investigated how early-life dietary yeast bioactives (YB) or co-extruded full-fat flaxseed, a source of omega-3 fatty acids (N-3 FA), from placement to 16 weeks of age (woa) influenced the development of cecal microbiota and immune function in Lohm...",Poultry science,2025-Nov
41010527,Omega-3 Polyunsaturated Fatty Acids and Cognitive Decline in Adults with Non-Dementia or Mild Cognitive Impairment: An Overview of Systematic Reviews.,"As global aging accelerates, prevalence of mild cognitive impairment (MCI) continues to rise, challenging healthcare systems and diminishing older adults' quality of life. There is great interest in better understanding the neuroprotective/anti-inflammatory properties of omega-3 polyunsaturated fatty acids but the results from many published studies in humans come to different conclusions. This review aims to clarify the efficacy of n-3 fatty acids as a preventive or therapeutic strategy for cog...",Nutrients,2025-Sep
41010509,Effects of 30-Day High-Dose Omega-3 Fatty Acid Supplementation on Plasma Oxidative Stress Enzyme Activities in Recreational and Trained Runners: A Pilot Study.,"Background: Physical activity induces the production of reactive oxygen species (ROS), which, at moderate levels mediate beneficial physiological adaptations, including insulin sensitivity and enhanced antioxidant defense. However, excessive ROS production during intense exercise may exceed endogenous antioxidant capacity, leading to oxidative stress and muscle damage. Objective: This study examined the effects of 30-day high-dose omega-3 fatty acid supplementation (9 g/day) on plasma fatty acid...",Nutrients,2025-Sep
41010484,Synbiotic Supplementation with Probiotics and Omega-3 Fatty Acids Enhances Upper-Body Muscle Strength in Elite Swimmers: Evidence for Gut-Muscle Axis Modulation During Race-Pace Training.,"Background: The gut-muscle axis is believed to influence training adaptations through microbiota-derived signals and the regulation of inflammation, but evidence in elite swimmers is limited and mixed. This study aims to determine whether synbiotic supplementation (probiotics + omega-3) combined with ultra-short race-pace training (USRPT) improves sprint-related upper-body strength. Methods: In a randomized, double-blind, 8-week trial of male elite sprint freestyle swimmers, participants complet...",Nutrients,2025-Sep
41010447,The Role of Dietary Supplements in Modulating Menopause Onset: A Comprehensive Analysis of Nutritional and Lifestyle Influences on Menopause Timing.,"Background: The age at natural menopause (ANM) has a significant impact on women's health later in life, although the contribution of changeable dietary and lifestyle factors remains uncertain. Methods: We examined data from 3566 participants in the UK Women's Cohort Study, assessing their baseline use of dietary supplements and lifestyle habits. Associations with ANM were evaluated using multivariable Cox proportional hazards models and gradient boosting machine (GBM) analyses. We adjusted our ...",Nutrients,2025-Sep
41009418,Plant-Derived Nutraceuticals in Mental Health and Brain Function: Mechanisms of Action and Therapeutic Potential.,"Considering the multiple benefits of nutraceuticals, and given the growing interest in exploring these effects, understanding their mechanisms and implications in mental well-being and neurological integrity is essential and requires further examination to clarify their therapeutic potential. This narrative review provides a comprehensive overview of recent advances in plant-derived nutraceuticals, particularly regarding their impact on mental health and brain function, by examining their bioact...",International journal of molecular sciences,2025-Sep
40991537,Combined effect of probiotics and omega-3 fatty acids on blood and liver function biomarkers and gut microbiota diversity in male mice with high fat diet-induced obesity.,"This study investigates the combined effects of probiotics and omega-3 fatty acids on blood and liver function biomarkers, as well as gut microbiota diversity, in a high-fat diet (HFD)-induced obesity model in male mice. Cardiovascular diseases (CVD), often linked to obesity, are major global health issues driven by abnormal cholesterol and triglyceride levels in the blood. Omega-3 fatty acids, known to lower triglycerides and prevent CVD, and probiotics, which enhance gut microbiota balance and...",PloS one,2025
40990181,Omega-3 fatty acid supplementation for distal symmetrical peripheral neuropathy in adults with diabetes mellitus.,"Diffuse distal symmetrical polyneuropathy (DSPN) is a common complication in people living with diabetes mellitus. There is currently no effective treatment for DSPN. There is a biological rationale that omega-3 polyunsaturated fatty acids (PUFAs) may modify peripheral nerve function in DSPN. However, there is a lack of certainty about the potential benefits and harms of omega-3 PUFAs as a treatment for DSPN.",The Cochrane database of systematic reviews,2025-Sep
40971848,Effect of Omega 3 supplementation during pregnancy and lactation on cognitive functions in rat offspring.,"This study investigates the effects of omega-3 supplementation starting in the preconception period, during the 1st, 2nd, and 3rd weeks of pregnancy, and lactation on the cognitive functions of rat offspring.",PloS one,2025
40944123,Beyond the Pill: Unveiling the Characteristics of Prenatal Micronutrient Consumption Among Hungarian Pregnant Women According to Different Levels of Adherence.,"Background/Objectives: There is clear evidence that maternal micronutrient deficiencies result in adverse maternal and fetal health outcomes. Therefore, corrective supplementation should be considered when dietary intake is insufficient, particularly for vitamin D (VD), omega-3 fatty acids (O3), folic acid (FA), or prenatal multiple micronutrient products (PMM). Despite its significance, intake patterns in Hungary remain largely unexplored, and evaluating adherence to recommended intake levels w...",Nutrients,2025-Aug
40942093,The Roles of Micronutrition and Nutraceuticals in Enhancing Wound Healing and Tissue Regeneration: A Systematic Review.,"Micronutrients and nutraceuticals play crucial roles in wound healing and tissue regeneration, supporting various physiological processes. This review aims to synthesize and evaluate the functions of various micronutrients and nutraceuticals, emphasizing the synergistic interactions among different nutrients that facilitate wound healing processes. A thorough literature review was performed using electronic databases, including PubMed, Scopus, Web of Science, Embase, Google Scholar, and Cochrane...","Molecules (Basel, Switzerland)",2025-Aug
40938960,Supplementation with GPR120 (Ffar4) ligand omega-3 does not improve survival in murine sepsis models.,"Sepsis is a condition marked by physiologic dysregulation secondary to infection and is influenced by the nutritional state. Despite several preclinical studies and clinical trials examining nutrition and supplements in sepsis, there are no clear guidelines. Omega-3 fatty acids are polyunsaturated fatty acids with anti-inflammatory properties, represented mainly by alpha-linolenic (ALA, C18:3), eicosapentaenoic (EPA, C20:5), and docosahexaenoic (DHA, C22:6). Since sepsis is characterized with hi...",American journal of physiology. Endocrinology and metabolism,2025-Nov
40935193,Long-term Omega-3 polyunsaturated fatty acid supplementation improves meningeal lymphatic function during brain aging in mice.,"Emerging evidence implicates that meningeal lymphatic dysfunction may contribute to the pathogenesis of brain age-related diseases, suggesting its potential as a therapeutic target for brain aging. This study investigated whether long-term Omega-3 polyunsaturated fatty acids (Omega-3 PUFAs) supplementation could delay brain aging through meningeal lymphatic modulation. We randomly assigned C57BL/6J mice into control, low-dose, and high-dose Omega-3 PUFAs groups, and administered dietary suppleme...",Journal of lipid research,2025-Nov
40933257,Supplementation with fish oil reduces αβ 42 burden and shifts αβ precursor protein processing toward non-amyloidogenic pathways in a rat model of hyperglycaemic Alzheimer's disease.,"This study examines the influence of fish oil on brain amyloidogenesis in hyperglycaemic Alzheimer's disease animal models, emphasising the potential of omega-3 fatty acids in fish oil to prevent the development of Alzheimer's disease. Thirty males of Wistar rats were divided into five groups: 1) control rats (NS); 2) rats supplemented with 3 g/kg of fish oil (NS+FO3); 3) rats injected via intraperitoneal (i.p) with Streptozotocin-Lipopolysaccharide (STZ-LPS); 4) rats injected with STZ-LPS (i.p)...",Journal of nutritional science,2025
40920291,"Effectiveness of Medical Nutrition Therapy in the Management of Patients with Obesity and Endometriosis: from the Mediterranean Diet To the Ketogenic Diet, Through Supplementation. The Role of the Nutritionist in Clinical Management.","This review aimed to summarize current evidence on the effectiveness of medical nutrition therapy (MNT) in the management of obesity and endometriosis, with a focus on dietary patterns such as the Mediterranean and Ketogenic diets, as well as nutritional supplementation. Additionally, it highlights the central role of the clinical nutritionist in implementing individualized, evidence-based interventions within multidisciplinary care.",Current obesity reports,2025-Sep
40912359,Omega-3 fatty acid supplementation in solid organ transplant recipients: A systematic review and meta-analysis of randomized controlled trials.,"Omega-3 polyunsaturated fatty acids are known for anti-inflammatory and cardiovascular benefits, but their impact on solid organ transplant outcomes is unclear.",Clinical nutrition ESPEN,2025-Oct
40877830,"Effects of spirulina (Arthrospira) platensis supplementation on inflammation, physical and mental quality of life, and anthropometric measures in patients with relapsing-remitting multiple sclerosis (RRMS): a triple-blinded, randomized, placebo-controlled trial.","Multiple sclerosis (MS) is a chronic neuroinflammatory disorder marked by demyelination and axonal damage, where oxidative stress and cytokine-mediated inflammation are key pathological factors. Spirulina, a microalga rich in phycocyanin, phenolic compounds, and omega-3 fatty acids, exhibits potent antioxidant and anti-inflammatory properties, potentially targeting these pathways. This study investigated spirulina's impact on inflammatory biomarkers and quality of life in relapsing-remitting MS ...",Nutrition journal,2025-Aug
40871692,Anti-Inflammatory Diet and Probiotic Supplementation as Strategies to Modulate Immune Dysregulation in Autism Spectrum Disorder.,"Background/Objectives: Autism spectrum disorder (ASD) is a neurodevelopmental condition associated with behavioral and cognitive impairments. Increasing evidence also links ASD with systemic immune dysregulation, including abnormal cytokine profiles and chronic low-grade inflammation. Emerging evidence suggests that targeted dietary strategies and probiotic supplementation may modulate immune responses and gut-brain interactions in patients with ASD. This study aimed to evaluate the immunomodula...",Nutrients,2025-Aug
40840737,Xanthan gum-stabilized docosahexaenoic acid loaded nanoemulgel: A stable nutraceutical delivery system with enhanced bioavailability.,"Docosahexaenoic acid (DHA) is an omega-3 fatty acid beneficial for brain development and cardiovascular health. DHA has poor aqueous solubility and is highly susceptible to oxidation, limiting its bioavailability. To address these challenges, in the present investigation, nanoemulsion was prepared using DHA-enriched edible algal oil and tween 80 as an emulsifier (1 %) initially. Then, the prepared DHA nanoemulsion was subsequently incorporated into xanthan gum gel (1.5 % w/v) to develop nanoemul...",International journal of biological macromolecules,2025-Sep
40836005,A systematic review and dose response meta analysis of Omega 3 supplementation on cognitive function.,"The dose-dependent effects of omega-3 supplementation on cognitive function remain unclear. This study aimed to evaluate the relationship between omega-3 dosage and cognitive outcomes in adults. A systematic search was conducted in PubMed, Scopus, and ISI Web of Science up to December 2024. Only randomized controlled trials (RCTs) were included. For each trial, we estimated the change in cognitive function per 2000 mg/day increment in omega-3 supplementation. Standardized mean differences (SMDs)...",Scientific reports,2025-Aug
40806137,Myokine Circulating Levels in Postmenopausal Women with Overweight or Obesity: Effects of Resistance Training and/or DHA-Rich n-3 PUFA Supplementation.,"Menopause increases the risk of cardiovascular diseases (CVD) accompanied by a decline in muscle function. Myokines, released by skeletal muscle, could play a significant role in cardiovascular health.",Nutrients,2025-Aug
40806109,Impact of Omega-3 and Vitamin D Supplementation on Bone Turnover Markers in Children with Leukemia: Follow-Up During and After Supplementation.,"Background/Objective: In patients with acute lymphoblastic leukemia (ALL), it has been demonstrated that the treatment has a negative effect on bone health. The n-3 polyunsaturated fatty acids (LCPUFAs-ω3) may attenuate bone resorption. We evaluated the effects of LCPUFAs-ω3, vitamin D, and calcium supplementation on bone turnover markers and changes in vitamin D concentrations during 6 weeks of supplementation and during 6 weeks of post-intervention follow-up in pediatric patients with ALL. Met...",Nutrients,2025-Jul
40806017,A Prospective Interventional Study on the Beneficial Effect of Fish Oil-Enriched High-Protein Oral Nutritional Supplement (FOHP-ONS) on Malnourished Older Cancer Patients.,"Background: Malnutrition and cancer-related fatigue (CRF) are prevalent in cancer patients, significantly impacting prognosis and quality of life. Oral nutritional supplements (ONSs) enriched with protein and ω-3 fatty acids may improve nutritional status and mitigate CRF. This study evaluates the effects of a high-protein, fish oil-enriched ONS (FOHP-ONS) on nutritional intake, body composition, fatigue, and quality of life in malnourished cancer patients. Methods: Cancer patients with malnutri...",Nutrients,2025-Jul
40804218,Investigating perceptions and usage of fertility supplements: a mixed methods analysis of a large online forum.,"This study aims to characterize assisted reproductive technology patients' online discussions of fertility supplements to better understand how this audience uses supplements, their attitudes toward perceived effects of the supplement, and the topics patients sought advice on regarding supplements.",Journal of assisted reproduction and genetics,2025-Oct
40750039,Associations of Fish Oil Supplementation With Risks of Osteoarthritis and Arthroplasty: A Large Population-Based Prospective Cohort Study.,"Fish oil, rich in ω-3 (n-3) PUFAs, has been considered beneficial for human health; however, mixed effects on osteoarthritis (OA) and arthroplasty risk were reported.",The Journal of nutrition,2025-Oct
40747696,Effects of maternal allergy and supplementation with ω-3 fatty acid and probiotic on human milk oligosaccharides.,"Human milk oligosaccharides (HMOs) are complex carbohydrates that act as prebiotics, supporting infants' gut microbial colonization and immune development. HMO levels are influenced by several maternal factors, including genetics, diet, and health status. In this study, we aim to investigate the effects of ω-3 PUFA (polyunsaturated fatty acids) and Limosilactobacillus (L.) reuteri supplementation on HMO levels in colostrum and mature milk. Another aim is to compare HMO levels between allergic an...",Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2025-Aug
40732922,Synergistic Effects of Probiotic and Omega-3 Supplementation with Ultra-Short Race Pace Training on Sprint Swimming Performance.,"Background: Optimal nutrition and training regimens are essential for athletes to maximize performance and recovery. Probiotic supplementation, through the modulation of the gut microbiota, and omega-3 fatty acids, known for their anti-inflammatory properties, may enhance physiological adaptations when combined with targeted training. This study evaluated the effects of probiotics and omega-3 supplementation, alongside ultra-short race pace training (USRPT), on performance metrics in competitive...",Nutrients,2025-Jul
40731220,The omega effect: Harnessing fish oil for health.,"Recent findings from a sub-analysis of the STRENGTH randomized clinical trial reveal that omega-3 carboxylic acids yielded significant cardiovascular risk reduction among Asian participants, despite showing neutral results in the broader high-risk cohort. These observations underscore the potential influence of genetic, metabolic, and lifestyle factors in modulating therapeutic efficacy across ethnic groups. This editorial advocates for a paradigm shift from isolated supplementation to the dieta...",Atherosclerosis,2025-Sep
40717016,Effects of omega-3 fatty acids supplementation on lipids and pregnancy outcomes in pregnant women.,To assess the impact of Omega-3 fatty acid supplementation on maternal blood lipid profiles and pregnancy outcomes.,"The journal of maternal-fetal & neonatal medicine : the official journal of the European Association of Perinatal Medicine, the Federation of Asia and Oceania Perinatal Societies, the International Society of Perinatal Obstetricians",2025-Dec
40701340,Cost-Effectiveness of Long-Chain Omega-3 Supplementation for the Secondary Prevention of Cardiovascular Disease in the United States.,"A variety of eicosapentaenoic (EPA) and docosahexaenoic (DHA) omega-3 dietary supplements of varying dosage and pricing are available in the United States and commonly used for secondary cardiovascular prevention. Although these interventions' efficacy has been studied, their cost-effectiveness remains unknown. The goal of this article is to assess whether omega-3 dietary supplements are cost-effective for secondary cardiovascular prevention in adults in the United States. Our analysis explicitl...",Value in health : the journal of the International Society for Pharmacoeconomics and Outcomes Research,2025-Oct
40699986,Pharmaco-nutraceutical improvement of the response to obeticholic acid with omega-3 polyunsaturated fatty acids.,"Obeticholic acid (OCA) is the second-line therapy for primary biliary cholangitis. While efficient in promoting bile acid (BA) detoxification and limiting liver fibrosis, its clinical use is restricted by severe dose-dependent side effects. We tested the hypothesis that adding n-3 polyunsaturated fatty acids (PUFAs), eicosapentaenoic (EPA) and docosahexaenoic (DHA) acids to OCA may improve the therapeutic effect of the low drug dosage. Several liver cell lines were exposed to vehicle, low or hig...",The Biochemical journal,2025-Aug
40690043,Preliminary evaluation on the effect of oral omega-3 supplementation from herring caviar oil in primary open-angle glaucoma patients.,The study aimed to assess the neuroprotective effect of phospholipid-rich omega-3 fatty acids from herring caviar oil in POAG patients with intraocular pressure (IOP) control.,International ophthalmology,2025-Jul
40686203,Preliminary longitudinal epigenetic clock analyses of patients with mild cognitive impairment through nutritional intervention.,"BackgroundMild cognitive impairment (MCI) is an intermediate stage between normal aging and dementia. Not a small number of patients with MCI progress to Alzheimer's disease within 1 year. Epigenetic changes in DNA methylation, such as those observed in the epigenetic clock, are receiving increasing attention in the field of aging research. It is crucial to demonstrate the effectiveness of interventions for patients with MCI from a biological perspective to promote the prevention of dementia.Obj...",Journal of Alzheimer's disease : JAD,2025-Sep
