pmid,title,abstract,journal,pub_date
41515197,Duration of Folic Acid Supplementation and Adverse Pregnancy Outcomes: A Prospective Multicenter Cohort Study in China.,"Background: Folic acid supplementation (FAS) before and in early pregnancy prevents neural tube defects, but the benefits of extending FAS to late pregnancy on pregnancy outcomes remain unclear. We aimed to investigate the associations between duration of FAS and a spectrum of pregnancy outcomes, and to determine whether the associations were modified by maternal age or pre-pregnancy body mass index (BMI). Methods: This prospective multicenter study included 15,694 singleton pregnancies. We used...",Nutrients,2025-Dec
41515196,"Nutraceutical Potential of Astaxanthin in Muscle Metabolism, Exercise Adaptation, and Obesity.","Astaxanthin (AX), a naturally occurring xanthophyll carotenoid, has attracted growing scientific interest due to its potent antioxidant, anti-inflammatory, and metabolic-regulatory properties. This review provides a critical appraisal of the current evidence regarding the nutraceutical potential of AX in muscle metabolism, exercise adaptation, and obesity management. Preclinical and clinical findings indicate that AX enhances lipid utilization, promotes mitochondrial biogenesis through AMPK acti...",Nutrients,2025-Dec
41515166,Probiotics at the Frontline: Redefining Therapeutic Possibilities.,"Recently, advances in microbiome research have emphasized the fundamental role of probiotics-in addition to their inanimate form, postbiotics, and psychobiotics, a rapidly expanding group of probiotics with psychotropic potential [...].",Nutrients,2025-Dec
41515153,Lactobacillus plantarum QL01 Alleviates D-Galactose-Induced Oxidative Stress and Restores Gut Microbiota in Ageing Mice.,This study aimed to evaluate the in vivo antioxidant effects of Lactobacillus plantarum QL01 and to provide a theoretical basis for the use of probiotics in alleviating conditions associated with oxidative stress.,Nutrients,2025-Dec
41515150,Sensory Characteristics of Probiotic-Containing Foods: A Multidisciplinary Perspective on Enhancing Acceptability and Consumer Adherence.,"Globally, the consumption of foods containing probiotics has increased significantly due to their well-recognized health benefits, including the modulation of gut microbiota and immune function. However, despite strong scientific support, daily massive adherence to probiotic food remains limited, mainly because of their suboptimal sensory appeal and the huge variability in consumer expectations. Sensory attributes-flavor, aroma, texture, and appearance-strongly influence liking, purchase, and th...",Nutrients,2025-Dec
41515133,"Heat-Treated Limosilactobacillus fermentum PS150 Improves Sleep Quality with Severity-Dependent Benefits: A Randomized, Placebo-Controlled Trial.","Background: Insomnia is prevalent and difficult to treat safely over the long term. Given the role of the microbiota-gut-brain axis in melatonin and hypothalamic-pituitary-adrenal (HPA) regulation, and preclinical evidence for Limosilactobacillus fermentum PS150, we evaluated whether a heat-treated formulation (HT-PS150) could improve sleep and modulate endocrine/circadian markers in adults with poor sleep. Methods: In a randomized, double-blind, placebo-controlled trial, 84 adults aged 20-60 ye...",Nutrients,2025-Dec
41515124,Exploration of Body Self-Image and Associated Body Composition Supplement Behaviors in College Students.,"Background/Objectives: Body self-image interacts with young adults' health behaviors in complex ways, yet its role in shaping supplement use is not well defined. This study examined young adults' body self-image and their use of dietary supplements commonly marketed to enhance physique, fitness, and weight outcomes. Methods: College students (N = 122; 18-28 years) completed the Body Self-Image Questionnaire-Short Form to assess body self-image and answered three dichotomous questions related to ...",Nutrients,2025-Dec
41515122,Nutritional Supplementation for Myopia Prevention and Control: A Systematic Review of Randomized Controlled Trials.,"Nutritional supplementation has been proposed as a potential adjunct strategy in myopia prevention and control through antioxidative, anti-inflammatory, and extracellular matrix-regulating mechanisms. This systematic review aimed to evaluate randomized controlled trial (RCT) evidence on the effects of carotenoids, anthocyanins, polyunsaturated fatty acids, and combined nutraceutical formulations on refractive outcomes, axial length, macular pigment optical density (MPOD), visual function, and sy...",Nutrients,2025-Dec
41514140,"The Emerging Role of L-Arginine and Creatine Supplementation Combined with Exercise on Hippocampal Neurogenesis, Spatial Learning, and Cognitive Flexibility in Aging and Neurodegenerative Diseases.","Hippocampal neurogenesis is a pivotal process for cognitive adaptability, memory consolidation, and the regulation of emotions, all of which exhibit a decline as individual's age and contribute to the onset of neurodegenerative and mood disorders. The disruption of neurogenesis adversely affects these cognitive functions, establishing a connection between memory impairments and emotional disturbances, including anxiety and depression. Recent empirical studies underscore the promising effects of ...",Molecular neurobiology,2026-Jan
41511716,Oral supplementation with Lactiplantibacillus plantarum 6.2 in rats enhances bone and epithelial tissue repair by inhibiting NF-κB protein and promoting extracellular matrix synthesis via TGF-β.,"This study aimed to investigate the healing and anti-inflammatory potential of the Lactiplantibacillus plantarum 6.2 (Lp62) strain, administered orally in a murine model of medication-related osteonecrosis of the jaw (MRONJ).",Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],2026-Jan
41511159,Akkermansia muciniphila modulates intestinal mucus composition to counteract high-fat diet-induced obesity in mice.,"This study investigates whether live Akkermansia muciniphila MucT supplementation can counteract obesity and metabolic dysfunctions induced by a high-fat diet (HFD) by modulating intestinal mucus production, secretion and composition.",Gut microbes,2026-Dec
41510785,Oral iron supplements for children in malaria-endemic areas.,"Iron deficiency anaemia is a common nutritional disorder among children in malaria-endemic regions and is associated with adverse developmental and health outcomes. However, concerns have been raised that iron supplementation might increase the risk of malaria by enhancing parasite growth, particularly in areas lacking adequate malaria prevention and treatment services.",The Cochrane database of systematic reviews,2026-Jan
41508814,Engineered probiotic-derived indole-3-propionic acid inhibits ubiquitination via AHR signaling to treat postmenopausal osteoporosis.,"Postmenopausal osteoporosis (PMOP) has a high incidence in middle-aged and elderly women, leading to an increased risk of fractures and elevated rates of disability and mortality. In this work, we identified the reduction of indole-3-propionic acid (IPA) as a potential key factor contributing to the decline in bone mass observed in postmenopausal women. Mechanistically, IPA activates AhR, leading to the stabilization of key proteins in Wnt and NF-κB pathways that regulate bone formation and reso...",Gut microbes,2026-Dec
41508514,The strategies to improve the survival of spray-dried probiotics: A comprehensive review.,"Spray-drying is regarded as a promising alternative to freeze-drying for probiotic powder production. However, maintaining probiotic viability remains a significant challenge. This review provides a comprehensive review of strategies to improve the survival of spray-dried probiotics, covering physical mixing of probiotics with protective substances, encapsulation techniques prior to spray-drying, optimization of spray-drying parameters, novel drying technologies, and probiotic strain pretreatmen...","Food research international (Ottawa, Ont.)",2026-Feb
41508463,Lactobacillus fermentum ZNL16 attenuates ETEC-induced intestinal injury by regulating gut microbiota and short-chain fatty acid metabolism to suppress the IL-17/JAK2-STAT3 pathway.,"Enterotoxigenic Escherichia coli (ETEC) is a major cause of diarrhea, threatening neonates, travelers, and livestock by disrupting the intestinal barrier and weakening immunity. Lactobacillus fermentum has been shown to enhance barrier integrity and modulate immune activity, while gut microbiota and their metabolites are critical regulators of intestinal health. Our findings demonstrate that Lactobacillus fermentum ZNL16 improved intestinal barrier function and reduced inflammation via the IL-17...","Food research international (Ottawa, Ont.)",2026-Feb
41508456,Structural characterization and prebiotic activity of oligosaccharides derived from sesame meal produced by different oil extraction methods.,"Sesame meal, the primary by-product of the sesame oil industry, still lacks high-value utilization. In this study, oligosaccharides (ORPM, OCPM, OSEM, OSPEM) were extracted from sesame meal produced by roasting-pressing, cold-pressing, solvent extraction, and subcritical propane extraction, respectively. A three-level and three-factor Box-Behnken design (BBD) integrated with response surface methodology (RSM) was adopted for the optimization of extraction parameters, including ethanol concentrat...","Food research international (Ottawa, Ont.)",2026-Feb
41508204,[Engineered probiotic Escherichia coli Nissle 1917 for controlled delivery of lycopene].,"Escherichia coli Nissle 1917(EcN), a non-pathogenic probiotic strain isolated from the human gut, exhibits intrinsic intestinal colonization, tumor-targeting capability, and proven biosafety, which make it an ideal live delivery system. This study engineered EcN to achieve dual functionality in intestinal colonization and controlled release of active compounds. Starting with wild-type EcN, this study used lycopene biosynthesis as a proof-of-concept. First, lycopene biosynthetic genes under arabi...",Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2025-Oct
41506980,[Scientific consensus on postbiotics].,"The term ""postbiotics"" has been increasingly used in scientific literature and commercial products, yet a standardized definition remains elusive. In 2021, the International Scientific Association for Probiotics and Prebiotics issued a consensus statement on the definition of postbiotics, which has achieved broad international recognition and application, but some scholarly debate remained. This article re-evaluated the postbiotic concept through scientific, commercial, and regulatory lenses, pr...",Wei sheng yan jiu = Journal of hygiene research,2025-Nov
41504164,Selenium-Enriched Yeast Supplementation and Its Influence on Nerve Function Parameters and Oxidative Stress Markers in Diabetic Peripheral Neuropathy: A Randomized Placebo-Controlled Study.,"Diabetic peripheral neuropathy (DPN), a prevalent microvascular complication of diabetes mellitus, poses a substantial clinical burden and has a detrimental impact on quality of life. This triple-blind, randomized, placebo-controlled trial investigated the effects of an 8-week supplementation with selenium-enriched yeast on DPN symptoms, neuropathy severity, pro-oxidant-antioxidant balance (PAB), and sexual satisfaction in individuals aged 40-70 years with DPN.",International journal for vitamin and nutrition research. Internationale Zeitschrift fur Vitamin- und Ernahrungsforschung. Journal international de vitaminologie et de nutrition,2025-Dec
41504159,"Influence of Daidzein, Tempeh, and Probiotics on Phosphorus Levels in the Postmenopausal Rat Model.","Phosphorus is an essential component of bone and energy metabolism; however, the mechanism involved in the regulation of phosphorus under postmenopausal conditions remains insufficiently understood. Interestingly, the disruption of estrogen status can alter mineral homeostasis. Meanwhile, phytoestrogens and probiotics may offer a non-pharmacological strategy to support mineral homeostasis; nonetheless, evidence of their impact on phosphorus distribution remains limited. Thus, this study aimed to...",International journal for vitamin and nutrition research. Internationale Zeitschrift fur Vitamin- und Ernahrungsforschung. Journal international de vitaminologie et de nutrition,2025-Dec
41502201,The Role of Probiotics in Depression and Quality of Life in Patients with Irritable Bowel Syndrome.,Irritable Bowel Syndrome (IBS) is a functional gastrointestinal disorder frequently accompanied by psychological disturbances such as depression and reduced quality of life. Probiotic intervention has been studied as a potential adjunct therapy to address psychological symptoms and improve the quality of life in IBS patients. This study aims to evaluate the effect of probiotic supplementation on depressive symptoms and quality of life in IBS patients at Dr. Cipto Mangunkusumo National General Ho...,Acta medica Indonesiana,2025-Oct
41501074,The effects of oral probiotic intervention on brain structure and function in human adults: a systematic review.,"Oral intake of probiotics has been shown to positively impact depression, anxiety, stress and cognition. Recently, an effort was made to more objectively assess their impact on brain structure and function. However, there has been no exhaustive systematic assessment of outcomes of these studies, nor the techniques utilised. Therefore, we performed a systematic review on randomised, placebo-controlled trials assessing the effects of oral probiotic interventions on brain health by imaging or elect...",NPJ biofilms and microbiomes,2026-Jan
41500629,Mobility and strength training with and without protein supplements for pre-frail/frail older people with low protein intake: maximising mobility and strength training (MMoST) feasibility randomised controlled trial.,The first objective was to establish the feasibility of conducting a definitive trial to evaluate the effectiveness of mobility and strength training with or without protein supplements for pre-frail/frail older people with low protein intake. The second objective was to finalise outcome measures for a definitive trial.,BMJ open,2026-Jan
41498802,"Adherence to vitamin and dietary supplement intake in fertility and pregnancy care: insights into knowledge, information satisfaction, and formulation variability.","This study investigated adherence to vitamin and dietary supplement intake, satisfaction with healthcare-provided information, and knowledge of essential micronutrients among women seeking fertility treatment and pregnant women in Germany.",Archives of gynecology and obstetrics,2026-Jan
41496859,Alpha-ketoglutarate supplementation improves hyperglycemia and attenuates the decrease in GLUT4 and PGC-1α proteins in adipose tissue of streptozotocin-high-fat diet-induced diabetic mice.,"Alpha-ketoglutarate (AKG) is a well-known intermediate of the tricarboxylic acid cycle and plays an important role in the catabolism of branched-chain amino acids (BCAAs: leucine, isoleucine, and valine). While previous study suggested that AKG enhances glucose metabolism, its effect on the adaptation of muscles and adipocytes has not been well studied in diabetic condition. This study aimed to determine whether AKG improves glucose metabolism in the skeletal muscles and adipose tissues in diabe...",Journal of nutritional science,2025
41496027,A meta-analysis of the effects of vitamin D supplementation on endocrine metabolic and inflammatory markers in patients with polycystic ovarian syndrome.,"To evaluate the effects of vitamin D on the endocrine, metabolic, and inflammatory markers providing new PCOS treatment ideas.",Medicine,2026-Jan
41495606,"Moringa stenopetala Leaves and Cafeteria Leftover as Nonconventional Supplements in the Diets of Local Gamo Sheep: Nutrient Utilization, Growth Performance and Economic Efficiency.","Strategic supplementation of unexploited, cheap, less competitive and easily accessible protein sources of nonconventional origin was considered as a feasible alternative way to mitigate protein deficiency in poor-quality feeds during periods of feed scarcity OBJECTIVE: To determine the comparative effects of supplementing Moringa stenopetala and cafeteria leftovers on nutrient uptake, weight gain and economic viability in local Gamo sheep.",Veterinary medicine and science,2026-Jan
41495023,Stress-trained microalgae robots with probiotics backpack and intestinal brake for inflammatory bowel disease management.,"Inflammatory bowel disease (IBD) involves elevated intestinal reactive oxygen species (ROS) and microbial imbalance. A key challenge is that current delivery systems cannot adequately protect active agents, such as antioxidants and probiotics, through the harsh gastric environment nor precisely deliver them to inflamed intestinal sites. Here, we present the EcN@PDA@HP biohybrid robot, composed of stress-trained microalgae, probiotics, and an intestinal braking system, enabling rapid gastric pass...",Nature communications,2026-Jan
41495007,"Synergistic Effects of Garlic Extract and Mannan-Oligosaccharide Prebiotic Supplementation on Growth Performance, Carcass Quality, Immunity, Gut Morphology and Microbiome in Broiler Chickens.","This study evaluated the effects of dietary supplementation with garlic extract, mannan oligosaccharide (MOS) and their combinations on growth performance, immunity, gut morphology and microbiota in broilers. A total of 250 Hubbard chicks were allocated into five groups: control (basal diet), garlic extract, MOS, Combo-I (half doses of both) and Combo-II (full doses of both). The trial lasted 42 days under standard management conditions. Results demonstrated that Combo-I consistently improved bo...",Veterinary medicine and science,2026-Jan
41493458,"Probiotic-based mycotoxin detoxification in poultry feed: mechanisms, efficacy, challenges, and future directions for sustainable production.","Mycotoxin contamination remains a significant challenge to poultry health and productivity globally. Conventional detoxification methods, such as chemical adsorption and thermal degradation, are often limited by high costs, nutrient losses, and incomplete toxin removal. In contrast, probiotics offer a promising biological alternative for mycotoxin detoxification. This review critically evaluates the role of probiotics, such as Lactobacillus, Bacillus, and Saccharomyces, in mitigating mycotoxin t...",Archives of microbiology,2026-Jan
41492898,"Effect of Nitrate Supplementation on Digestion, Rumen Fermentation, Plasma Metabolites, and Nitrogen Use in Sheep Fed a High-Forage Diet.","Dietary nitrate (NO3 -) is an alternative non-protein nitrogen (NPN) source and has mitigation effects on enteric methane emission in ruminants. This study investigated the effects of NO3 - supplementation on rumen fermentation, nutrient digestibility, and nitrogen (N) utilization, focusing on urea-N and amino acid metabolism in sheep fed a high-forage diet. Six Suffolk wethers were assigned to a 2 × 2 crossover design conducted over two periods of 40 days each. Dietary treatments included suppl...",Animal science journal = Nihon chikusan Gakkaiho,2026
