pmid,title,abstract,journal,pub_date
32121302,An Overview of Crucial Dietary Substances and Their Modes of Action for Prevention of Neurodegenerative Diseases.,"Neurodegenerative diseases, namely Alzheimer's disease (AD), Parkinson's disease (PD), amyotrophic lateral sclerosis, Huntington's disease, and multiple sclerosis are becoming one of the main health concerns due to the increasing aging of the world's population. These diseases often share the same biological mechanisms, including neuroinflammation, oxidative stress, and/or protein fibrillation. Recently, there have been many studies published pointing out the possibilities to reduce and postpone...",Cells,2020-Feb
31634876,A Narrative Review of Complementary Nutritional Supplements for Chemotherapy-induced Peripheral Neuropathy.,Chemotherapy-induced peripheral neuropathy (CIPN) is a common troublesome side effect and affects long-term activities of daily living. This neuropathic disorder is still difficult to treat with current clinical treatments. The aim of this study was to investigate and offer an updated perspective of complementary therapies for CIPN.,Alternative therapies in health and medicine,2020-Jul
31160241,Influence of oral vitamin and mineral supplementation on male infertility: a meta-analysis and systematic review.,"This meta-analysis and systematic review investigated evidence of the effect of oral micronutrient supplementation on male fertility. Following searches of PubMed, Ovid/Ovid Medline(r) and Embase, 18 randomized, double-blind, placebo-controlled trials were included in the meta-analysis (seven studies) and/or the systematic review (12 studies). The meta-analysis showed significant improvement in semen parameters for selenium (200µg/day and 100µg/day) (standard mean difference [SMD] 0.64 for oligo...",Reproductive biomedicine online,2019-Aug
29932239,Efficacy of different drugs in the treatment of minimal hepatic encephalopathy: A network meta-analysis involving 826 patients based on 10 randomized controlled trials.,"Minimal hepatic encephalopathy (MHE), a complex neuropsychological complication of cirrhosis, is characterized by delayed reaction time and the inhibition of abnormal response. This network meta-analysis (NMA) was adopted to compare the efficacy of five drugs including lactulose, probiotics, rifaximin, acetyl-L-carnitine (ALC), and L-Ornithine L-aspartate (LOLA) in the treatment of MHE. The Cochrane Library, PubMed, and Embase databases were searched for any existing entail on these five drugs f...",Journal of cellular biochemistry,2018-Nov
29915949,Dietary supplements and fatigue in patients with breast cancer: a systematic review.,"Cancer-related fatigue (CRF) is defined as a distressing, persistent, and subjective sense of physical or emotional and/or cognitive exhaustion. The treatment of CRF includes pharmacological and non-pharmacological therapies; dietary strategies with promising results have also been used. This study aimed to identify dietary supplements that improve fatigue in patients with breast cancer.",Breast cancer research and treatment,2018-Oct
29076953,Acetyl-L-Carnitine Supplementation and the Treatment of Depressive Symptoms: A Systematic Review and Meta-Analysis.,"Deficiency of acetyl-L-carnitine (ALC) seems to play a role in the risk of developing depression, indicating a dysregulation of fatty acid transport across the inner membrane of mitochondria. However, data about ALC supplementation in humans are limited. We thus conducted a systematic review and meta-analysis investigating the effect of ALC on depressive symptoms across randomized controlled trials (RCTs).",Psychosomatic medicine,2018
28807823,"Dietary supplementation with acetyl-l-carnitine counteracts age-related alterations of mitochondrial biogenesis, dynamics and antioxidant defenses in brain of old rats.","We previously reported the ability of dietary supplementation with acetyl-l-carnitine (ALCAR) to prevent age-related decreases of mitochondrial biogenesis in skeletal muscle and liver of old rats. Here, we investigate the effects of ALCAR supplementation in cerebral hemispheres and cerebellum of old rats by analyzing several parameters linked to mitochondrial biogenesis, mitochondrial dynamics and antioxidant defenses. We measured the level of the coactivators PGC-1α and PGC-1β and of the factor...",Experimental gerontology,2017-Nov
27406927,Mania associated with self-prescribed acetyl-l-carnitine in a man with bipolar I disorder.,"Complementary medicines are readily available and becoming increasingly popular. Acetyl-l-carnitine (ALC) is widely recognised as a safe dietary supplement to aid weight loss. We present the case of a patient who had a relapse of mania in the context of ALC use for weight loss over a two week period, on the background of bipolar I disorder previously in remission. The patient's symptoms resolved a few days after ALC was ceased.",Australasian psychiatry : bulletin of Royal Australian and New Zealand College of Psychiatrists,2017-Feb
27126547,Management of Hepatic Encephalopathy: A Primer.,"To review the management of hepatic encephalopathy (HE), including lifestyle modifying strategies and pharmacological interventions.",The Annals of pharmacotherapy,2016-Jul
26967219,"Maintenance of Cognitive Performance and Mood for Individuals with Alzheimer's Disease Following Consumption of a Nutraceutical Formulation: A One-Year, Open-Label Study.","Nutritional interventions have shown varied efficacy on cognitive performance during Alzheimer's disease (AD). Twenty-four individuals diagnosed with AD received a nutraceutical formulation (NF: folate, alpha-tocopherol, B12, S-adenosyl methioinine, N-acetyl cysteine, acetyl-L-carnitine) under open-label conditions (ClinicalTrials.gov NCT01320527). Primary outcome was cognitive performance. Secondary outcomes were behavioral and psychological symptoms of dementia (BPSD) and activities of daily l...",Journal of Alzheimer's disease : JAD,2016
26481404,Effect of mitochondrial cofactors and antioxidants supplementation on cognition in the aged canine.,"A growing body of research has focused on modifiable risk factors for prevention and attenuation of cognitive decline in aging. This has led to an unprecedented interest in the relationship between diet and cognitive function. Several preclinical and epidemiologic studies suggest that dietary intervention can be used to improve cognitive function but randomized controlled trials are increasingly failing to replicate these findings. Here, we use a canine model of aging to evaluate the effects of ...",Neurobiology of aging,2016-Jan
26402075,A Nutritional Formulation for Cognitive Performance in Mild Cognitive Impairment: A Placebo-Controlled Trial with an Open-Label Extension.,"Thirty-four individuals with mild cognitive impairment were randomized for 6 months to a nutraceutical formulation (NF: folate, alpha-tocopherol, B12, S-adenosyl methioinine, N-acetyl cysteine, acetyl-L-carnitine) or indistinguishable placebo, followed by a 6-month open-label extension in which all individuals received NF. The NF cohort improved in the Dementia Rating Scale (DRS; effect size >0.7) and maintained baseline performance in CLOX-1. The placebo cohort did not improve in DRS and declin...",Journal of Alzheimer's disease : JAD,2015
25589719,A Phase II Randomized Clinical Trial of a Nutritional Formulation for Cognition and Mood in Alzheimer's Disease.,Increasing evidence points toward the efficacy of nutritional modifications in delaying cognitive decline and mood/behavioral difficulties in Alzheimer's disease (AD). Nutritional supplementation with individual agents has shown varied results suggesting the need for combinatorial intervention.,Journal of Alzheimer's disease : JAD,2015
25022989,Supplemental substances derived from foods as adjunctive therapeutic agents for treatment of neurodegenerative diseases and disorders.,"Neurodegenerative disorders and diseases (NDDs) that are either chronically acquired or triggered by a singular detrimental event are a rapidly growing cause of disability and/or death. In recent times, there have been major advancements in our understanding of various neurodegenerative disease states that have revealed common pathologic features or mechanisms. The many mechanistic parallels discovered between various neurodegenerative diseases suggest that a single therapeutic approach may be u...","Advances in nutrition (Bethesda, Md.)",2014-Jul
24659610,Multiple dietary supplements do not affect metabolic and cardio-vascular health.,"Dietary supplements are widely used for health purposes. However, little is known about the metabolic and cardiovascular effects of combinations of popular over-the-counter supplements, each of which has been shown to have anti-oxidant, anti-inflammatory and pro-longevity properties in cell culture or animal studies. This study was a 6-month randomized, single-blind controlled trial, in which 56 non-obese (BMI 21.0-29.9 kg/m(2)) men and women, aged 38 to 55 yr, were assigned to a dietary supplem...",Aging,2014-Feb
24148561,L-carnitine supplementation as a potential antioxidant therapy for inherited neurometabolic disorders.,In recent years increasing evidence has emerged suggesting that oxidative stress is involved in the pathophysiology of a number of inherited metabolic disorders. However the clinical use of classical antioxidants in these diseases has been poorly evaluated and so far no benefit has been demonstrated. l-Carnitine is an endogenous substance that acts as a carrier for fatty acids across the inner mitochondrial membrane necessary for subsequent beta-oxidation and ATP production. Besides its importan...,Gene,2014-Jan
23707384,Advising patients on the use of non-herbal nutritional supplements during cancer therapy: a need for doctor-patient communication.,"Many cancer patients are using non-herbal nutritional supplements (NHNS), often without informing their oncologists.",Journal of pain and symptom management,2013-Dec
23647723,Nutraceuticals and chemotherapy induced peripheral neuropathy (CIPN): a systematic review.,"Chemotherapy induced peripheral neuropathy [CIPN] is a common significant and debilitating side effect resulting from the administration of neurotoxic chemotherapeutic agents. These pharmaco-chemotherapeutics can include taxanes, vinca alkaloids and others. Moderate to severe CIPN significantly decreases the quality of life and physical abilities of cancer patients and current pharmacotherapy for CIPN e.g. Amifostine and antidepressants have had limited efficacy and may themselves induce adverse...","Clinical nutrition (Edinburgh, Scotland)",2013-Dec
23210405,Prospective open-label study on the efficacy and tolerability of a combination of nutritional supplements in primary infertile patients with idiopathic astenoteratozoospermia.,"To evaluate with an open-label study the efficacy and safety of a complex of nutritional supplements with antioxidant activity (L-carnitine, acetyl-L-carnitine, fructose, citric acid, selenium, coenzyme Q10, zinc, ascorbic acid, cyanocobalamin, folic acid) in primary infertile patients with idiopathic astenoteratozoospermia.","Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa italiana di ecografia urologica e nefrologica",2012-Sep
22709675,Dietary supplementation with acetyl-l-carnitine in seizure treatment of pentylenetetrazole kindled mice.,"In spite of the availability of new antiepileptic drugs a considerable number of epilepsy patients still have pharmacoresistant seizures, and thus there is a need for novel approaches. Acetyl-l-carnitine (ALCAR), which delivers acetyl units to mitochondria for acetyl-CoA production, has been shown to improve brain energy homeostasis and protects against various neurotoxic insults. To our knowledge, this is the first study of ALCAR's effect on metabolism in pentylenetetrazole (PTZ) kindled mice. ...",Neurochemistry international,2012-Sep
22322067,Acetyl-L-carnitine supplementation reverses the age-related decline in carnitine palmitoyltransferase 1 (CPT1) activity in interfibrillar mitochondria without changing the L-carnitine content in the rat heart.,"The aging heart displays a loss of bioenergetic reserve capacity partially mediated through lower fatty acid utilization. We investigated whether the age-related impairment of cardiac fatty acid catabolism occurs, at least partially, through diminished levels of L-carnitine, which would adversely affect carnitine palmitoyltransferase 1 (CPT1), the rate-limiting enzyme for fatty acyl-CoA uptake into mitochondria for β-oxidation. Old (24-28 mos) Fischer 344 rats were fed±acetyl-L-carnitine (ALCAR;...",Mechanisms of ageing and development,2012
22082324,Metabolic correction in the management of diabetic peripheral neuropathy: improving clinical results beyond symptom control.,"Current Clinical Management Guidelines of Diabetic Peripheral Neuropathy (DPN) are based on adequate glucose control and symptomatic pain relief. However, meticulous glycemic control could delay the onset or slow the progression of diabetic neuropathy in patients with DM type 2, but it does not completely prevent the progression of the disease. Complications of DPN as it continues its natural course, produce increasing pain and discomfort, loss of sensation, ulcers, infections, amputations and e...",Current clinical pharmacology,2011-Nov
21958946,"Acetyl-L-carnitine and α-lipoic acid affect rotenone-induced damage in nigral dopaminergic neurons of rat brain, implication for Parkinson's disease therapy.","Although the mechanisms of neurodegeneration in Parkinson's disease are not fully understood, mitochondrial dysfunction, oxidative stress and environmental toxins may be involved. The current research was directed to investigate the protective role of two bioenergetic antioxidants, acetyl-L-carnitine and α-lipoic acid, in rotenone-parkinsonian rats. Ninety six male rats were divided into five groups. Group I is the vehicle-injected group, group II is the disease control group and was injected wi...","Pharmacology, biochemistry, and behavior",2012-Jan
21507065,Mitochondrial nutrients stimulate performance and mitochondrial biogenesis in exhaustively exercised rats.,"The aim of this study was to investigate the effects of a combination of nutrients on physical performance, oxidative stress and mitochondrial biogenesis in rats subjected to exhaustive exercise. Rats were divided into sedentary control (SC), exhaustive exercise (EC) and exhaustive exercise with nutrient supplementation (EN). The nutrients include (mg/kg/day): R-α-lipoic acid 50, acetyl-L-carnitine 100, biotin 0.1, nicotinamide 15, riboflavin 6, pyridoxine 6, creatine 50, CoQ10 5, resveratrol 5 ...",Scandinavian journal of medicine & science in sports,2012-Dec
21183322,"Modulatory effects of vitamin E, acetyl-L-carnitine and α-lipoic acid on new potential biomarkers for Alzheimer's disease in rat model.","Alzheimer's disease (AD) is the most common chronic neurodegenerative disorder associated with aging. This study aimed to explore new markers for AD as total homocysteine (tHcy), insulin, insulin like growth factor-1 (IGF-1), interlukin-1β (IL-1β) and tumor necrosis factor-α (TNF-α); to determine the modulatory effects of vitamin E (VE), acetyl-L-carnitine (ALC) and α-lipoic acid (LA) on the investigated parameters and to evaluate the possible therapeutic role of these nutraceutical in AD-induce...",Experimental and toxicologic pathology : official journal of the Gesellschaft fur Toxikologische Pathologie,2012-Sep
20370791,Natural antioxidants and hypertension: promise and challenges.,"Hypertension reigns as a leading cause of cardiovascular morbidity and mortality worldwide. Excessive reactive oxygen species (ROS) have emerged as a central common pathway by which disparate influences may induce and exacerbate hypertension. Potential sources of excessive ROS in hypertension include nicotinamide adenine dinucleotide phosphate (NADPH) oxidase, mitochondria, xanthine oxidase, endothelium-derived NO synthase, cyclooxygenase 1 and 2, cytochrome P450 epoxygenase, and transition meta...",Cardiovascular therapeutics,2010-Aug
20370498,Acetyl-L-carnitine supplementation to old rats partially reverts the age-related mitochondrial decay of soleus muscle by activating peroxisome proliferator-activated receptor gamma coactivator-1alpha-dependent mitochondrial biogenesis.,"The age-related decay of mitochondrial function is a major contributor to the aging process. We tested the effects of 2-month-daily acetyl-L-carnitine (ALCAR) supplementation on mitochondrial biogenesis in the soleus muscle of aged rats. This muscle is heavily dependent on oxidative metabolism. Mitochondrial (mt) DNA content, citrate synthase activity, transcript levels of some nuclear- and mitochondrial-coded genes (cytochrome c oxidase subunit IV [COX-IV], 16S rRNA, COX-I) and of some factors ...",Rejuvenation research,2010
20191258,A vitamin/nutriceutical formulation improves memory and cognitive performance in community-dwelling adults without dementia.,"Adults of both genders without dementia consumed a nutriceutical formulation (""NF,"" consisting of folic acid, B12, Vitamin E, S-adenosylmethionine, N-acetyl cysteine and Acetyl-L-carnitine), previously shown to improve cognitive performance in Alzheimer's disease, or placebo. Participants receiving NF but not placebo improved statistically and clinically in the California Verbal Learning Test II and the Trail-Making Test. Both groups improved further during a 3-month open-label extension. Additi...","The journal of nutrition, health & aging",2010-Mar
19342064,The effect of acetyl-L-carnitine and R-alpha-lipoic acid treatment in ApoE4 mouse as a model of human Alzheimer's disease.,"We measured age-dependent effects of human ApoE4 on cerebral blood flow (CBF) using ApoE4 transgenic mice compared to age-matched wild-type (WT) mice by use of [(14)C] iodoantipyrene autoradiography. ApoE4 associated factors reduce CBF gradually to create brain hypoperfusion when compared to WT, and the differences in CBF are greatest as animals age from 6-weeks to 12-months. Transmission electron microscopy with colloidal gold immunocytochemistry showed structural damage in young and aged micro...",Journal of the neurological sciences,2009-Aug
19273073,"Vitagenes, dietary antioxidants and neuroprotection in neurodegenerative diseases.","The ability of a cell to counteract stressful conditions, known as cellular stress response, requires the activation of pro-survival pathways and the production of molecules with anti-oxidant, anti-apoptotic or pro-apoptotic activities. Among the cellular pathways conferring protection against oxidative stress, a key role is played by vitagenes, which include heat shock proteins (Hsps) heme oxygenase-1 and Hsp70, as well as the thioredoxin/thioredoxin reductase system. Heat shock response contri...",Frontiers in bioscience (Landmark edition),2009-Jan
19185780,"Dietary supplementation with a combination of alpha-lipoic acid, acetyl-L-carnitine, glycerophosphocoline, docosahexaenoic acid, and phosphatidylserine reduces oxidative damage to murine brain and improves cognitive performance.","Alzheimer disease has a complex etiology composed of nutritional and genetic risk factors and predispositions. Moreover, genetic risk factors for cognitive decline may remain latent pending age-related decline in nutrition, suggesting the potential importance of early nutritional intervention, including preventative approaches. We hypothesized that a combination of multiple nutritional additives may be able to provide neuroprotection. We demonstrate herein that dietary supplementation with a mix...","Nutrition research (New York, N.Y.)",2009-Jan
19056706,Efficacy of a vitamin/nutriceutical formulation for moderate-stage to later-stage Alzheimer's disease: a placebo-controlled pilot study.,"Recent studies demonstrated efficacy of a vitamin/ nutriceutical formulation (folate, vitamin B12, alpha-tocopherol, S-adenosyl methionine, N-acetyl cysteine, and acetyl-L-carnitine) for mild to moderate Alzheimer's disease. Herein, we tested the efficacy of this formulation in a small cohort of 12 institutionalized patients diagnosed with moderate-stage to later-stage Alzheimer's disease. Participants were randomly separated into treatment of placebo groups. Participants receiving the formulati...",American journal of Alzheimer's disease and other dementias,2009
19047474,"Efficacy of a vitamin/nutriceutical formulation for early-stage Alzheimer's disease: a 1-year, open-label pilot study with an 16-month caregiver extension.","We examined the efficacy of a vitamin/nutriceutical formulation (folate, vitamin B6, alpha-tocopherol, S-adenosyl methionine, N-acetyl cysteine, and acetyl-L-carnitine) in a 12-month, open-label trial with 14 community-dwelling individuals with early-stage Alzheimer's disease. Participants improved in the Dementia Rating Scale and Clock-drawing tests (Clox 1 and 2). Family caregivers reported improvement in multiple domains of the Neuropsychiatric Inventory (NPI) and maintenance of performance i...",American journal of Alzheimer's disease and other dementias,年份未知
18523557,A combination of nutriments improves mitochondrial biogenesis and function in skeletal muscle of type 2 diabetic Goto-Kakizaki rats.,"Recent evidence indicates that insulin resistance in skeletal muscle may be related to reduce mitochondrial number and oxidation capacity. However, it is not known whether increasing mitochondrial number and function improves insulin resistance. In the present study, we investigated the effects of a combination of nutrients on insulin resistance and mitochondrial biogenesis/function in skeletal muscle of type 2 diabetic Goto-Kakizaki rats.",PloS one,2008-Jun
18042957,"Nonvitamin, nonmineral dietary supplementation in HIV-positive people.","Many consumers with chronic diseases attempt to take control of their health by using dietary supplements. The objective of this study was to describe current nonvitamin, nonmineral (NVNM) supplement use of HIV-infected persons in the Nutrition for Healthy Living (NFHL) cohort, the financial burden that buying these supplements might pose to this population, and to review current literature on potential interactions between NVNM supplements.",Nutrition in clinical practice : official publication of the American Society for Parenteral and Enteral Nutrition,2007-Dec
17914184,"Effects of dietary supplementation with N-acetyl cysteine, acetyl-L-carnitine and S-adenosyl methionine on cognitive performance and aggression in normal mice and mice expressing human ApoE4.","In addition to cognitive impairment, behavioral changes such as aggressive behavior, depression, and psychosis accompany Alzheimer's Disease. Such symptoms may arise due to imbalances in neurotransmitters rather than overt neurodegeneration. Herein, we demonstrate that combined administration of N-acetyl cysteine (an antioxidant and glutathione precursor that protects against A beta neurotoxicity), acetyl-L-carnitine (which raises ATP levels, protects mitochondria, and buffers A beta neurotoxici...",Neuromolecular medicine,2007
16366737,"Neurodegeneration from mitochondrial insufficiency: nutrients, stem cells, growth factors, and prospects for brain rebuilding using integrative management.","Degenerative brain disorders (neurodegeneration) can be frustrating for both conventional and alternative practitioners. A more comprehensive, integrative approach is urgently needed. One emerging focus for intervention is brain energetics. Specifically, mitochondrial insufficiency contributes to the etiopathology of many such disorders. Electron leakages inherent to mitochondrial energetics generate reactive oxygen free radical species that may place the ultimate limit on lifespan. Exogenous to...",Alternative medicine review : a journal of clinical therapeutic,2005-Dec
15617860,Can cognitive deterioration associated with Down syndrome be reduced?,"Individuals with Down syndrome have signs of possible brain damage prior to birth. In addition to slowed and reduced mental development, they are much more likely to have cognitive deterioration and develop dementia at an earlier age than individuals without Down syndrome. Some of the cognitive impairments are likely due to post-natal hydrogen peroxide-mediated oxidative stress caused by overexpression of the superoxide dismutase (SOD-1) gene, which is located on the triplicated 21st chromosome ...",Medical hypotheses,2005
15247059,Acetyl-L-carnitine dietary supplementation to old rats increases mitochondrial transcription factor A content in rat hindlimb skeletal muscles.,Acetyl-L-carnitine (ALCAR) fed to old rats has been reported to partially restore mitochondrial function and ambulatory activity. The results of the effect of ALCAR dietary supplementation to 28-month-old rats on mitochondrial transcription factor A (TFAM) content of rat hindlimb skeletal muscles are reported.,Annals of the New York Academy of Sciences,2004-Jun
14624946,"""Brain-specific"" nutrients: a memory cure?","We review the experimental evaluations of several widely marketed nonprescription compounds claimed to be memory enhancers and treatments for age-related memory decline. We generally limit our review to double-blind placebo-controlled studies. The compounds examined are phosphatidylserine (PS), phosphatidylcholine (PC), citicoline, piracetam, vinpocetine, acetyl-L-carnitine (ALC), and antioxidants (particularly vitamin E).","Nutrition (Burbank, Los Angeles County, Calif.)",2003
