pmid,title,abstract,journal,pub_date
32977548,Vitamin K Supplementation for the Prevention of Cardiovascular Disease: Where Is the Evidence? A Systematic Review of Controlled Trials.,"Matrix gla protein (MGP) is an important vitamin K-dependent inhibitor of vascular calcification. High levels of uncarboxylated, dephosphorylated MGP have been associated with vascular calcification and are responsive to vitamin K treatment. In this systematic review, we summarize the available evidence examining whether vitamin K supplementation improves surrogate measures of cardiovascular disease including artery and valve calcification, atherosclerosis and artery stiffening. Data from contro...",Nutrients,2020-Sep
32968964,In Vitro Evaluation of Enriched Brewers' Spent Grains Using Bacillus subtilis WX-17 as Potential Functional Food Ingredients.,"Brewers' spent grains (BSGs) are nutritious food processing by-products generated in the brewing industry. In this study, in vitro digestion-fermentation was employed to examine fermented BSG using Bacillus subtilis WX-17 as functional food ingredients. Insoluble fibers in BSG were converted into soluble fibers after fermentation, giving an increase from 6.13 ± 0.42 to 9.37 ± 0.53 mg/100 g BSG. After in vitro digestion of unfermented and fermented BSG, various nutritional components were found t...",Applied biochemistry and biotechnology,2021-Feb
32817311,Vitamin K Supplementation to Improve Vascular Stiffness in CKD: The K4Kidneys Randomized Controlled Trial.,"Vascular calcification, a risk factor for cardiovascular disease, is common among patients with CKD and is an independent contributor to increased vascular stiffness and vascular risk in this patient group. Vitamin K is a cofactor for proteins involved in prevention of vascular calcification. Whether or not vitamin K supplementation could improve arterial stiffness in patients with CKD is unknown.",Journal of the American Society of Nephrology : JASN,2020-Oct
32768697,Vitamin D3 and K2 and their potential contribution to reducing the COVID-19 mortality rate.,"The world is desperately seeking for a sustainable solution to combat the coronavirus strain SARS-CoV-2 (COVID-19). Recent research indicated that optimizing Vitamin D blood levels could offer a solution approach that promises a heavily reduced fatality rate as well as solving the public health problem of counteracting the general vitamin D deficiency. This paper dived into the immunoregulatory effects of supplementing Vitamin D3 by elaborating a causal loop diagram. Together with D3, vitamin K2...",International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2020-Oct
32631422,"Effects of a novel nutraceutical combination (BruMeChol™) in subjects with mild hypercholesterolemia: study protocol of a randomized, double-blind, controlled trial.","Elevated cholesterol levels and systemic inflammation are considered relevant risk factors for cardiovascular disease (CVD) development and progression. Increasing evidence suggests that cholesterol-lowering and inflammation-lowering nutraceuticals are useful in the management of moderate hypercholesterolemia. Here, we describe the study protocol of a clinical trial aimed to evaluate the cholesterol and inflammatory lowering effect of an innovative dietary supplement (BruMeChol™, Mivell S.r.l., ...",Trials,2020-Jul
32575901,Vitamin K2 Needs an RDI Separate from Vitamin K1.,"Vitamin K and its essential role in coagulation (vitamin K [Koagulation]) have been well established and accepted the world over. Many countries have a Recommended Daily Intake (RDI) for vitamin K based on early research, and its necessary role in the activation of vitamin K-dependent coagulation proteins is known. In the past few decades, the role of vitamin K-dependent proteins in processes beyond coagulation has been discovered. Various isoforms of vitamin K have been identified, and vitamin ...",Nutrients,2020-Jun
32244313,MK-7 and Its Effects on Bone Quality and Strength.,"Vitamin K acts as a cofactor and is required for post-translational γ-carboxylation of vitamin K-dependent proteins (VKDP). The current recommended daily intake (RDI) of vitamin K in most countries has been established based on normal coagulation requirements. Vitamin K1 and menaquinone (MK)-4 has been shown to decrease osteocalcin (OC) γ-carboxylation at RDI levels. Among the several vitamin K homologs, only MK-7 (vitamin K2) can promote γ-carboxylation of extrahepatic VKDPs, OC, and the matrix...",Nutrients,2020-Mar
32215859,Properties of a New Probiotic Candidate and Lactobacterin-TK2 Against Diarrhea in Calves.,"Calf diarrhea is an important problem that can result in death and which leads to economic losses. Probiotics in the gastrointestinal tract can be effective for the prevention of diarrhea. In this study, some strains were isolated from traditional fermented dairy products (Shubat and Kumiss) and the feces of Holstein calves and heifers. Some probiotic properties were determined using a total of 124 isolates and Lactobacterin-TK2. Most of the isolates and Lactobacterin-TK2 were adversely affected...",Probiotics and antimicrobial proteins,2020-Sep
32211680,Quantifying dietary vitamin K and its link to cardiovascular health: a narrative review.,"Cardiovascular disease is the leading cause of death and disability worldwide. Recent work suggests a link between vitamin K insufficiency and deficiency with vascular calcification, a marker of advanced atherosclerosis. Vitamin K refers to a group of fat-soluble vitamins important for blood coagulation, reducing inflammation, regulating blood calcium metabolism, as well as bone metabolism, all of which may play a role in promoting cardiovascular health. Presently, there is a lack of a comprehen...",Food & function,2020-Apr
32093158,Beneficial Effects of Lactobacillus plantarum Strains on Non-Alcoholic Fatty Liver Disease in High Fat/High Fructose Diet-Fed Rats.,"Emerging evidence suggests that probiotics are beneficial in non-alcoholic fatty liver disease (NAFLD). This study aimed to explore the effects of two Lactobacillus plantarum strains, ATG-K2 and ATG-K6 (isolated from Korean fermented cabbage), in a rat model of high fat/high fructose (HF/HF) diet-induced NAFLD. Rats with NAFLD were randomized into four groups (HF/HF diet control, (HC); HF/HF diet with silymarin, (PC); HF/HF diet with ATG-K2, (K2); and HF/HF diet with ATG-K6, (K6)) with healthy r...",Nutrients,2020-Feb
32060566,Effect of Low-Dose Vitamin K2 Supplementation on Bone Mineral Density in Middle-Aged and Elderly Chinese: A Randomized Controlled Study.,"Previous studies indicated a positive effect of vitamin K2 (VK2) supplementation on bone turnover biomarkers and bone mineral density (BMD), but the doses varied, and few studies have focused on the difference between VK2 supplementation alone and in combination with calcium and vitamin D3. The aim of this study was to explore a low and effective dose of VK2 for improving BMD, and to examine whether the co-supplementation of VK2, calcium and vitamin D3 would bring greater effects. In this trial,...",Calcified tissue international,2020-May
31963247,Bariatric Surgery in Obesity: Effects on Gut Microbiota and Micronutrient Status.,"Obesity is associated with reduced gut microbial diversity and a high rate of micronutrient deficiency. Bariatric surgery, the therapy of choice for severe obesity, produces sustained weight loss and improvements in obesity-related comorbidities. Also, it significantly alters the gut microbiota (GM) composition and function, which might have an important impact on the micronutrient status as GM is able to synthesize certain vitamins, such as riboflavin, folate, B12, or vitamin K2. However, recen...",Nutrients,2020-Jan
31947821,Vitamin K as a Diet Supplement with Impact in Human Health: Current Evidence in Age-Related Diseases.,"Vitamin K health benefits have been recently widely shown to extend beyond blood homeostasis and implicated in chronic low-grade inflammatory diseases such as cardiovascular disease, osteoarthritis, dementia, cognitive impairment, mobility disability, and frailty. Novel and more efficient nutritional and therapeutic options are urgently needed to lower the burden and the associated health care costs of these age-related diseases. Naturally occurring vitamin K comprise the phylloquinone (vitamin ...",Nutrients,2020-Jan
31529295,The effect of vitamin K2 supplementation on vascular calcification in haemodialysis patients: a 1-year follow-up randomized trial.,Vascular calcification (VC) is an independent risk factor for cardiovascular disease in hemodialysis patients while Matrix GLA protein (MGP) is one of the most potent inhibitors of VC and its activation is vitamin K dependent. The aim of this study is to investigate the role of oral vitamin K2 supplementation in the prevention of VC progression in haemodialysis patients.,International urology and nephrology,2019-Nov
31425831,"Effects of potential probiotic Bacillus velezensis K2 on growth, immunity and resistance to Vibrio harveyi infection of hybrid grouper (Epinephelus lanceolatus♂ × E. fuscoguttatus♀).","Nowadays, there is no suitable treatment for vibriosis in groupers. So an eco-efficient and environmentally friendly treatment is necessary for the grouper industry. Probiotic-feeding has been a promising strategy to control the bacterial pathogens in aquaculture. A new Bacillus velezensis strain named K2 was isolated from the intestinal tract of healthy grouper, and exhibited wide antimicrobial spectrum of against fish pathogens, including Vibrio harveyi, Vibrio alginolyticus, Aeromonas hydroph...",Fish & shellfish immunology,2019-Oct
31054684,Commentary on method for detection of menaquinone-7 in dietary supplements.,"Szterk et al. (Food Chemistry 243 (2018) 403-409) have recently analyzed the content of menaquinone-7 (MK-7) in eight dietary supplements. The authors concluded that five out of eight were below the declared content. For all samples, the authors used tetrahydrofuran (THF) to extract MK-7 prior to analysis. Two of the tested products that were below the declared content were microencapsulated MK-7 which had a coating with limited solubility in THF. By dissolving the coating with water and ethanol...",Food chemistry,2019-Sep
31048656,Supplementary nutrients for prevention of vascular calcification in patients with chronic kidney disease.,"Vascular calcification (VC) and malnutrition associated with cardiovascular disease are common in patients with chronic kidney disease (CKD) treated with dialysis. VC, which reflects vascular aging, and malnutrition are also encountered in the non-CKD elderly population. This similarity of clinical findings suggests that the progression of CKD is related to aging and the existence of a causal relationship between VC and malnutrition. To retard renal progression, a low- or very-low-protein diet i...",The Korean journal of internal medicine,2019-May
30590803,Evaluation of vitamin K status and rationale for vitamin K supplementation in dialysis patients.,"The cardinal biological role of vitamin K is to act as cofactor for the carboxylation of a number of vitamin K-dependent proteins, some of which are essential for coagulation, bone formation and prevention of vascular calcification. Functional vitamin K deficiency is common and severe among dialysis patients and has garnered attention as a modifiable risk factor in this population. However, no single biochemical parameter can adequately assess vitamin K status. For each biological function of vi...","Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2020-Jan
30496957,Vitamin K2 supplementation blocks the beneficial effects of IFN-α-2b administered on the early stages of liver cancer development in rats.,"Vitamin K2, which is present in dairy products and has been recommended as a micronutrient supplement in humans, contains anticancer properties. Interferon (IFN)-α-2b administered during development of hepatic preneoplasia decreased both number and volume percentage of altered hepatic foci (AHF) by increasing apoptosis in the foci. The aim of this study was to evaluate the effects of IFN-α-2b treatment supplemented with vitamin K2 in the early stages of liver cancer development in rats.","Nutrition (Burbank, Los Angeles County, Calif.)",2019-Mar
29851070,Probiotic mitigates the toxic effects of potassium dichromate in a preclinical study: a randomized controlled trial.,"The present study aimed to evaluate the nutritional, physiological and biochemical effects of dietary supplementation of an association of probiotic bacteria in rats intoxicated with chromium (VI). Ninety-six male rats, recently weaned, were randomly divided into eight groups (n = 12): Control, DK12, DK24 and DK36 (0, 0.12, 0.24 and 0.36 g kg-1 of K2 Cr2 O7 incorporated in the basal feed, respectively) and groups Prob, DK12 + Prob, DK24 + Prob and DK36 + Prob received a progressive dose of 0, 0....",Journal of the science of food and agriculture,2019-Jan
29724016,Analysis of Menaquinone-7 Content and Impurities in Oil and Non-Oil Dietary Supplements.,"Rapid, global technological development has caused the food industry to use concentrated food component sources like dietary supplements ever more commonly as part of the human diet. This study analysed the menaquinone-7 (MK-7) content of dietary supplements in oil capsule and hard tablet forms. A novel method for separating and measuring geometric isomers of MK-7 in dietary supplements was developed and validated. Eleven different isomers of cis/trans- menaquinone-7 were identified. Identificat...","Molecules (Basel, Switzerland)",2018-May
29254385,Development of self-microemulsifying drug delivery system for oral delivery of poorly water-soluble nutraceuticals.,"The objective of the study was to develop a self-microemulsifying drug delivery system (SMEDDS), also known as microemulsion preconcentrate, for oral delivery of five poorly water-soluble nutraceuticals or bioactive agents, namely, vitamin A, vitamin K2, coenzyme Q10, quercetin and trans-resveratrol. The SMEDDS contained a 1:1 mixture (w/w) of Capmul MCM NF (a medium chain monoglyceride) and Captex 355 EP/NF (a medium chain triglyceride) as the hydrophobic lipid and Tween 80 (polysorbate 80) as ...",Drug development and industrial pharmacy,2018-Jun
28756502,"Aciduric Strains of Lactobacillus reuteri and Lactobacillus rhamnosus, Isolated from Human Feces, Have Strong Adhesion and Aggregation Properties.","Human feces were streaked onto MRS Agar adjusted to pH 2.5, 3.0, and 6.4, respectively, and medium supplemented with 1.0% (w/v) bile salts. Two aciduric strains, identified as Lactobacillus reuteri HFI-LD5 and Lactobacillus rhamnosus HFI-K2 (based on 16S rDNA and recA sequences), were non-hemolytic and did not hydrolyze mucin. The surface of Lactobacillus reuteri HFI-LD5 cells has a weak negative charge, whereas Lactobacillus rhamnosus HFI-K2 has acidic and basic properties, and produces exopoly...",Probiotics and antimicrobial proteins,2018-Mar
28448083,Are Dietary Supplements and Nutraceuticals Effective for Musculoskeletal Health and Cognitive Function? A Scoping Review.,"The aim of our scoping review was to summarize the state of the art regarding micronutrients in order to identify which of them might effectively improve health status in the areas typically impaired in older people: bone, skeletal muscle, and cognitive function.","The journal of nutrition, health & aging",2017
26909668,Prediction of oxidation parameters of purified Kilka fish oil including gallic acid and methyl gallate by adaptive neuro-fuzzy inference system (ANFIS) and artificial neural network.,"As a result of concerns regarding possible health hazards of synthetic antioxidants, gallic acid and methyl gallate may be introduced as natural antioxidants to improve oxidative stability of marine oil. Since conventional modelling could not predict the oxidative parameters precisely, artificial neural network (ANN) and neuro-fuzzy inference system (ANFIS) modelling with three inputs, including type of antioxidant (gallic acid and methyl gallate), temperature (35, 45 and 55 °C) and concentratio...",Journal of the science of food and agriculture,2016-Oct
26908424,Steady-state vitamin K2 (menaquinone-7) plasma concentrations after intake of dairy products and soft gel capsules.,"In a previous human intervention study, we observed an improved vitamin K status after 8 weeks of intake of a yogurt that was fortified with vitamin K2 (as menaquinone-7, MK-7) and enriched with vitamins C and D3, magnesium and polyunsaturated fatty acids. It was hypothesized that the added nutrients contributed to this improvement. Here we report on a study in which we compared the fasting plasma concentrations of MK-7 from (a) yogurt enriched with MK-7, vitamins D3 and C, magnesium, n-3 poly u...",European journal of clinical nutrition,2016-Jul
26892582,Effect of Vitamin K on Vascular Health and Physical Function in Older People with Vascular Disease--A Randomised Controlled Trial.,Vitamin K insufficiency is common and linked to an increased risk of cardiovascular disease and osteoporotic fractures. The aim of this study was to examine whether daily supplementation with oral vitamin K could improve vascular health and physical function in older people with established vascular disease.,"The journal of nutrition, health & aging",2016-Mar
26516910,Menaquinone-7 Supplementation to Reduce Vascular Calcification in Patients with Coronary Artery Disease: Rationale and Study Protocol (VitaK-CAC Trial).,Coronary artery calcification (CAC) develops early in the pathogenesis of atherosclerosis and is a strong and independent predictor of cardiovascular disease (CVD). Arterial calcification is caused by an imbalance in calcification regulatory mechanisms. An important inhibitor of calcification is vitamin K-dependent matrix Gla protein (MGP). Both preclinical and clinical studies have shown that inhibition of the vitamin K-cycle by vitamin K antagonists (VKA) results in elevated uncarboxylated MGP...,Nutrients,2015-Oct
26295257,High-Dose Menaquinone-7 Supplementation Reduces Cardiovascular Calcification in a Murine Model of Extraosseous Calcification.,"Cardiovascular calcification is prevalent in the aging population and in patients with chronic kidney disease (CKD) and diabetes mellitus, giving rise to substantial morbidity and mortality. Vitamin K-dependent matrix Gla-protein (MGP) is an important inhibitor of calcification. The aim of this study was to evaluate the impact of high-dose menaquinone-7 (MK-7) supplementation (100 µg/g diet) on the development of extraosseous calcification in a murine model. Calcification was induced by 5/6 neph...",Nutrients,2015-Aug
26229448,Aterofisiol(®) in carotid plaque evolution.,"In patients with carotid stenosis, the risk of plaque rupture is related to the composition of the atherosclerotic plaque rather than to its magnitude. In this regard, we evaluated the effects of a supplement, Aterofisiol,(®) containing omega-3 (EPA [eicosapen acid] DHA [docosahexaenoic acid]), vitamin K2, vitamin B6, vitamin B12, oligomeric proanthocyanidins (OPC) and resveratrol on the composition of atherosclerotic plaque and on neurological symptoms in patients with carotid stenosis undergoi...","Drug design, development and therapy",2015
25923606,Treatment of glucocorticoid-induced low bone mineral density in children: a systematic review.,"The aim of this systematic review was to evaluate, critically, the treatment options used in the management of bone loss associated with glucocorticoid (GC) use among children.",International journal of rheumatic diseases,2015-Mar
