pmid,title,abstract,journal,pub_date
41223821,"Alleviating stocking density stress in juvenile rainbow trout (Oncorhynchus mykiss) through dietary nano-selenium: Effects on growth, antioxidant activity, and immune response.","Trout is a prized fish mostly cultured under high stocking densities (SD), which relates to many physiological challenges. The present study determines the significance of nano selenium (Se-N), while rearing Rainbow trout (Oncorhynchus mykiss) under various SD. Healthy O. mykiss juvenile were randomly distributed in concrete raceways in a 4 × 5 factorial experimental design. Five experimental feeds (NS0, NS1, NS2, NS3, NS4) containing 0, 1, 2, 3, and 4 mg Se-N per Kg were tested in four SDs (SD-...",Journal of trace elements in medicine and biology : organ of the Society for Minerals and Trace Elements (GMS),2025-Dec
41208993,"Weizmannia coagulans BC99 regulates oxidative stress and serum metabolic pathways to improve allergic rhinitis: a randomized, double-blind, placebo-controlled trial.","Probiotics have demonstrated potential application value in alleviating allergic diseases, but their mechanisms of action remain to be explored. This study aimed to investigate the clinical efficacy of probiotics in patients with allergic rhinitis (AR) and explore the underlying mechanisms.",Frontiers in immunology,2025
41162864,"Impact of astaxanthin on oxidative markers, uric acid, and clinical symptoms in heart failure: a randomized clinical trial.","Chronic heart failure (HF) is often linked to increased oxidative stress and metabolic issues like high uric acid, which can worsen outcomes. Astaxanthin (ASX), a strong antioxidant, may help reduce these harmful effects. This study aimed to investigate the effects of ASX supplementation on oxidative stress markers as the primary outcome and clinical symptoms in patients with HF.",BMC cardiovascular disorders,2025-Oct
41145945,Probiotics as an Adjunct Ameliorates Ovarian Toxicity in Endotoxemic Mice via Modulating TLR 4/MyD88/NF-κB Signalling Pathway: Insights from In Vivo and In Silico Study.,"Gut microbiota plays a critical role in maintaining reproductive homeostasis, and mounting evidence highlights probiotic supplementation as a promising therapeutic candidate owing to its immunomodulatory potentials. Neurotensin (NTS), a tridecapeptide neuropeptide, has been shown to link with the regulation of inflammation and reproductive processes. This study aims to evaluate the possible simultaneous ameliorative effect of NTS receptor 1 agonist PD149163 co-administration with multi-strain pr...","Reproductive sciences (Thousand Oaks, Calif.)",2025-Nov
41131591,"Effect of mixodin supplementation on inflammatory and oxidative stress markers, clinical symptoms, mental health, and quality of life in patients with migraine: study protocol for a randomized clinical trial.","Migraine is a highly prevalent neurological disorder related to severe, unilateral headache and symptoms such as vomiting, nausea, and photophobia. Growing evidence implicates oxidative stress and inflammation as key contributors to migraine pathophysiology, exacerbating symptoms and related mental health conditions. Mixodin is a novel bioactive formulation derived from natural compounds, including curcumin, piperine, and gingerol, which are well-established for their anti-inflammatory and antio...",Trials,2025-Oct
41123858,Antioxidant and anti-inflammatory effects of ginger supplementation in adults: a GRADE-assessed systematic review and dose-response meta-analysis of randomised controlled trials.,"Disturbance of inflammatory/oxidative status of the body is an important player in chronic disease pathophysiology. Ginger (Zingiber officinale Roscoe, Zingiberaceae) supplementation has been vastly investigated in this regard. The present dose-response meta-analysis is aimed at summing up the findings of existing literature.",Inflammopharmacology,2025-Dec
41076092,Bacillus velezensis LG37 protects Macrobrachium rosenbergii from ammonia nitrogen stress.,"This study evaluated the protective effects of Bacillus velezensis LG37 on Macrobrachium rosenbergii under ammonia nitrogen stress, with a focus on survival, antioxidant capacity, and immune response. Juvenile prawns were divided into two groups: a control group without LG37 (Group A) and a treatment group with dietary LG37 supplementation (Group B). The 96-h maximum tolerance and absolute lethal concentrations of ammonia nitrogen were determined as 18.54 ± 1.21 mg/L and 86.52 ± 5.6 mg/L, respec...",Microbial pathogenesis,2025-Dec
41062048,Effects of feed supplementation with Lactobacillus reuteri and Bacillus subtilis on the liver immunity in largemouth bass (Micropterus salmoides).,"In the culture of largemouth bass (Micropterus salmoides), probiotics play an important role. Probiotics such as Lactobacillus reuteri and Bacillus subtilis can enhance the immune systems of fish like M. salmoides and help them prevent diseases. The largemouth bass in this experiment were fed a diet containing B. subtilis (BS, 107 CFU/g) and L. reuteri (LR, 107 CFU/g) for 35 days. Investigations were conducted into how the two probiotics affected the liver antioxidant capacity and liver immunity...",Developmental and comparative immunology,2025-Nov
41022025,Dietary supplementation with selenium yeast mitigates diquat-induced oxidative damage in oviductal magnum of hens.,"Oxidative stress has been implicated in growth retardation and impairment in poultry, whereas selenium yeast (SeY), a bioavailable organic selenium source, can exert potent antioxidant effects in the body. The study investigated the protective effects of dietary supplementation with SeY against diquat (DQ)-induced oxidative damage in oviductal magnum of hens. Experimental results showed that dietary supplementation with SeY effectively alleviated DQ-induced histopathological alterations, includi...",Poultry science,2025-Nov
41016286,Probiotic characteristics and protective effects of chicken-derived Enterococcus faecium against infection with Avian Pathogenic Escherichia coli and Salmonella in laying hens.,"Avian Pathogenic Escherichia coli (APEC) and Salmonella Enteritidis (SE) cause high mortality and economic losses in poultry. This study identified chicken-derived probiotics that can effectively combat APEC O78 and SE infection in laying hens. 7-day-old Dawu Jinfeng chicks naturally resistant to APEC O78 and SE infection were pre-screened and subjected to antibiotic treatments, revealing that Enterococcus species are crucial for maintaining resistance, as their reduction led to susceptibility a...",Veterinary microbiology,2025-Nov
41010509,Effects of 30-Day High-Dose Omega-3 Fatty Acid Supplementation on Plasma Oxidative Stress Enzyme Activities in Recreational and Trained Runners: A Pilot Study.,"Background: Physical activity induces the production of reactive oxygen species (ROS), which, at moderate levels mediate beneficial physiological adaptations, including insulin sensitivity and enhanced antioxidant defense. However, excessive ROS production during intense exercise may exceed endogenous antioxidant capacity, leading to oxidative stress and muscle damage. Objective: This study examined the effects of 30-day high-dose omega-3 fatty acid supplementation (9 g/day) on plasma fatty acid...",Nutrients,2025-Sep
41002176,"Effects of hydrolyzed yeast on weanling pig growth performance, fecal dry matter, and stress-related blood antioxidant criteria.","A total of 360 weanling pigs (241 × 600, DNA; initially 5.4 ± 0.01 kg) were used to evaluate the effects of a hydrolyzed yeast product (HY) on growth performance, fecal dry matter (DM), and stress-relevant blood antioxidant criteria. Pens of pigs were randomly allotted to one of six dietary treatments in a generalized randomized block design with 5 pigs per pen and 12 pens per treatment. Pigs were blocked with 4 replications of light (4.3 ± 0.01 kg), medium (5.4 ± 0.01 kg), and heavy (6.5 ± 0.01...",Journal of animal science,2025-Jan
40992648,Lactobacillus reuteri attenuates methotrexate-induced liver injury via modulation of oxidative stress and inflammation through HO-1/GPX4 and NF-κB/NLRP3 pathways.,"Methotrexate (MTX) is a chemotherapeutic agent widely used in cancer and autoimmune diseases; however, its clinic use is considerably limited owing to its severe hepatotoxicity. Although gut microbiota is implicated in various liver diseases, its specific role and mechanism in MTX-induced liver injury remain unclear. We established a MTX-induced liver injury model in mice and assessed hepatic damage through biochemical markers and histopathological analysis. Gut microbiota depletion was conducte...",European journal of pharmacology,2025-Nov
40987208,Mitigation of biochemical stress response effects in Swiss albino mice via Syzygium cumini and Nigella sativa seed extract dietary supplementation following deltamethrin exposure.,"Deltamethrin, a synthetic pyrethroid pesticide, is known to induce significant oxidative stress and immunotoxicity upon prolonged exposure. This study investigates the biochemical and physiological impact of deltamethrin on Swiss albino mice and explores the protective potential of Syzygium cumini and Nigella sativa seed extracts. Mice were grouped and administered deltamethrin (18 mg/kg) alone or in combination with seed extracts (100 mg/kg each), and biochemical, hematological, and organ-speci...",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025-Nov
40960785,Impact of dietary Selenium nanoparticles on the fillet composition and antioxidant status of Cirrhinus mrigala.,"Oxidative stress affects fish health and poses, significant harm to fish growth and fish physiology in aquaculture when fish are cultured in intensive farming. Selenium nanoparticles (SeNPs) act as a potential antioxidant in their optimal range, but their effect on the growth and health of Cirrhinus mrigala remains unexplored. The study aims to determine the impact of selenium nanoparticles on fish growth, tissue composition and antioxidant effect on Cirrhinus mrigala for sustainable aquaculture...",Brazilian journal of biology = Revista brasleira de biologia,2025
40957298,"Improving laying hen performance and environmental sustainability: effects of combined bacillus strains on egg quality, gut health, and harmful gas emissions.","This study evaluated the effects of a compound probiotic preparation consisting of Bacillus subtilis (B. subtilis) and Bacillus licheniformis (B. licheniformis) (collectively referred to as CBS) on laying hen performance, egg quality, nutrient digestibility, intestinal morphology, antioxidant capacity, cecal microbiota, and excreta gas emissions. A total of 468 Hy-Line Brown laying hens, 24 weeks of age, were randomly allocated to three treatment groups: a basal diet group (CON), a group receivi...",Poultry science,2025-Nov
40943613,"Effects of Oligofructose Supplementation on Growth Performance, Antioxidant Capacity, Immunity, and Intestinal Health in Growing Rabbits.","This study aims to investigate the effects of dietary supplementation with different concentrations of oligofructose (FOS) on growth performance, antioxidant capacity, immunity, and intestinal microbial composition in growing rabbits. One hundred female Dehua black rabbits (34 d of age) were randomly assigned to four groups (CON, FOS-1, FOS-2, and FOS-3), with twenty-five rabbits in each group. The CON group received only a basal diet, while the FOS-1/FOS-2/FOS-3 group received the diet suppleme...",International journal of molecular sciences,2025-Sep
40925191,Multilocus genetic and functional profiling of Indian-origin Lentinula edodes strains: Implications for cultivation and nutraceutical breeding.,"Lentinula edodes (shiitake mushroom) is a widely cultivated edible and medicinal fungus, valued for its bioactive compounds. While East Asian strains have been well studied, Indian populations remain under-characterized. This study explores the genetic and functional diversity of five Indian-origin L. edodes strains (DMRO-34, DMRO-35, DMRO-356, DMRO-388s, and DMRO-623) using multilocus sequence analysis targeting ITS, LSU, TEF1-α, and β-tubulin regions (660-1200 bp). Phylogenetic analyses (neigh...",Computational biology and chemistry,2026-Feb
40915085,Uncovering the protective mechanisms of Bacillus subtilis fmbj against LPS-induced hepatic immune stress and redox imbalance in broilers through transcriptomic profiling.,"This study investigated the protective effects of Bacillus subtilis fmbj (BS) in alleviating hepatic immune stress and redox imbalance induced by lipopolysaccharide (LPS) in broilers. A total of 240 chickens were randomly assigned to three groups, each consisting of ten replicates with eight birds per replicate. Birds in the LPS and BSLPS groups received intraperitoneal injections of LPS (1 mg/kg body weight), whereas the CON group was administered an equivalent volume of 0.9 % NaCl solution fro...",Poultry science,2025-Nov
40887011,"Potential effects of dietary fermented Sargassum muticum on growth performance, intestinal health, immune-antioxidant related gene responses, and resistance to bacterial infection in Nile tilapia.","Recently, fermented brown algae have gained interest as a food source due to their high functionality and numerous bioactive components. Therefore, the current study used Lactobacillus plantarum and Saccharomyces cerevisiae probiotics to examine the possible effects of dietary fermented Sargassum muticum (DFSM) on the growth performance of Nile tilapia (Oreochromis niloticus), intestinal health, blood indices, antioxidant levels, and immune response. For 60 days, Nile tilapia (15 fish/aquarium) ...",Fish & shellfish immunology,2025-Dec
40840291,"Selenium-enriched Lactobacillus coryniformis H8 alleviates LPS-induced jejunal injury in chicks by modulating antioxidant activity, inflammation, selenoprotein genes, and gut microbiota.","Intestinal inflammation in chicks remains a prevalent health concern, highlighting the importance of developing effective alternatives to conventional antibiotics. This study aimed to investigate the effect of selenium-enriched Lactobacillus coryniformis H8 (Se-H8) in alleviating lipopolysaccharides (LPS)-induced intestinal inflammation in chicks and the related mechanisms. 252 1-day-old White Leghorn chicks (n = 6 cages/treatment, 6 chicks/cage) were randomly divided into seven groups (Control,...",Poultry science,2025-Nov
40876271,Attenuation of MEHP-induced hepatotoxicity and gut microbiota dysbiosis by Lactobacillus brevis Lb-0401 in Carassius auratus.,"Mono-2-ethylhexyl phthalate (MEHP) is one of the major biologically active metabolites of phthalate plasticizers that pose a health threat to aquatic animals. In this study, we investigated the ecotoxicological effects of MEHP on liver damage and gut microbiota in crucian carp (Carassius carassius) and the mitigating effects of Lactobacillus brevis Lb-0401 as a dietary supplement. The results showed that MEHP induced hepatotoxicity and increased serum AST, ALT and triglyceride levels, while L. b...",The Science of the total environment,2025-Oct
40839135,Synbiotics as Modulators of Developing Brain for Reproductive Development Via Estrogen Receptors in Male Coturnix Coturnix Japonica.,"The brain-gut-microbiome axis represents a bidirectional communication linking the gastrointestinal microbiome with immunity, digestion, reproduction and nervous system. Dietary supplementation of Lactobacillus rhamnosus, Bifidobacterium longum and mannan-oligosaccharides may modulate the brain-gut-axis and also have an effect on male reproductive physiology. Therefore, the study aims to explore the reproductive and neuronal physiology potentials of synbiotics in immature male Japanese quails. T...",Neurochemical research,2025-Aug
40827097,"The effects of probiotics, prebiotics, and synbiotics on aversive memory in a premature ovarian failure model in rat.","Cognitive impairment occurs in cisplatin-induced premature ovarian failure (POF). The impacts of probiotics, prebiotics, and synbiotics on passive avoidance memory, oxidative stress markers, and acetylcholinesterase (AChE) activity in the POF model were examined. POF was induced by cisplatin (2 mg/kg, IP/7 days). In the POF + Probiotic, POF + Prebiotic, and POF + Synbiotic groups, the treatments were done during 28 days after 7 days of cisplatin injection. The POF model was confirmed by a decrea...",Physiological reports,2025-Aug
40816604,The isolation of a novel Streptomyces zaomyceticus and its effects on disease resistance of Ctenopharyngodon idellus.,"This research has identified Streptomyces zaomyceticus S1-6 as a promising probiotic candidate exhibiting broad-spectrum antibacterial properties against nine prevalent fish pathogens. Toxicity assessments conducted using liver cells from grass carp (Ctenopharyngodon idella) and subsequent feeding trials demonstrated that S1-6 is both safe and non-cytotoxic. After a 30-day feeding period, S1-6 significantly enhanced growth performance relative to the control group (P < 0.05). Notably, key non-sp...",Microbial pathogenesis,2025-Nov
40813423,Ameliorative effects of coriander extract supplementation in mitigating nickel toxicity in grass carp (Ctenopharyngodon idella).,"This research explored the ameliorative effects of coriander (Coriandrum sativum) seed extract supplementation in mitigating nickel (Ni) toxicity in fish. For this purpose, Ctenopharyngodon idella fingerlings (average weight: 12.35 ± 0.04 g/fish) were randomly assigned to 18 tanks, divided into six groups with three replicates each. The six treatments were categorized as follows: the negative control group (NC) received no supplement and no Ni exposure, while the positive control group (PC) was ...",Scientific reports,2025-Aug
40804320,The impact of almond supplementation on oxidative stress biomarkers: a systematic review and meta-analysis of randomized control trials.,"Oxidative stress, an imbalance between reactive oxygen species and antioxidants, contributes to chronic diseases. Almonds, rich in vitamin E, polyphenols, and monounsaturated fats, exhibit antioxidant potential, though their overall effects on oxidative biomarkers are unclear. This systematic review and meta-analysis evaluate almond supplementation's impact on these biomarkers in adults. Following PRISMA guidelines, PubMed, Scopus, and Web of Science were searched up to January 2025. Randomised ...",Scientific reports,2025-Aug
40803544,Trehalose supplementation ameliorates heat stress-induced intestinal barrier dysfunction by suppressing endoplasmic reticulum stress and modulating gut microbiota in mice.,"Heat stress (HS) compromises intestinal barrier integrity and microbiota homeostasis. Trehalose, a nonreducing disaccharide, is well known as a molecular chaperone to prevent protein misfolding under stress. However, whether trehalose supplementation can affect intestinal barrier integrity and microbiota under HS remains unknown. Male C57BL/6 mice (6-week-old) were randomly divided into 3 groups (7 mice/group): a normal control group (CON, 23℃), a heat stress group (HS, 42℃) and heat stress + tr...",The Journal of nutritional biochemistry,2025-Dec
40799052,Dietary Supplementation With White and Common Turmeric Improves Resistance to Argulus siamensis in Labeo rohita.,"This study evaluated white turmeric (Curcuma zedoaria) as a sustainable feed additive alternative to common turmeric (C. longa) for enhancing disease resistance in Labeo rohita against Argulus siamensis infection. Juvenile L. rohita (15.8 ± 1.9 g) were divided into four treatment groups (n = 60 per group): (1) Control (commercial feed), (2) common turmeric-supplemented feed (1% w/w), (3) white turmeric-supplemented feed (1% w/w), and (4) combined turmeric-supplemented feed (0.5% common +0.5% whi...",Parasite immunology,2025-Aug
40740780,The effect of co-administration of vitamin E and C supplements on plasma oxidative stress biomarkers and antioxidant capacity: a GRADE-assessed systematic review and meta-analysis of randomized controlled trials with meta-regression.,There is no conclusion on the effect of vitamins E and C on plasma biomarkers of oxidative stress and antioxidant status. We conducted this meta-analysis to gain a clearer view of this area.,Frontiers in immunology,2025
40737044,"Clostridium butyricum JJ100 and Lacticaseibacillus rhamnosus LR alleviate liver injury in mice caused by continuous high-dose-alcohol exposure by protecting the intestinal barrier, rebuilding the gut microbiota and regulating AMPK and TLR4/NF-κB signaling pathways.","Alcohol consumption poses a major global public health challenge, with excessive drinkers showing heightened susceptibility to alcoholic liver disease (ALD) - a condition with complex pathogenesis. In this study, we used male BALB/c mice with identical enterotypes to establish a sustained high-dose alcohol-induced liver injury model. The model was created through daily intragastric administration of 52% (v/v) ethanol (10 mL kg-1) for four consecutive weeks, allowing us to investigate the hepatop...",Food & function,2025-Aug
40714301,Does Nigella sativa supplementation improve cardiovascular disease risk factors? A comprehensive GRADE-assessed systematic review and dose-response meta-analysis of 82 randomized controlled trials.,This systematic review and meta-analysis aimed to evaluate the effects of Nigella sativa (N. sativa) supplementation on metabolic and cardiovascular health outcomes.,Pharmacological research,2025-Sep
40659225,Probiotic secretomes attenuate inflammation and disrupted antioxidant status induced by polychlorinated biphenyls in human intestinal T84 epithelial cells.,Polychlorinated biphenyls (PCBs) are persistent organic pollutants linked with intestinal inflammation and disrupted antioxidant status. Humans are exposed to PCBs primarily via PCB-contaminated foods. A comprehensive analysis of PCB modulation of intestinal inflammatory networks is lacking. Lactic acid producing bacteria (LAB) secretomes have been shown to attenuate pro-inflammatory cytokine-induced colonic cell inflammation. This study aimed to characterize markers of inflammation and antioxid...,Free radical biology & medicine,2025-Nov
40644772,The beneficial effects of sesame (Sesamum indicum L.) products and their bioactive compounds on cardiovascular disease risk factors in patients with diabetes: A GRADE-Assessed systematic review and meta-analysis.,"This systematic review and meta-analysis aimed to evaluate the clinical effectiveness of sesame supplementation on glycemic control, lipid profile, anthropometric measures, liver enzymes, inflammatory biomarkers, blood pressure, and oxidative stress parameters in patients with diabetes.",Diabetes & metabolic syndrome,2025-Jun
40565170,The Effects of Lutein-Containing Supplement Intake on Glycation Inhibition Among Diabetic Patients with Cataracts.,"Glycation is known as an important factor inducing human diseases, including diabetic complications. As oxidative stress contributes to procedures of glycation, antioxidants may inhibit glycation and delay the progression of diabetic complications. Our previous investigation of human aqueous humor after the intake of a lutein-containing supplement demonstrated increases in antioxidative activities and decreases in peroxidative products. This study enrolled 25 patients with diabetes (DM group) an...",International journal of molecular sciences,2025-Jun
40457028,Comparative Effects of Co-administration of Lactobacillus casei and Bifidobacterium breve vs. Monotherapy on Hippocampal Neurodegeneration in a D-Galactose-Induced Aging Model.,"It has been shown that gut dysbiosis, a hallmark of aging, participates in age-related neurodegenerative conditions. Consumption of probiotics has favorable effects not only on gut hemostasis but also on the brain via the microbiota-gut-brain axis. Ongoing research aims to identify the most suitable probiotic or combination of probiotics tailored to each specific condition. Hence, the present study tested the effects of combination therapy of Lactobacillus casei (L. casei) and Bifidobacterium br...",Molecular neurobiology,2025-Oct
40399880,"Dietary prebiotic-stevioside modulates the growth, antioxidant enzymes, and immune response in thinlip mullets (Liza ramada) subjected to chronic cold stress.","Plant active ingredients, including stevioside, with their prebiotic properties and antioxidant potential, hold promise as innovative components in aquaculture. This study assessed the multi-level impacts of stevioside (0, 100, 200, 300, 400, or 500 mg/kg) on thinlip mullet (N = 540 juveniles with an initial weight 3.50 ± 0.07 g) exposed to a long-term low temperature regime (18 °C) for 60 days. Growth, blood parameters, enzymes, immune genes, and histological structure of intestine and liver we...",BMC veterinary research,2025-May
40390021,The effect of oregano essential oil and Bacillus subtilis supplements on winter fur growth in raccoon dogs (Nyctereutesprocyonoides).,"A total of 160 healthy raccoon dogs with no significant difference in body weight were selected and randomly divided into 10 groups, with each group having 4 replicates and each replicate consisting of 4 individuals. The pre-test period lasted for 7 days, followed by a formal test period of 82 days. The raccoon dogs in the 10 groups were fed basal diet supplemented with 50 mg/kg chlortetracycline and 100 mg/kg quinocetone (control group), 100 mg/kg OEO and 150 mg/kg BS (group I), 100 mg/kg OEO a...",BMC veterinary research,2025-May
40377982,Protective effect of safflower oil supplementation on sciatic nerve crush injury in rats.,"This study aimed to assess the effect of safflower oil (SO), a high-quality edible oil derived from seeds of Carthamus tinctorius L. possessing multiple bioactivities, on rats that underwent sciatic nerve crush (SNC) to induce peripheral nerve injury (PNI).",Nutritional neuroscience,2025-Oct
40376939,The Effect of Aerobic Exercise With an Omega-3 Supplement on the Tendon Healing Process.,"An Achilles tendon rupture is a common orthopaedic injury in athletes and other people. Therefore, it is essential to investigate methods that may yield beneficial results for tendon healing by addressing the inflammatory and gene expression aspects of the healing process.",The American journal of sports medicine,2025-Jun
