pmid,title,abstract,journal,pub_date
42562527,Fermented milk derived from a novel probiotic strain enhances digestive function and attenuates dextran sulfate sodium-induced colitis via the microbiota-metabolite-immune axis.,"Probiotic-fermented dairy products are increasingly recognized for their dual role in nutrient optimization and disease prevention. This study investigated the mechanisms by which Bifidobacterium animalis subsp. lactis Probio-M8 fermented milk enhances digestive efficiency and protects against dextran sulfate sodium-induced colitis in rats. FM8 supplementation promoted weight gain without excessive adipogenesis, elevated leptin levels, and amplified sucrase, lactase, aminopeptidase, and lipase a...","Food research international (Ottawa, Ont.)",2026-Oct
42562502,Ohmic cooking: an alternative to be adopted in probiotic cottage cheese processing.,"This study investigated, for the first time, the application of ohmic heating (OH) during curd cooking and its effects on the technological, functional, microbiological, and sensory attributes of probiotic cottage cheese. Cheeses were produced using a standard protocol, except that the curd was cooked at 35 °C for 30 min under different electric field intensities (4, 8 and 12 V cm-1), and the results were compared with those of conventional heating (CONV). All formulations were supplemented with...","Food research international (Ottawa, Ont.)",2026-Oct
42562455,The alleviative effect of protein-polysaccharide complex coacervation microcapsules on loperamide-induced constipation in mice.,"The rising incidence of constipation and side effects of clinical drugs have spurred research on natural functional ingredients for its prevention and treatment. Probiotics and dietary fibers have diverse bioactivities but are limited by poor stability and low bioavailability. Herein, a novel microcapsule system co-loading Ganoderma lucidum dietary fiber (GLDF) and Lactobacillus fermentum CECT5716 was constructed using whey protein (WP) and xanthan gum (XG) via hybrid spray drying-complex coacer...","Food research international (Ottawa, Ont.)",2026-Oct
42561356,Fructooligosaccharides modulate intestinal fermentation and immune response during Giardia lamblia infection in Meriones unguiculatus.,"Giardia lamblia infection alters gut physiology and microbiota interactions, but the impact of prebiotic supplementation in this context remains unclear. This study investigated how fructooligosaccharide (FOS) treatment affects microbial fermentation, intestinal function, inflammation, and hepatic bile acid synthesis in G. lamblia-infected gerbils. Gerbils were divided into four groups: uninfected control, infected control, uninfected and FOS-treated, and infected and FOS-treated. Cecal short-ch...",Anais da Academia Brasileira de Ciencias,2026
42559396,The challenges and strategies for navigating in vivo barriers to therapeutic bacterial delivery.,"Bacteria have emerged as promising living therapeutics for the treatment of infections, inflammatory disorders, metabolic diseases, and neoplastic diseases. However, their clinical efficacy is often compromised by in vivo barriers that reduce their viability and impair their function after administration. Rational engineering can help them sustain their viability under a harsh microenvironment and enhance their targetability as well as retention, ultimately improving their functional performance...",Theranostics,2026
42559188,The impacts of native potential probiotic cocktail to prevent or ameliorate inflammation by targeting autophagy signalling pathway.,"Intestinal inflammation can lead to inflammation-related diseases such as IBD, so modulation of inflammatory responses is crucial for maintaining homeostasis in the gut and alleviating intestinal inflammation. Autophagy may play a functional role in inflammatory responses and inflammatory signalling pathways. In addition, probiotics can influence important signalling pathways that lead to inflammation. Thus, our objective was to investigate the impact of probiotics on autophagy gene expression t...",Journal of nutritional science,2026
42558983,Estimated prebiotic intake and depression in US adults: repeated cross-sectional analyses of NHANES 2015-2018 and 2021-2023.,"Prebiotics are selectively utilised dietary substrates that may influence depression through gut microbiota-related pathways, but population-level estimates of intake and associations with depression are limited. This repeated cross-sectional study estimated intake of International Scientific Association for Probiotics and Prebiotics (ISAPP)-recognised prebiotics and examined associations with depression among US adults using National Health and Nutrition Examination Survey (NHANES) 2015-2018 an...",Journal of nutritional science,2026
42558320,Fermentable fiber supplementation in pigs promotes anti-parasitic defense mechanisms and impacts parasite growth in Ascaris suum infection.,"Ascarids are among the most prevalent soil-transmitted helminths affecting both humans and livestock, particularly pigs. While reduced anthelmintic efficacy has been reported in humans, frequent reinfection and the lack of a vaccine highlight the need for alternative control strategies across species. In pigs, fermentable dietary fibers have been shown to enhance type 2 immune responses and mucosal barrier function and may represent a complementary strategy for parasite control. Here, we investi...",Frontiers in immunology,2026
42550883,Niche exclusion of a lung pathogen in mice with designed probiotic communities.,"For years, the airway microbiota have been theorized to be gatekeepers of respiratory health, as pathogens entering the airway make contact with resident microbes prior to or coincident with their interaction with host cells. Thus, modification of the native airway community may serve as a means of altering the local environment in favor of health. In this work, we hypothesize that synthetic bacterial communities introduced into the airway can serve as prophylactic countermeasures against infect...",eLife,2026-Aug
42555603,"Feasibility, safety and tolerability of intradialytic creatine supplementation in hemodialysis: A double-blind, randomized, placebo-controlled pilot study.","Patients receiving hemodialysis are at risk of creatine deficiency due to impaired endogenous synthesis and losses during dialysis. Creatine deficiency is associated with lower health-related quality of life and higher mortality. We investigated the feasibility, tolerability and safety of intradialytic creatine supplementation during hemodialysis.",PloS one,2026
42554067,Effects of Lactobacillus Alone and in Combination With Saccharomyces as Alternatives to Antibiotics on Performance and Immunity in Laying Hens.,"The removal of antibiotics from poultry feed has created substantial challenges in commercial layer farming, underscoring the need for safe and sustainable alternatives to safeguard flock health and ensure consumer egg safety.",Veterinary medicine and science,2026-Sep
42553056,Lacticaseibacillus rhamnosus GG lysate inhibits Staphylococcus aureus biofilm formation in human skin explants.,"Staphylococcus aureus is a leading cause of skin and soft tissue infections and a major nosocomial pathogen, with biofilm formation contributing to significantly higher morbidity and mortality. In atopic dermatitis (AD), where skin barrier dysfunction and microbial dysbiosis are common features, S. aureus abundance and biofilm formation are associated with disease severity and flare recurrence. We previously demonstrated that a lysate of Lacticaseibacillus rhamnosus GG (LGG)- a common human comm...",Frontiers in cellular and infection microbiology,2026
42550382,"Peking x white Mojosari crossbred duck eggs production, quality, and hatchability with probiotic supplementation.","The Peking x White Mojosari (PMp) duck is a newly developed crossbred strain with high potential for dual-purpose production; however, optimisation of egg production and hatchability remains a key challenge. This study evaluated the effects of multi-strain probiotic supplementation in drinking water on egg production, egg quality, and hatchability in PMp ducks. This study employed a Completely Randomized Design (CRD) with 2 treatments and 4 replicates. A total of 200 PMp ducks (160 females and 4...",Tropical animal health and production,2026-Aug
42547132,Follow the gut: A pilot study examining the feasibility and acceptability of probiotics supplements and its impact on stress responses and burnout in direct-care nurses.,"Work-related stress has adverse effects on individuals and healthcare organizations. Probiotics, live microorganisms such as Lactobacillus species, have shown promise in improving gut health and potentially enhancing cognitive and emotional responses to stress. However, their efficacy on occupational stress remains limited. The purpose of this pilot study was to examine the feasibility, acceptability, and efficacy of probiotics in modulating physiological and psychological stress responses among...",Applied nursing research : ANR,2026-Aug
42544905,Effects of vitamin D supplementation on insulin resistance and lipid metabolic profiles in women with gestational diabetes mellitus: A randomized controlled trial.,"Gestational diabetes mellitus (GDM) commonly presents as insulin resistance and altered lipid metabolism, with evidence linking vitamin D deficiency to its pathogenesis. In this randomized, double-blind, placebo-controlled trial, 120 pregnant women diagnosed with GDM were assigned to receive either vitamin D3 supplements (2000 IU/day) or a placebo for 3 months. Serum vitamin D status, glycemic control parameters, and lipid profiles were evaluated pre- and post-intervention, adjusting for dietary...",African journal of reproductive health,2026-Aug
42543801,Gut Microbiome and ADHD: A Narrative Review of Clinical Evidence and Practice Implications.,This narrative review evaluates the current evidence on the efficacy of probiotic interventions for Attention Deficit Hyperactivity Disorder (ADHD) symptoms in both medicated and drug-naïve paediatric and adult populations and assesses the implications for clinical dietetic practice.,Journal of human nutrition and dietetics : the official journal of the British Dietetic Association,2026-Aug
42543745,The Potential Role of Two Red Macroalgae (Asparagopsis taxiformis and A. armata) That Promote Anti-Methanogenic Activities in Laboratory Conditions.,"The objectives of this study were to evaluate the effects of two red macroalgae species (RMS; Asparagopsis taxiformis and A. armata) on rumen fermentation profiles, greenhouse gas (GHG) emissions, microbiome changes, and anti-methanogenic activities. The two RMSs were included at dietary levels of 0%, 2%, and 4% (as-fed basis) in an in vitro experiment with triplicate incubations (n = 3). Gases were collected using an ANKOM Gas Production system and analyzed for methane (CH4) and nitrous oxide (...",Animal science journal = Nihon chikusan Gakkaiho,2026
42543407,'I have to drink it to survive': patients' experiences and barriers to adherence to oral nutritional supplements in cancer care: a qualitative study.,"Although oral nutritional supplements (ONSs) are widely prescribed to combat cancer-related malnutrition and enhance treatment outcomes, patient adherence is often inadequate. This study aims to examine patient-reported barriers and facilitators to ONS use in cancer care, with the goal of supporting healthcare professionals in developing patients' nutritional strategies.",Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2026-Aug
42543228,[Development of a qPCR assay for quantitative detection of Streptococcus mutans utilizing lyophilized reference materials and its application in quantifying S. mutans from probiotics co-cultures].,To establish a quantitative real-time polymerase chain reaction (qPCR) method for detection of Streptococcus mutans based on ready-to-use lyophilized reference materials (RMs) and apply it in screening of probiotics against cariogenic S. mutans.,Wei sheng yan jiu = Journal of hygiene research,2026-Jul
42543225,[Research on the market and industry development of foods containing microbial food cultures in China in 2025].,"To systematically investigate the Chinese food market for food-grade microbial strains in 2025, clarify the fundamental attributes such as the concept, classification, and efficacy types of these strains, analyze differences in domestic and international policies, standards, and management models, assess the current market development status and core issues.",Wei sheng yan jiu = Journal of hygiene research,2026-Jul
42543072,"Enhancing Berseem (Trifolium alexandrinum L.) Ensiled With Molasses by Bioactive Agents: Effects on Ensiling Characteristics, Aerobic Stability, Rumen Fermentation, and Characteristics In Vitro.","This study investigated the effects of plant-derived bioactive compounds on the fermentation characteristics and aerobic stability of berseem (Trifolium alexandrinum) silage and evaluated their impact on ruminal fermentation. In Experiment 1, curcumin, resveratrol, eugenol, limonene, and thymol were applied at 400 and 800 mg/kg fresh matter in combination with molasses (50 g/kg) and ensiled for 60 days to screen their effects on silage quality. Bioactive supplementation modified fermentation in ...",Animal science journal = Nihon chikusan Gakkaiho,2026
42542879,"Perceptions about protein supplements among adults in Saudi Arabia (knowledge and attitude, use, health beliefs, and safety concerns).","Protein supplements have gained popularity among gym users in Saudi Arabia. This study aimed to collect data from adults in Saudi Arabia focusing on six components related to protein supplements: demographic characteristics of participants, health and physical activity information, knowledge and attitudes, use, health beliefs, and safety concerns.",PeerJ,2026
42541594,RNA methylation and the potential role of folate supplementation in preventing Hirschsprung disease.,To determine whether folate supplementation may reduce the incidence of Hirschsprung disease (HSCR) by regulating the methylation level of growth arrest-specific 5 (GAS5).,European journal of nutrition,2026-Aug
42540656,Probiotics in Combination with C16 Peptide and Angiopoietin-1 Synergistically Ameliorate Multiple Sclerosis in Mice.,"Multiple sclerosis (MS) is a debilitating autoimmune disease of the central nervous system (CNS), characterized by demyelination, axonal loss, and neuronal injury. At present, effective treatment options remain limited. Prior research demonstrated the protective effects of a compound that consists of C16 peptide and angiopoietin-1 (C16-Ang-1) in experimental autoimmune encephalomyelitis (EAE), a validated animal model of MS. This study aims to investigate the potential synergistic effects of pro...","Drug design, development and therapy",2026
42539524,"Feeding the gut-immune axis: dietary, prebiotic, and probiotic strategies to target persistent inflammation in ART-treated HIV: a narrative review.","People living with HIV (PWH) experience ongoing systemic inflammation driven by gut dysbiosis, epithelial barrier disruption, and microbial translocation, despite antiretroviral therapy (ART). This review examines evidence from randomized controlled trials, mechanistic studies, systematic reviews, and meta-analyses evaluating nutritional and microbiome-based interventions to reduce inflammation in PWH. Reduced production of short-chain fatty acids (SCFAs) by the gut microbiota has been observed ...",Frontiers in immunology,2026
42538087,Probiotics for Primary or Secondary Prevention of Clostridioides difficile Infection.,"Clostridioides difficile infection (CDI) is a leading cause of hospital-acquired infectious diarrhea, often triggered by disruption of the gut microbiota. Recurrence is common after antibiotic treatment, prompting interest in microbial therapies such as probiotics. While some studies suggest probiotics may help prevent initial or recurrent CDI episodes, overall evidence remains inconsistent. Data on prebiotics and synbiotics are even more limited. Although generally safe, probiotics may delay re...",Gastroenterology clinics of North America,2026-Sep
42536583,"Associations among probiotic/prebiotic consumption, depression and chronic obstructive pulmonary disease: A cross-sectional study.",The potential therapeutic effect of probiotic/prebiotic on depression remains a concern. Our study aimed to explore the relationship between probiotic/prebiotic consumption and the severity of depressive symptoms and to further analyze the potential mediating role of chronic obstructive pulmonary disease (COPD) in this association. The study included 5025 individuals with depression who participated in the National Health and Nutrition Examination Survey between 2009 and 2018. Weighted multiple ...,Medicine,2026-Jul
42534812,The effect of oral magnesium supplementation on glycemic control and metabolic parameters in type 2 diabetes mellitus: a double-blind randomized controlled trial.,This randomized controlled trial (RCT) assessed the effect of oral magnesium (Mg) supplementation on glycated hemoglobin (HbA1c) and metabolic biomarkers in adults with Type 2 Diabetes Mellitus (T2DM).,Frontiers in endocrinology,2026
42533554,The Effect of a Probiotic on Gut Microbiota Stability and Systemic Well-Being during Short-Term Travel.,"Short-term travel, particularly to new environments, can disrupt gut microbiota homeostasis and induce a range of physical and psychological symptoms. While probiotics are proposed to mitigate these effects, evidence from well-controlled trials during domestic travel, especially along unique routes like China's Silk Road, remains limited. This study investigated the efficacy of a multi-strain Bifidobacterium probiotic in maintaining gut microbiota stability and alleviating travel-related symptom...",Journal of microbiology and biotechnology,2026-Feb
42531903,Biological detoxification of ochratoxin A in-food systems using probiotic and Bacillus strains.,"Ochratoxin A (OTA) is a widespread mycotoxin found in food and feed, posing serious risks to human and animal health due to its nephrotoxic, immunotoxic, and carcinogenic effects. Strategies to reduce OTA exposure are therefore essential, and biological approaches based on probiotic microorganisms have gained increasing attention. The objective of this study was to identify probiotic bacteria suitable as food and feed additives capable of mitigating the effects of the mycotoxin OTA in the gastro...",International journal of food microbiology,2026-Nov
42530959,Efficacy of probiotics in preventing atopic dermatitis in infants: A systematic review and meta-analysis.,"ObjectiveAlthough probiotic modulation of the gut microbiota in early life has been proposed to prevent atopic dermatitis, supportive evidence remains inconsistent. This systematic review and meta-analysis aimed to determine whether probiotic supplementation initiated during infancy (0-36 months) reduces the risk of atopic dermatitis and provide clinically relevant insights.MethodsThe PubMed, Web of Science, EMBASE, and Cochrane Library databases were searched up to 8 January 2026 for randomized...",The Journal of international medical research,2026-Jul
42530645,"Lacticaseibacillus paracasei Jlus66 ameliorates hyperuricemia by inhibiting xanthine oxidase activity, modulating uric acid transporter proteins and the gut microbiota.","A novel strain of Lacticaseibacillus paracasei Jlus66 was isolated from a traditional fermented dairy product known as ""Nai Geda"", and its role in hyperuricemia remains unclear. We constructed a mouse model using potassium oxonate (OXO) and a high-purine diet to examine the impacts of Jlus66 supplementation on hyperuricemia in vivo. The results revealed that Lacticaseibacillus paracasei Jlus66 intervention substantially lowered blood uric acid (UA) concentrations through suppressing xanthine oxi...",Archives of microbiology,2026-Jul
42530399,5-Aminolevulinic Acid Improves Immune Response in Dairy Cows In Vivo and In Vitro.,"5-Aminolevulinic acid (5-ALA) is a naturally occurring amino acid, which plays an important role in the biosynthesis of heme. We investigated its immunomodulatory effect as a potential bioactive feed additive by evaluating the expression of immune-related genes and oxidative status in dairy cows. Using a crossover design, six lactating Holstein cows randomized to control and treatment groups received a total mixed ration (TMR) or TMR plus 10 mg 5-ALA/kg of dry matter for 2 weeks. In vitro, perip...",Animal science journal = Nihon chikusan Gakkaiho,2026
42530270,"Probiotic-Mediated Immune Regulation in Gastric Cancer: Mechanisms, Synergies With Immunotherapy, and Future Directions.","This review examines recent advances in the use of probiotics combined with immune modulation for the prevention and treatment of gastric cancer. It highlights the interactions between gastrointestinal probiotics, including Lactobacillus, and Helicobacter pylori infection, emphasizing their roles in gastric cancer initiation and progression. The article evaluates how probiotics exert anticancer effects by restoring intestinal microecological balance, enhancing mucosal immunity, and suppressing H...",Frontiers in bioscience (Landmark edition),2026-Jul
42528740,Acute TRPTI™ (oleoylethanolamide) supplementation enhances incretin hormone responses: a fixed-sequence crossover study.,Oleoylethanolamide (OEA) is an endogenous lipid mediator involved in nutrient sensing and gut-derived hormonal signalling. TRPTI™ is a bioavailable OEA formulation designed to support metabolic and appetite-related pathways. This study evaluated the acute metabolic effects of TRPTI™ in healthy adults under controlled feeding conditions.,Frontiers in endocrinology,2026
42528393,Effects of Bifidobacterium animalis Subsp. Lactis CP-9 on Gut Microbiota and Immune Functions in Healthy Infants.,"Infancy represents a critical period for growth and development, during which the gut microbiota and its metabolites play essential roles in nutrient absorption and maintaining health. Therefore, it is of great significance to evaluate the safety and gut microbiota-modulating effects of specific probiotics in healthy infants. This study aimed to investigate the effect of Bifidobacterium animalis subsp. lactis CP-9 strain (CP-9) on healthy infants aged 6 to 36 months and its relationship with gro...",Microbial biotechnology,2026-Aug
42527082,Long-term Outcomes of OGSG1108: A Supplemental Study of Oral Nutritional Supplementation During Adjuvant S-1 Chemotherapy.,"The OGSG1108 trial evaluated the effect of oral elemental nutritional supplementation (ONS) on one-year compliance with adjuvant S-1 chemotherapy after gastrectomy for pathological stage II/III gastric cancer. It remains unknown whether intervention with ONS affords survival benefits, along with enhanced compliance with adjuvant chemotherapy.",Anticancer research,2026-Aug
42525684,Use of a hypercaloric and hyperprotein supplement enriched with immunonutrients in multi-pathological malnourished patients to improve the incidence and prevalence of pressure sores: A randomized controlled trial.,"Predisposing factors for the development of pressure-related injuries (PRIs) include the presence of chronic diseases, polypharmacy, immobility and malnutrition. Nutrients such as arginine play an essential role in wound healing.",PloS one,2026
