pmid,title,abstract,journal,pub_date
42661614,Serum Vitamin D Levels in Pregnant Women: The Role of Supplementation on Preterm Infant Outcomes.,Vitamin D plays a crucial role in maternal and infant health. This study was aimed at evaluating and comparing serum vitamin D levels and clinical outcomes between preterm mothers who received vitamin D supplements and those who did not.,Journal of pregnancy,2026
42661360,Effects of Bifidobacterium breve B-3 on Glycemic Control and Glucose-Regulatory Responses in db/db Mice.,"Type 2 diabetes mellitus is characterized by chronic hyperglycemia and impaired glucose homeostasis. This study evaluated the anti-diabetic effects of Bifidobacterium breve B-3 using in vitro models and db/db mice. B. breve B-3 inhibited α-amylase activity and enhanced insulin-stimulated glucose uptake in palmitic acid-induced insulin-resistant C2C12 myotubes. Metabolite profiling also showed distinct strain-associated metabolic characteristics of B. breve B-3. In db/db mice, oral administration...",Journal of microbiology and biotechnology,2026-Aug
42661175,Impact of lipid-based nutritional supplementation on cardio metabolic risk factors in underweight pre-eclamptic primigravidas: A randomized controlled trial.,"Pre-eclampsia is a major cause of maternal and fetal complications in Pakistan, particularly among primigravidas, where poor nutritional status further increases risk. Emerging evidence suggests that underweight pre-eclamptic women may have distinct cardio metabolic adaptations, higher susceptibility to adverse pregnancy outcomes, and increased long-term cardiovascular risk. Lipid-based nutritional supplementation provides essential energy and micronutrients and may help improve maternal metabol...",BMC pregnancy and childbirth,2026-Jul
42659412,Vitamin D supplementation and central adiposity in male shift workers: a randomized clinical trial on metabolic health.,"Vitamin D deficiency is common among individuals with obesity; however, the association between low 25-hydroxyvitamin D [25(OH)D] concentrations and adiposity remains unclear. Shift workers are at increased risk for both vitamin D deficiency and metabolic disorders, making this population particularly relevant for investigating this relationship.",Sao Paulo medical journal = Revista paulista de medicina,2026
42658360,Protective effects of Bacillus clausii against Amoxicillin-induced hepatic injury are associated with Attenuation of LPS-TLR4-NF-κB signalling.,"Amoxicillin (AMX) is a widely used β-lactam antibiotic that can cause liver injury through oxidative stress and inflammation, often disrupting the gut-liver axis. This study explored the hepatoprotective effects of the probiotic Bacillus clausii (B. clausii, BCL) in male Swiss albino mice divided into four groups: control, BCL, AMX, and AMX + BCL, with treatments administered orally for 45 days.AMX treatment led to significant liver dysfunction, evidenced by elevated aspartate aminotransferase (...",World journal of microbiology & biotechnology,2026-Aug
42658286,Effect modification of prenatal folic acid supplementation on the associations of pre-pregnancy BMI and gestational weight gain with offspring birth weight: a large prospective cohort study.,To evaluate associations of prenatal folic acid supplementation with offspring birth weight and whether supplementation modifies the associations of pre-pregnancy body mass index (BMI) and gestational weight gain (GWG) with birth weight.,European journal of nutrition,2026-Aug
42657760,"[Herbs, vitamins, and minerals during anticancer treatment].","Over 40% of cancer patients use supplements, such as herbs, vitamins, and minerals, while undergoing anticancer treatment. Patients often take these supplements because they assume they improve overall health, reduce side effects, or correct deficiencies. However, these products may carry risks, including pharmacokinetic or pharmacodynamic interactions with anticancer drugs. We present an overview of potential interactions between commonly used supplements and anticancer therapies, which can ass...",Nederlands tijdschrift voor geneeskunde,2026-Aug
42654450,Effectiveness of Omega-3 Supplementation on Arterial Stiffness: A Systematic Review.,"Background/Objectives: Evidence linking omega-3 intake to reductions in arterial stiffness remains inconsistent. This systematic review aimed to evaluate and synthesize evidence on the effectiveness of omega-3 supplementation in reducing arterial stiffness as measured by pulse wave velocity (PWV). Methods: Two search iterations were conducted in Scopus, PubMed, and Web of Science. The search was conducted through 2025. The search terms were ""omega-3"" AND ""pulse wave velocity"". No filters for lan...","Medicina (Kaunas, Lithuania)",2026-Aug
42654411,"Nutraceutical Characterization, 3D Airway Tissue Metabolic Viability, and Cytotoxic Activity of Melissa officinalis Aqueous Leaf Extract in A549 Lung Adenocarcinoma Cells.","Background and Objectives: Melissa officinalis (lemon balm) contains phenolic constituents with antioxidant and cytotoxic activities; however, evidence regarding aqueous leaf extracts in lung adenocarcinoma models and reconstructed human airway tissues remains limited. The novelty of the present study lies in the integrated evaluation of the same aqueous extract through phytochemical and antioxidant characterization, a three-dimensional reconstructed tracheobronchial tissue model, and complement...","Medicina (Kaunas, Lithuania)",2026-Aug
42654319,"Impact of N-PEP-12 Supplementation on Attentional Performance and Mental Wellbeing in Healthy Adults with Subjective Cognitive Complaints: A Randomized, Placebo-Controlled Trial.","Background: Subjective cognitive complaints (SCCs) are common in middle-aged and older adults and may reflect early cognitive changes, alongside alterations in stress, mood, sleep, and quality of life. N-PEP-12 is a peptide-based nutritional supplement with potential neuroprotective effects, but evidence of its benefits in healthy adults with SCCs remains limited. Objective: To evaluate the effects of N-PEP-12 supplementation on attention, cognitive function, and mental wellbeing in healthy midd...",Nutrients,2026-Aug
42654316,"From Routine Supplementation to Targeted Repletion: Vitamin D Deficiency in UVB-Constrained, Pollution-Exposed, and Ageing Populations-Musculoskeletal and Extra-Skeletal Perspectives.","Background/Objectives: Vitamin D deficiency remains common in UVB-constrained, pollution-exposed, sedentary, and ageing populations, yet recent guidelines discourage routine screening and empiric high-dose supplementation in generally healthy adults. This review clarifies the clinical distinction between untargeted population supplementation and monitored repletion of documented deficiency in high-risk individuals. Methods: We conducted a focused narrative review of PubMed/MEDLINE, Scopus, Web o...",Nutrients,2026-Aug
42654315,A Chewing Gum Containing Heyndrickxia coagulans SNZ1969® and Volatile Sulphur Compounds: An Exploratory Secondary Analysis of a Double-Blind Randomized Controlled Trial.,"Background: Chewing gum may reduce oral malodor through salivary stimulation and may also serve as a carrier for oral probiotics. Evidence on Heyndrickxia coagulans in this setting is lacking. Methods: This exploratory secondary analysis used data from a randomized, blinded, placebo-controlled study in which 52 healthy adults were assigned to a sugar-free gum with H. coagulans SNZ1969® or to a matched placebo gum for four weeks. Hydrogen sulphide (H2S) and methyl mercaptan (CH3SH) were measured ...",Nutrients,2026-Aug
42654306,"Use of Mood- and Stress-Relief Dietary Supplements and Over-the-Counter Medications in Relation to Physician Trust, Hypothetical Help-Seeking Preferences, and Communication-Related Attitudes: A Cross-Sectional Survey.","Background/Objectives: Dietary supplements (DSs) and over-the-counter (OTC) medications for mood improvement and stress relief are widely used, but little is known about how their use relates to coping preferences, trust in physicians, and communication with doctors. This exploratory cross-sectional study compared users and non-users of such products in Poland. Methods: Data were collected between October 2024 and May 2025 and included 798 adults recruited through a mixed-mode convenience sampli...",Nutrients,2026-Aug
42654294,"The Effectiveness of Oral Nutrition Supplementation on Growth Indicators, Dietary Intake, Appetite, and Health Outcomes Among Underweight Preschool Children in Urban Area of Kuala Lumpur, Malaysia: A Multi-Centre Community-Based Randomised Controlled Trial.","Background/Objectives: Undernutrition remains a public health concern among preschool children in Malaysia. Although oral nutritional supplementation (ONS) globally has been recommended to improve nutritional status, evidence from community-based randomised controlled trials among underweight Malaysian preschool children remains limited. This study evaluated the effectiveness of ONS on growth, dietary intake, appetite, and common illnesses among underweight preschool children in Kuala Lumpur, th...",Nutrients,2026-Aug
42654277,Methodological Approaches to Bioavailability of Oral Creatine in Randomized Controlled Trials: A Meta-Research Study.,"Background: Creatine is one of the most widely used dietary supplements for enhancing physical performance and is increasingly investigated for a range of health-related applications. Although creatine monohydrate is the most commonly used formulation, concerns have been raised regarding its oral bioavailability, prompting the development of alternative formulations and delivery strategies. However, it is unclear to what extent randomized controlled trials (RCTs) evaluating oral creatine supplem...",Nutrients,2026-Aug
42654258,Effects of Brussels Chicory and Concurrent Exercise Training on HDL Function and Subclass Profiles in Overweight College Students: A Pilot Randomized Controlled Trial.,"Background: To evaluate the effects of three lifestyle modification strategies-dietary supplementation with phenolic acid-rich Brussels chicory (Cho), Brussels chicory supplementation combined with supervised concurrent resistance exercise and high-intensity interval training (Cho-CT) or mindfulness-enhanced concurrent resistance exercise and high-intensity interval training (Cho-MeCT)-on high-density lipoprotein cholesterol efflux capacity (HDL-CEC) from macrophages and HDL subclass profiles (p...",Nutrients,2026-Aug
42654231,"Targeting Bioenergetic, Redox and Prostaglandin Pathways in Long COVID-Associated Post-Exertional Malaise and Brain Fog: A Nutraceutical Translational Hypothesis.","Post-exertional malaise (PEM) and cognitive dysfunction (hereafter ""cognitive dysfunction"", including the patient-reported syndrome often described as ""brain fog"") are among the most disabling features of Long COVID; yet, approved disease-modifying treatments remain lacking. Emerging evidence implicates interacting disturbances in mitochondrial bioenergetics, redox regulation and neurovascular inflammation, although much of the supporting evidence remains indirect and derives from acute COVID-19...",Nutrients,2026-Aug
42654225,Effects of Omega-3 and Omega-9 Fatty Acid Supplementation on HOMA-IR and Inflammatory Markers in Children with Obesity and Insulin Resistance: A Triple-Blind RCT with Post-Intervention Follow-Up.,"Background/Objectives: Omega-3 and omega-9 fatty acid supplementation has shown metabolic and immunomodulatory benefits, but evidence in pediatric insulin resistance is limited, and the persistence of effects after treatment discontinuation remains uncharacterized. This study evaluated the independent and combined effects of omega-3 and omega-9 supplementation on the metabolic and inflammatory profile of children with obesity and insulin resistance, during and after active treatment. Methods: Th...",Nutrients,2026-Aug
42654212,Effects of a Multi-Component Nutraceutical (NUT2) on the Lipid Profile in Adults with Low-to-Moderate Cardiovascular Risk: A Randomized Placebo-Controlled Trial.,"Background: Lifestyle intervention is recommended as first-line management for individuals with low-to-moderate cardiovascular (CV) risk and elevated low-density lipoprotein cholesterol (LDL-C), although dietary intervention alone often produces only modest lipid reductions. NUT2 is a proprietary multi-component nutraceutical formulated to target complementary pathways involved in lipid metabolism, oxidative stress and cardiometabolic risk. This study evaluated its efficacy and safety as an adju...",Nutrients,2026-Aug
42654210,Low-Protein Diet Supplemented with Ketoanalogues and Progression of Chronic Kidney Disease in Diabetic Patients: A Multicenter Randomized Controlled Trial.,"Background/Objectives: Low-protein diets (LPD) and very-low-protein diets supplemented with Ketoanalogues (sVLPD) delay initiation of dialysis in non-diabetic patients with chronic kidney disease (CKD). sVLPD is not recommended in patients with type 2 diabetes mellitus (T2DM), and information about LPD supplemented with Ketoanalogues (LPD + KA) is scarce or inconclusive. The objective of this study is to provide further evidence on the benefits and safety of LPD supplemented with KA (LPD + KA) c...",Nutrients,2026-Aug
42654196,Proof of Principle: Short-Term Sulforaphane Precursor Intake Alters Selected Circulating Oxidative Stress and Muscle Damage Biomarkers Following Maximal Exercise: A Double-Blind Crossover Trial.,"Endurance exercise is known to induce the excessive production of reactive oxygen metabolites due to enhanced metabolic activity and inflammation, leading to oxidative stress and related injuries. Sulforaphane (SFN), an isothiocyanate, is broadly acknowledged for its potential antioxidant and anti-inflammatory properties, along with other protective functions.",Nutrients,2026-Aug
42654194,The Effect of an Essential Amino Acid Supplement on Muscle Performance and Inflammation in an Animal Model of Overtraining.,"Overtraining (OT) syndrome occurs when an athlete's training load exceeds the athlete's ability to recover, leading to a performance decrement. The use of nutritional interventions to increase resiliency to OT is a topic of interest for maximizing performance adaptations. The purpose of this study was to determine whether an essential amino acid (EAA) supplementation administered intraperitoneally and orally can mitigate performance decrements and inflammatory responses in an animal model of res...",Nutrients,2026-Aug
42654180,"Knowledge, Attitudes, and Clinical Practices Regarding Food-Drug, Herb-Drug, and Supplement-Drug Interactions: A Pilot Cross-Sectional Study Among Healthcare Professionals in Portugal.","Background/Objectives: The concomitant use of conventional medicines with foods, food supplements, and herbal products has increased, raising concerns about interactions. Despite this, healthcare professionals' knowledge and clinical practices in this domain remain incompletely characterised. This study aimed to assess knowledge, attitudes, and clinical practices regarding food-drug, herb-drug, and supplement-drug interactions among healthcare professionals (HPs) in Portugal. Methods: A cross-se...",Nutrients,2026-Aug
42654170,"Football-Specific Performance and Cognitive Fatigue Resistance Following Supplementation with Two Phosphatidylserine Doses Combined with Taurine and Caffeine in Professional Male Football Players: A Randomized, Triple-Masked, Placebo-Controlled Trial.","Cognitive fatigue and impaired psychomotor function may contribute to reductions in football-specific performance during prolonged match-like activity. This study evaluated cognitive, psychomotor, sprint, and football-specific locomotor responses to multi-ingredient protocols containing taurine, caffeine, and either 300 or 600 mg·day-1 of phosphatidylserine in professional male football players.",Nutrients,2026-Aug
42654018,Multi-Platform Metabolomics for Fraud Detection in Spices and Botanical Food Supplements: From Fingerprint Acquisition to Decision-Grade Evidence.,"Fraud in herbal medicines and botanical supplements-such as biological substitution, dilution with inert material, undeclared active pharmaceutical ingredients (APIs), and intentional mislabeling-represents a significant and underestimated threat to public health. Beyond regulatory problems, fraudulent botanical products also compromise the scientific integrity of bioactive compound research. If pharmacological or clinical studies are carried out on adulterated material without knowing it, the r...","Molecules (Basel, Switzerland)",2026-Aug
42653365,In Silico and In Vitro Characterization of Fecal Spore-Forming Bacteria with Probiotic Potential.,"The search for next-generation probiotics derived from the human gut microbiota has intensified due to their potential beneficial effects in modulating immunity and preventing diseases. Spore-forming bacteria are attractive probiotic candidates due to their functional traits and unique resilience, which offer high stability to commercial formulations. In this study, spore-forming bacteria isolated from human fecal samples were screened. Two strains, Bacillus spizizenii A1 and Priestia megaterium...",International journal of molecular sciences,2026-Aug
42653193,Beta-Glucan Supplementation Improves Clinical Outcomes and Preserves Immune Homeostasis in Patients with Advanced Solid Tumors Receiving Chemotherapy: A Prospective Phase II Randomized Three-Arm Clinical Trial.,"Chemotherapy-induced immune dysregulation remains a major challenge in patients with advanced solid tumors. β-Glucan has been reported to possess immunomodulatory properties; however, its longitudinal effects on immune homeostasis during chemotherapy remain unclear. In this prospective, randomized phase II study, patients receiving chemotherapy were assigned to receive β-glucan powder (with L-glutamine and bioactive protein from bovine colostrum), β-glucan capsules (with L-glutamine), or standar...",International journal of molecular sciences,2026-Aug
42653178,Maternal Dietary Yeast Hydrolysate Alters Milk Composition and Influences Metabolic Status and Gut Microbiota in Dezhou Donkey Foals.,"Yeast hydrolysate (YH) has attracted increasing interest as a functional feed additive because of its potential benefits for maternal nutrition and offspring development. However, its effects on milk composition and the physiological responses of donkey foals remain poorly understood. This study evaluated the effects of dietary YH supplementation in lactating Dezhou jennies on milk composition, as well as growth performance, serum biochemical parameters, and fecal microbiota in their foals. Sixt...",International journal of molecular sciences,2026-Aug
42652369,"Shifting Public Interest in Liver Health, Hepatotoxic Medications, and Dietary Supplements in Kazakhstan: A Five-Year Google Trends Infodemiology Study.","Background: Drug-induced liver injury (DILI) is a leading cause of acute liver failure worldwide, yet epidemiological data from Central Asia remain scarce. Infodemiology-the study of online health information-seeking behavior-offers a novel approach to population-level health surveillance. Objective: Our aim was to investigate online information-seeking behavior related to DILI, hepatotoxic medications, and dietary supplements among the population of Kazakhstan using Google Trends data over a fi...",International journal of environmental research and public health,2026-Aug
42650873,"Hair Growth-Supporting and Follicle-Protective Potential of a Botanical-Based Supplement Ingredient: In Vitro, Ex Vivo, and Molecular Docking Studies.","Hair follicle homeostasis is influenced by hormonal pathways, the scalp microenvironment, and environmental stressors such as pollution, UV radiation, and oxidative stress. Elissara®, a polyphenol-enriched botanical ingredient, has shown benefits for scalp moisturization, barrier function, sebum regulation, and redness. Building on these scalp-level benefits, we investigated Elissara's effects on follicular signaling, survival-associated biomarkers, oxidative damage, and androgen-related pathway...",Biomolecules,2026-Aug
42650763,Chondroitin Sulfate Supplementation Is Associated with Body Weight Control in Ovariectomized Rats: A Multi-Omics Study of Gut Microbiota and Metabolite Profiles.,"The prevalence of obesity among elderly women is increasing, particularly in postmenopausal populations. This exploratory study investigated the associations between chondroitin sulfate (CS) supplementation and body weight control in ovariectomized (OVX) rats, a preclinical model for postmenopausal physiology. CS supplementation was associated with significantly reduced body weight gain and preserved adipocyte morphology. CS-treated OVX rats exhibited decreased gut microbiota diversity, with red...",Biomolecules,2026-Jul
42649118,Bifidobacterium breve CBT BR3 and Lactiplantibacillus plantarum CBT LP3 Alleviate Hepatic Steatosis by Suppressing Hepatic Lipogenesis and Improving Metabolic Hormone Profiles In Vitro and In Vivo.,"Hepatic steatosis is an early key event in metabolic dysfunction-associated steatotic liver disease, for which safe and effective interventions for reducing hepatic lipid accumulation are needed. To this end, we investigated the anti-steatotic effect of combining probiotics Bifidobacterium breve BR3 and Lactiplantibacillus plantarum LP3 (BR3LP3) on an in vitro oleic acid (OA)-treated human hepatocellular carcinoma (HepG2) cell model and an in vivo high-fat diet (HFD)-induced obese mouse model. I...",Journal of microbiology and biotechnology,2026-Aug
42647478,Hemoglobin outcomes associated with supervised therapeutic iron or preventive multiple micronutrient powder supplementation in high-altitude Peruvian infants: A real-world natural experiment.,"In Peru, legally mandated universal micronutrient supplementation policies preclude randomized trials.",PloS one,2026
42646769,Supplementation with Yellow Mealworm (Tenebrio molitor) Larvae Grown on Deoxynivalenol-Contaminated Substrate Improves Growth and Gut Integrity in Broilers.,"Deoxynivalenol (DON), a Fusarium mycotoxin frequently detected in poultry feeds, impairs broiler health by damaging gut integrity, altering immune response, and compromising growth performance. Insect-derived proteins, such as those from yellow mealworm (Tenebrio molitor) larvae meal (YMW), are gaining interest as an alternate protein source for broiler chickens. Hence, this study evaluated whether defatted YMW produced from larvae reared on DON-contaminated substrates can be safely included in ...",Toxins,2026-Aug
42645615,Gastric emptying after athletic carbohydrate supplementation: implications for orthopaedic trauma patients.,"Preoperative carbohydrate drinks are standard protocols for elective cases, but are often avoided before orthopaedic trauma surgery over concern for delayed gastric emptying and aspiration risk. Endurance-athlete carbohydrate formulations are engineered for rapid gastric emptying and may offer metabolic support without added aspiration risk. This study assessed gastric emptying in healthy volunteers to establish baseline profiles before trauma-patient testing.",European journal of orthopaedic surgery & traumatology : orthopedie traumatologie,2026-Aug
42645528,"Deciphering the Effect of Functional Diet Containing Single and Multiple Strain Probiotic, on the Growth, Gut Histology and Microbiome Signatures in the Pacific White Leg Shrimp (Penaeus vannamei).","The present study evaluated the effects of dietary supplementation with single- and multi-strain autochthonous lactic acid probiotics on the growth performance, gut histomorphology, and gut microbiome of juvenile Penaeus vannamei. Shrimp were fed probiotic-supplemented or control diets for 60 days. Dietary supplementation with Pediococcus pentosaceus (10⁹ CFU g⁻¹) and Lactiplantibacillus plantarum (10⁹ CFU g⁻¹) significantly (P < 0.05) improved growth performance compared with the control. Addit...",Current microbiology,2026-Aug
42642885,A pilot randomized controlled trial of the effects of dietary nitrate supplementation on dynamic cerebral autoregulation in older adults with metabolic syndrome.,"Metabolic syndrome (MetS) is associated with reduced nitric oxide (NO) bioavailability and impaired cerebrovascular function, potentially increasing cognitive decline risk. Dynamic cerebral autoregulation (dCA) maintains cerebral blood flow and may involve NO-related vascular mechanisms. Whether dietary nitrate supplementation influences dCA in MetS remains unclear. This pilot trial evaluated feasibility and explored effects of nitrate supplementation on dCA. Twenty-two older adults with MetS (5...",Physiological reports,2026-Aug
42642774,The effect of CoQ10 supplementation on cardiovascular risk factors in patients with prediabetes and type 2 diabetes mellitus: a grade-assessed systematic review and dose-response meta-analysis.,"Previous research has shown that cardiovascular events are more prevalent among type 2 diabetes mellitus (T2DM) patients; therefore, it is vital to reduce cardiovascular risk factors in this population. Randomized controlled trials (RCTs) investigating the effects of coenzyme Q10 (CoQ10) supplementation on cardiovascular risk factors have reported inconsistent findings. As a result, we intended to assess the effects of CoQ10 supplementation on lipid and glucose profiles, blood pressure, oxidativ...",BMC pharmacology & toxicology,2026-Aug
42640624,"Gut microbial diversity at baseline conditions the clinical, microbiome, and metabolic response to paraprobiotic Lactiplantibacillus plantarum LRCC5282 in overweight adults.","The gut microbiota is increasingly recognized as a target for obesity management; however, whether baseline gut microbial diversity conditions responsiveness to microbiota-targeted interventions remains unclear. We aimed to investigate whether baseline gut microbial diversity is associated with responsiveness to a paraprobiotic derived from Lactiplantibacillus plantarum LRCC5282 (LP5282-P) in overweight adults. In a 12-week, randomized, double-blind, placebo-controlled, multicenter trial of 120 ...",Gut microbes,2026-Dec
42640524,Characterizing probiotic properties of the Saccharomyces cerevisiae ABO1 strain isolated from toddy palm nectar.,"Cardiovascular diseases are strongly associated with high cholesterol levels, which also cause hypertension and diabetes. It is important to have optimal cholesterol levels for general well-being. This research is intended to screen, isolate, and identify probiotic yeast strains with cholesterol-reducing ability from toddy palm nectar. Out of 63 isolates, five strains ABO1, ABO11, ABO13, ABO20, and ABO21 had probiotic characteristics. Among the five isolates, ABO1 showed the highest probiotic tr...",Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],2026-Aug
