pmid,title,abstract,journal,pub_date
40229998,Vitamin D Supplementation During Neoadjuvant Chemotherapy for Breast Cancer Improves Pathological Complete Response: A Prospective Randomized Clinical Trial.,"Achieving a pCR serves as a biomarker indicating enhanced overall survival for breast cancer patients undergoing NST. Vitamin D enhances the antitumor effect of chemotherapeutics as demonstrated in cancer cells and animal models. In this prospective randomized clinical study, we aim to investigate the effect of oral vitamin D supplementation during neoadjuvant systemic therapy (NST) on pathologic complete response (pCR).",World journal of surgery,2025-Jun
40226697,Serum Ghrelin and Leptin Concentrations in Patients with Major Depressive Disorder before and after Supplementation with Vitamin D3.,To determine serum concentrations of leptin and ghrelin in patients with major depressive disorder (MDD) before and after vitamin D3 supplementation.,Depression and anxiety,2024
40219860,Effect of a Multi-Ingredient Post-Workout Dietary Supplement on Body Composition and Muscle Strength - A Randomized Controlled Trial.,"The aim of the current parallel randomized controlled trial was to compare the effects of ingesting a dietary supplement admixture providing carbohydrates, leucine-fortified whey protein, creatine, β-hydroxy-β-methylbutyrate, and vitamin D3 (Master Recovery 1:1, Crown Sport Nutrition, Spain), versus an isoenergetic carbohydrate-only comparator on body composition, muscle thickness, muscle strength, and performance over a 6-week resistance training program, performed three times per week, in agin...",Journal of dietary supplements,2025
40219027,Annual Vitamin D Status of World-Class British Swimmers Following a Standardised Supplementation Protocol for Three Years.,"Background/objectives: British swimmers are at a heightened risk of vitamin D deficiency (serum 25-hydroxyvitamin D (25(OH)D): <50 nmol∙L-1) as their large indoor training volumes often restrict sunlight exposure, especially during the winter when daylight hours are reduced in the United Kingdom. Previous research has recommended supplementation with 4000 IU∙day-1 vitamin D3 from October to March to offset vitamin D losses. However, no current study has analysed this approach over multiple seaso...",Nutrients,2025-Apr
40219003,Effects of Vitamin D3 Treatment on Polycystic Ovary Symptoms: A Prospective Double-Blind Two-Phase Randomized Controlled Clinical Trial.,"Vitamin D deficiency is common in women with polycystic ovary syndrome (PCOS) and may be associated with metabolic and endocrine disorders as well as ovulatory dysfunction. Vitamin D supplementation may improve ovarian dysfunction and follicular development by effecting gene expression. The aim of the present study was to investigate the effects of vitamin D supplementation in women with PCOS through a prospective, randomized, two-phase, parallel design, placebo-controlled trial.",Nutrients,2025-Apr
40199888,Vitamin D supplementation vs. placebo and incident type 2 diabetes in an ancillary study of the randomized Vitamin D and Omega-3 Trial.,"Observational and experimental evidence suggests that vitamin D plays a role in type 2 diabetes (T2D). However, prior randomized supplementation trials are limited to high-risk patients with prediabetes. Here we aim to evaluate whether vitamin D supplementation reduces risk of T2D in a general population of older US adults. The study design is an ancillary analysis (VITAL-T2D) of The Vitamin D and Omega-3 Trial (VITAL), a completed randomized, double-blind, placebo-controlled 2 × 2 trial of dail...",Nature communications,2025-Apr
40139536,High-dose vitamin D supplementation in pregnancy ameliorates obesity-induced increase in maternal IL-1β level without affecting obesity-induced increase in IL-6 and MCP.,"Maternal and placental inflammatory activity is carefully regulated during pregnancy and changes in inflammatory status are associated with pregnancy complications and health deficits in the offspring including adverse effects on neurodevelopment. Overweight/obesity is associated with chronic inflammation, thereby contributing to adverse effects. Disturbingly, overweight and obesity are highly prevalent among pregnant women worldwide. Vitamin D (vitD) possess immunomodulatory effects and is beli...",The Journal of steroid biochemistry and molecular biology,2025-Jun
40114038,Effect of CYP2R1 and GC gene polymorphisms on serum 25(OH)D response to vitamin D3 supplementation in prediabetes.,Prediabetes is a crucial period for preventing and managing diabetes. This study aimed to explore the effects of CYP2R1/GC gene polymorphisms on vitamin D3 supplementation responsiveness in prediabetes.,European journal of clinical nutrition,2025-Aug
40096917,The effect of vitamin D supplementation on cancer incidence in the randomised controlled D-Health Trial: Implications for policy and practice.,"Meta-analyses suggest that vitamin D supplementation reduces cancer mortality. As mortality is a function of incidence and survival, if use of vitamin D supplements does reduce cancer mortality, it must affect one or both of these parameters. Trials have found little evidence that vitamin D supplementation affects cancer incidence, but results were generally imprecise. We analysed data from the D-Health Trial, a randomised controlled trial of 60,000 IU of vitamin D3 per month or matching placebo...",The Journal of steroid biochemistry and molecular biology,2025-Jun
40091021,Efficacy of high-dose vs. low-dose vitamin D₃ supplementation in children with chronic tic disorders: a randomized controlled trial.,Vitamin D₃ has emerged as a potential therapeutic agent for alleviating tic symptoms in children with chronic tic disorders (CTDs). This study aims to evaluate the comparative efficacy of high-dose and low-dose vitamin D₃ supplementation on tic severity and serum 25-hydroxyvitamin D 25(OH)D levels in children with CTDs.,Nutrition journal,2025-Mar
40075050,"The efficacy of Sarcomeal® oral supplementation plus vitamin D3 on muscle parameters, metabolic factors, and quality of life in diabetic sarcopenia: a randomized controlled clinical trial.","To investigate the efficacy of Sarcomeal® sachet, as a protein supplement, plus vitamin D3 on muscle parameters, metabolic factors, and quality of life (QoL) in individuals with diabetes and sarcopenia.",Aging clinical and experimental research,2025-Mar
40071120,Assessment of the maternal key micronutrient supply and its correlation with cord blood parameters in twin pregnancies.,"Multiple pregnancy constitutes a large metabolic expense, so women with twin pregnancies and neonates born as twins might be at risk for micronutrient deficiencies. Therefore, the aim of the study was to assess the supplementation used and supply with key micronutrients: iron, vitamin B12, folic acid and vitamin D in women with twin pregnancies and the correlations with cord blood indicators.",Frontiers in public health,2025
40054416,"Effects of vitamin D3, omega-3 fatty acids and a simple home exercise program on change in physical activity among generally healthy and active older adults: The 3-year DO-HEALTH trial.","Physical function and physical activity (PA) are key drivers of health and autonomy at older age. We examined the effects of supplemental vitamin D3, supplemental marine omega-3 fatty acids (omega-3s), and a simple home exercise program (SHEP), alone or in combination, on change in physical function and PA among generally healthy older adults.","The journal of nutrition, health & aging",2025-May
40048011,Effects of vitamin D3 and calcium supplementation on bone of young adults after thyroidectomy of differentiated thyroid carcinoma.,"Differentiated thyroid carcinoma (DTC) is the most frequent endocrine cancer, with a high incidence in young population. Patients with postoperative DTC are usually considered with increased risk of bone loss, possibly due to the thyroid stimulating hormone (TSH) suppression therapy. However, it remains unclear whether vitamin D and calcium supplementation is beneficial on bone metabolism of young patients with vitamin D malnutrition after thyroidectomy of DTC.",Endocrine,2025-Jun
40022955,The effects of nutritional supplementation for children and adolescents with sickle cell disease: A systematic review and meta-analyses.,"Sickle cell disease (SCD), a neglected chronic genetic blood disorder that severely impacts the pediatric population, often leading to premature death, is associated with compromised nutritional status. This study aimed to evaluate the effect of nutritional supplementation in SCD-related complications.","Clinical nutrition (Edinburgh, Scotland)",2025-Apr
39988217,Paecilomyces variotii improves growth performance and modulates immunological biomarkers and gut microbiota in vaccinated Atlantic salmon pre-smolts.,"Functional feeds, as a prophylactic strategy, are a promising alternative to address stressful production-related activities (e.g., seawater transfer, delousing) and infectious diseases in salmon farming. To understand the effect of Paecilomyces variotii on short-term growth performance and health responses of vaccinated Atlantic salmon pre-smolts, a control diet (D1) and three experimental diets, where P. variotii replaced 5 % (D2), 10 % (D3) or 20 % (D4) of crude protein, were fed to fish for ...",Fish & shellfish immunology,2025-May
39976133,Vitamin D Screening and Supplementation-A Novel Approach to Higher Success: An Update and Review of the Current Literature.,"In recognizing the critical role of vitamin D in bone metabolism and osseointegration, research aims to identify whether preoperative vitamin D deficiency serves as a risk factor for early implant failure. By analyzing patient outcomes and their serum vitamin D levels, studies seek to establish evidence-based recommendations for vitamin D assessment and management in the preoperative period, with the ultimate goal of enhancing implant success rates and patient outcomes in dental implantology. Gi...","Journal of biomedical materials research. Part B, Applied biomaterials",2025-Mar
39972355,A multistage double-blind placebo-controlled study to assess the safety and efficacy of transdermal vitamin D phosphate supplementation (TransVitD).,"Lifestyle changes have meant that it is problematic for many people across the globe to maintain adequate vitamin D concentrations. As UV-catalysed production in the skin, which uses vitamin D-binding protein to facilitate systemic absorption, is the primary source of vitamin D, it is questionable if oral supplementation of this vitamin is the optimal means to replace it. However, supplementing an oil-soluble vitamin via the skin is problematic as it gets stuck in the stratum corneum after topic...",Trials,2025-Feb
39969362,"Over-supplement of vitamin D may cause delirium, abdominal distension, and muscle weakness in the elderly: A case report and literature review.","Vitamin D deficiency is common among the elderly due to limited sunlight exposure, increasing osteoporosis risk. Over-supplementation poses risks, especially with caregiver involvement.",Medicine,2024-Dec
39961943,"The Role of Lactic Acid Bacteria in Improving Behavioral Deficits, Serum Levels of Vitamin D3, B12 and Reducing Oxidative Stress and Demyelination in a Cuprizone-induced Demyelination Model of Rat.","Multiple sclerosis constitutes a chronic, inflammatory, and demyelinating disorder affecting the central nervous system, with an estimated global prevalence of 2.5 million individuals. Emerging research underscores the significant influence of the gut microbiota on the immune system, suggesting a potential role in the initiation and progression of inflammatory diseases. This study investigated the potential therapeutic effects of Lactobacillus and Bifidobacterium species isolated from traditiona...",Neuromolecular medicine,2025-Feb
39952368,The effect of vitamin D supplementation on mental and functional health outcomes in African Americans with type 2 diabetes.,"In patients with type 2 diabetes (T2DM), depression increases the risk of poor glycemic control and decreases adherence to medications, exercise, and diet. Studies have shown an inverse relationship between plasma vitamin D (VD) level and depression risk. However, there are few interventional trials of African Americans (AAs), a demographic with higher prevalence of diabetes, depression, and VD deficiency. This randomized controlled trial evaluated the efficacy of vitamin D3 supplementation [400...",The Journal of steroid biochemistry and molecular biology,2025-Apr
39949783,Supplementation with active vitamin D3 ameliorates experimental autoimmune thyroiditis in mice by modulating the differentiation and functionality of intrathyroidal T-cell subsets.,"People with Hashimoto's thyroiditis (HT) often have low vitamin D3 concentrations. Some research has suggested that vitamin D3 supplementation reduces thyroid inflammation, but this remains controversial.",Frontiers in immunology,2025
39940365,Effect of Moderately High-Dose Vitamin D3 Supplementation on Mortality in Patients Hospitalized for COVID-19 Infection.,"Despite a large number of published studies, the effect of vitamin D3 supplementation on mortality in hospitalized patients, as well as the recommended dose and duration of therapy, is unclear. In our retrospective study, we aimed to investigate the impact of vitamin D deficiency and moderately high-dose vitamin D3 supplementation on mortality and disease outcomes in patients with COVID-19 infection.",Nutrients,2025-Jan
39922497,"Vitamin D Supplementation, Chronic Obstructive Lung Disease and Asthma Exacerbations, and Lung Function Decline.","It remains unclear whether supplementation with vitamin D reduces risk of acute exacerbations of chronic obstructive lung disease (COPD) or asthma, major contributors to the world-wide burden of disease.",The Journal of nutrition,2025-May
39861407,Vitamin D: Evidence-Based Health Benefits and Recommendations for Population Guidelines.,"Vitamin D offers numerous under-recognized health benefits beyond its well-known role in musculoskeletal health. It is vital for extra-renal tissues, prenatal health, brain function, immunity, pregnancy, cancer prevention, and cardiovascular health. Existing guidelines issued by governmental and health organizations are bone-centric and largely overlook the abovementioned extra-skeletal benefits and optimal thresholds for vitamin D. In addition, they rely on randomized controlled trials (RCTs), ...",Nutrients,2025-Jan
39771028,"Obesity and Metabolic Disease Impair the Anabolic Response to Protein Supplementation and Resistance Exercise: A Retrospective Analysis of a Randomized Clinical Trial with Implications for Aging, Sarcopenic Obesity, and Weight Management.","Anabolic resistance accelerates muscle loss in aging and obesity, thus predisposing to sarcopenic obesity.",Nutrients,2024-Dec
