pmid,title,abstract,journal,pub_date
40263114,"Dietary supplement use and knowledge among athletes: prevalence, compliance with AIS classification, and awareness of certification programs.","The use of dietary supplements is widespread among athletes, with intake influenced by factors such as sport-discipline, competitive level, and gender. The Australian Institute of Sport (AIS) has categorized supplements based on scientific evidence regarding their efficacy and safety. Despite extensive global research on dietary supplement use among athletes, data on Polish athletes remain limited. Therefore, this study aimed to evaluate supplement use among Polish athletes, considering their co...",Journal of the International Society of Sports Nutrition,2025-Dec
40257056,The role of nutritional factors in exercise-induced bronchoconstriction: a narrative review.,"Exercise-induced bronchoconstriction (EIB) describes an acute narrowing of the airways that develops following vigorous physical activity. Clinical responses to current asthma therapy, such as leukotriene antagonists and corticosteroids, are heterogeneous, even with optimal treatment. Epidemiological studies indicate an increasing use of complementary and alternative medicine therapy in asthma patients due to the lack of efficacy of conventional treatment, concerns about potentially harmful side...","American journal of physiology. Regulatory, integrative and comparative physiology",2025-Jun
40194561,"Exploring customer segmentation for food products with additional health benefits: A case study on iron-biofortified vegetables, functional foods, and dietary supplements.","Iron deficiency is a widespread global health concern affecting women, in particular, but also individuals adhering to vegan or vegetarian diets, as well as athletes. Inadequate iron intake can lead to various diseases, necessitating an iron-rich diet or dietary supplements. In addition to existing iron-enriched functional foods and supplements, the potential emergence of iron-biofortified vegetables, high in vitamin C, could enhance iron absorption in the future. As these vegetables are not est...",Appetite,2025-Jul
40120775,"Berry supplementation in healthy volunteers modulates gut microbiota, increases fecal polyphenol metabolites and reduces viability of colon cancer cells exposed to fecal water- a randomized controlled trial.",Diets high in red and processed meat and low in plant-based foods are associated with an increased risk of colorectal cancer. We investigated whether berry supplementation can impact gut metabolism to counteract the presumably cancer promoting luminal environment sustained by high red and processed meat consumption. Altogether 43 healthy adults were randomized either into Meat group (150 g/d red and processed pork meat) or Meat & Berries group (150 g/d red and processed meat and 200 g/d of mixed...,The Journal of nutritional biochemistry,2025-Jul
40114535,Proteomic Correlates of Vitamin D Supplementation in the Atherosclerosis Risk in Communities (ARIC) Study.,"Proteins are key effectors of biological functions and play roles in signaling, transport, growth, repair, and immunity. Vitamin D biomarkers may be reflected in the plasma proteome. The aim of this discovery study was to identify novel proteins associated with vitamin D supplementation.",Proteomics. Clinical applications,2025-May
40100255,Hydrolysed Collagen Supplementation Enhances Patellar Tendon Adaptations to 12 Weeks' Resistance Training in Middle-Aged Men.,"Resistance exercise (RE) with hydrolysed collagen (HC) supplementation increases collagen synthesis in young and middle-aged populations, and further enhances tendon adaptations to chronic RE in young athletes. However, it is unknown if middle-aged tendon can benefit from chronic RE with HC supplementation. We investigated the effects of 12-weeks' RE, combined with HC supplementation, on changes in patellar tendon (PT) properties in middle-aged men. In a double-blind design, 20 recreationally ac...",European journal of sport science,2025-Apr
40005401,"Impact of Vitamins, Antibiotics, Probiotics, and History of COVID-19 on the Gut Microbiome in Ulcerative Colitis Patients: A Cross-Sectional Study.",Background and Objectives: The human gut microbiome is essential for the health of the host and is affected by antibiotics and coronavirus disease 2019 (COVID-19). The gut microbiome is recognized as a contributing factor in the development of ulcerative colitis. Specific vitamins and probiotics have been demonstrated to positively influence the microbiome by enhancing the prevalence of expected beneficial microorganisms. Materials and Methods: Forty-nine ulcerative colitis (UC) outpatients from...,"Medicina (Kaunas, Lithuania)",2025-Feb
40004931,Dietary Supplement Use in Competitive Spanish Football Players and Differences According to Sex.,"Objectives: This study aimed to evaluate and compare the consumption of dietary supplements (DS) in semi-professional male and professional female Spanish football players. Methods: The study involved 129 football players (92 men and 37 women) who completed a validated, self-administered questionnaire on the use of DS in athletes. Results: The results indicated that 96.12% of the sample reported taking DS, with the main reason for consumption being performance enhancement. The most commonly cons...",Nutrients,2025-Feb
39985757,Vitamin C supplementation in nicotine use during pregnancy: A narrative review.,"Nicotine use during pregnancy remains a widespread problem in obstetrics, leading to complications such as intrauterine growth restriction, preterm birth, stillbirth, and sudden infant death syndrome. Consistent education by medical personnel is essential, as no medication or supplement has been found to prevent the dangers of nicotine use during pregnancy. If a pregnant woman is unable to quit nicotine despite intensive efforts, vitamin C, with its antioxidant properties, may help mitigate thes...","Women's health (London, England)",2025
39915258,The efficacy of dietary supplements on health status and performance of football players: a systematic review.,"This study aimed to review the efficacy of commonly used supplements on the health status and performance of football players. We searched several databases for relevant publications published in English up to June 2024 using keywords such as nutritional supplementation, performance, football, and football players. The available literature indicated that l-arginine supplements may improve cardiovascular function, ventilation, the serum level of lactate, and maximal oxygen consumption (VO2 Max) o...",Journal of basic and clinical physiology and pharmacology,2025-Mar
39861486,"Dietary Interventions, Supplements, and Plant-Derived Compounds for Adjunct Vitiligo Management: A Review of the Literature.","Vitiligo is a chronic autoimmune pigmentation disorder shaped by a complex interplay of genetic predispositions and environmental triggers. While conventional therapies-phototherapy, corticosteroids, and immunosuppressants-can be effective, their benefits are often partial and temporary, with recurrence common once treatment stops. As such, there is increasing interest in exploring complementary approaches that may offer a more sustainable impact. Emerging evidence suggests that macronutrient an...",Nutrients,2025-Jan
39861409,Enhanced Vitamin C Delivery: A Systematic Literature Review Assessing the Efficacy and Safety of Alternative Supplement Forms in Healthy Adults.,"Vitamin C is an antioxidant and is essential for immune function and infection resistance. Supplementation is necessary when a sufficient amount of vitamin C is not obtained through the diet. Alternative formulations of vitamin C may enhance its bioavailability and retention over traditional ascorbic acid. This systematic review consolidates the evidence on this and the effects on immunity and infection. A systematic literature search was conducted in October 2024 in Embase and Medline, focused ...",Nutrients,2025-Jan
39861359,Herbal and Dietary Supplements as Adjunctive Treatment for Mild SARS-CoV-2 Infection in Italy.,"During the COVID-19 pandemic, several observational studies proved a certain efficacy of nutraceuticals, herbal products, and other dietary supplements as adjuvant therapies used alongside antiviral drugs. Although their use has not been widespread in Italy, according to preliminary evidence, many supplements with demonstrated immunomodulatory effects, such as vitamins C and D, herbal medicines and essential oils, might relieve the respiratory symptoms of COVID-19, since SARS-CoV-2 can activate ...",Nutrients,2025-Jan
39828255,"Systematic review on supplementation, fortification, and food-based interventions for preventing iron deficiency anemia in low- and middle-income countries.",Prioritizing key preventive and therapeutic interventions is one of the actions to accelerate the reduction of anemia. This study aimed to examine interventions designed to prevent anemia.,Asia Pacific journal of clinical nutrition,2025-Feb
39827123,Enhancing growing rabbit heat stress resilience through dietary supplementation with natural antioxidants.,"Animal husbandry development is influenced by various factors, with heat stress (HS) being a significant factor. The aim of this experiment was to explore the potential of natural antioxidants such as vitamin C (VITC), vitamin E (VITE), lycopene (LYC), and allicin (AL) in enhancing growth, immune function and maintaining the redox status of fattening rabbits under HS. Male weaning rabbits (n = 150, 5 weeks of age) were randomly assigned to 5 groups. The rabbits were fed a basal diet (control gro...",BMC veterinary research,2025-Jan
39807999,Dietary Compounds in the Prevention of Arsenic Induced Intestinal Toxicity In Vitro.,"Recent studies show that inorganic arsenic (As) exerts a toxic effect on the intestinal epithelium, causing a significant increase in its permeability. This disruption of the epithelial barrier may favor the entry of contaminants or toxins into the systemic circulation, thus causing toxicity not only at the intestinal level but possibly also at the systemic level. The present study conducts an in vitro evaluation of the protective effect of various dietary supplements and plant extracts against ...",Journal of medicinal food,2025-Apr
39747809,Dietary Supplement Safety in Older Adults: A Review of Published Case Reports.,"Objective: This review summarizes recent case reports where the consumption of dietary supplements by older adults may have caused an adverse event. Data Sources: In December 2023, PubMed was surveyed for case reports published from 2000 onwards, using two medical subject heading (MeSH) terms, ""aged"" and ""dietary supplements,"" where the latter was combined with the MeSH subheadings ""adverse effects,"" ""poisoning,"" or ""toxicity."" Major clinical trials for dietary supplements were identified at <ex...",The Senior care pharmacist,2025-Jan
39719336,[Intake of nutrient supplements among adult residents in 10 provinces(autonomous regions) of China in 2022-2023].,"To understand the intake status of nutrient supplements in 10 provinces(autonomous regions), so as to provide scientific evidence for guiding the rational use of nutrient supplements.",Wei sheng yan jiu = Journal of hygiene research,2024-Nov
39683575,Nutrient Supplements for Young Children and Mothers' Self Medication with Over-the-Counter Drugs During the COVID-19 Pandemic.,"The restriction of access to health services during the COVID-19 pandemic has led to an increase in self-medication. This study aims to examine mothers' use of nutrient supplements with over-the-counter (OTC) medications for their children, including instances of self-medication for themselves. The study also explores maternal characteristics associated with this behavior, the specific medications used, and the reasons for use.",Nutrients,2024-Dec
39683416,Trends and Motivations in Dietary Supplement Use Among People with Diabetes: A Population-Based Analysis Using National Health and Nutrition Examination Survey Data from the 2009-2020 Period.,"Dietary supplements have gained attention among people with diabetes as an alternative and complementary treatment, yet there is a limited understanding of supplement use and the motivations behind it.",Nutrients,2024-Nov
39599601,Dietary Intake of Micronutrients and Use of Vitamin and/or Mineral Supplements: Brazilian National Food Survey.,"Vitamin and/or mineral supplements are designed to correct micronutrient deficiencies or maintain adequate intake. However, evidence suggests the indiscriminate use of these products, particularly among populations that already meet their micronutrient requirements through diet. This study aims to estimate the prevalence of vitamin and/or mineral supplement use and assess the dietary intake of micronutrients among users and non-users in the Brazilian adult and elderly populations.",Nutrients,2024-Nov
39592245,Development and biochemical characterization of freeze-dried guava powder fortified with Lactobacillus plantarum.,"Guava (Psidium guajava L.) is one of the most nutrient-dense fruits, which is native to tropical and subtropical regions of the world. The processing of value-added products from guava has not been carried out on a scale similar to some other fruits, which offers an opportunity to fully exploit the potential of this fruit, such as guava-based nutraceutical food products. The objectives of the present study were to develop freeze-dried guava powders (FDGPs) from two guava varieties (white and pin...",Journal of food science,2024-Dec
39527016,Effects of Vitamin C Supplements on Clinical Outcomes and Hospitalization Duration for Patients with Coronavirus Disease 2019 (COVID-19): A Systematic Review and Meta-Analysis.,"Vitamin C has been used as an essential antioxidant to reduce the inflammatory response associated with pneumonia and acute respiratory distress syndrome in patients with the 2019 coronavirus disease (COVID-19), but its effect on clinical outcomes remains controversial and inconclusive.",Nutrition reviews,2025-Jul
39461975,Vitamin C supplementation improves placental function and alters placental gene expression in smokers.,"Maternal smoking during pregnancy (MSDP), driven by nicotine crossing the placenta, causes lifelong decreases in offspring pulmonary function and vitamin C supplementation during pregnancy prevents some of those changes. We have also shown in animal models of prenatal nicotine exposure that vitamin C supplementation during pregnancy improves placental function. In this study we examined whether vitamin C supplementation mitigates the effects of MSDP on placental structure, function, and gene exp...",Scientific reports,2024-Oct
39447383,Efficacy of vitamin C supplementation in preventing and treating complex regional pain syndrome type I (CRPS-I) in Orthopedic patients: A systematic review and meta-analysis.,Complex regional pain syndrome type I (CRPS-I) is a specific type of persistent pain which is often caused by fracture and surgery. There is no effective curative therapy available. However some studies have indicated that Vitamin C (VC) can reduce the incidence of CRPS-I. This study's objective is to investigate the effectiveness VC in preventing and treating CRPS-I.,International journal of orthopaedic and trauma nursing,2024-Nov
39408325,Comparative Effectiveness of Ascorbic Acid vs. Calcium Ascorbate Ingestion on Pharmacokinetic Profiles and Immune Biomarkers in Healthy Adults: A Preliminary Study.,"Previous trials have displayed augmented intracellular vitamin C concentrations in the leukocytes at 24 h after acute supplementation with 1000 mg calcium ascorbate (CA), compared to ascorbic acid (AA).",Nutrients,2024-Oct
39345253,Prenatal vitamin C and fish oil supplement use are associated with human milk microbiota composition in the Canadian CHILD Cohort Study.,"Maternal diet may modulate human milk microbiota, but the effects of nutritional supplements are unknown. We examined the associations of prenatal diet and supplement use with milk microbiota composition. Mothers reported prenatal diet intake and supplement use using self-administered food frequency and standardised questionnaires, respectively. The milk microbiota was profiled using 16S rRNA gene sequencing. Associations of prenatal diet quality, dietary patterns, and supplement use with milk m...",Journal of nutritional science,2024
39339740,Iron Supply of Multivitamins-Multiminerals Commercialized Online by Amazon in Western and Southern Europe: A Labeling Analysis.,"Background. In high-income countries, shopping for non-prescription multivitamin-multimineral supplements has tremendously increased. Objective and Methods. The purpose of this labeling analysis is to inform on the daily elemental iron (with or without vitamin C) supply provided by multivitamin-multimineral supplements sold online by Amazon in Western and Southern Europe (amazon.es®, amazon.de®, amazon.it®, and amazon.fr®). Results. We identified 298 iron-containing multivitamin-multimineral pre...",Nutrients,2024-Sep
39339670,Assessment of Supplementation with Different Biomolecules in the Prevention and Treatment of COVID-19.,"Consequences of the disease produced by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) have led to an urgent search for preventive and therapeutic strategies. Besides drug treatments, proposals have been made for supplementation with biomolecules possessing immunomodulatory and antioxidant properties. The objective of this study was to review published evidence on the clinical usefulness of supplementation with vitamin D, antioxidant vitamins (vitamin A, vitamin E, and vitamin ...",Nutrients,2024-Sep
39337423,"Nutraceutical Supplementation as a Potential Non-Drug Treatment for Fibromyalgia: Effects on Lipid Profile, Oxidative Status, and Quality of Life.","Fibromyalgia (FM) is a chronic syndrome of unknown etiology, although many studies point to inflammation, oxidative stress, and altered mitochondrial metabolism as some of the cornerstones of this disease. Despite its socioeconomic importance and due to the difficulties in diagnosis, there are no effective treatments. However, the use of non-drug treatments is increasingly becoming a recommended strategy. In this context, the effects of supplementation of FM patients with an olive (poly)phenol, ...",International journal of molecular sciences,2024-Sep
39325792,Immunological effects of vitamin c and zinc on tilapia (Orechromis niloticus) exposed to cold water stress.,"This study investigates the immunological and growth effects of Vitamin C and Zinc supplementation on Nile tilapia (Oreochromis niloticus) subjected to cold water stress. Nile tilapia fingerlings were housed in eight 20-gallon tanks at Purdue University, acclimated to 26 ± 2°C water conditions before the experiment. The tilapia was divided into groups with varying water temperatures and feed supplements: control fish in warm water, and experimental groups in cold water with increased levels of V...",PloS one,2024
39294611,Nutraceuticals and pharmacological to balance the transitional microbiome to extend immunity during COVID-19 and other viral infections.,"The underlying medical conditions and gut dysbiosis is known to influence COVID-19 severity in high-risk patients. The current review proposed the optimal usage of nutraceuticals & pharmacological interventions can help regulate the protective immune response and balance the regulatory functionality of gut microbiota. Many studies have revealed that the probiotic interventions viz., Lactobacillus rhamnosus, L. plantarum & other bacterial spp. reduce IFNγ & TNF-α and increase IL-4 & IL-10 secreti...",Journal of translational medicine,2024-Sep
39265202,"Synergistic effects of dietary selenium nanoparticles and vitamin C improve growth performance, immune response, and antioxidant status of juvenile common carp (Cyprinus carpio).","This study aimed to investigate the synergistic effects of dietary selenium nanoparticles (Se-NPs) and vitamin C (VC) on growth, body composition, antioxidant defense, immunity, and serum biochemical indexes of common carp (Cyprinus carp) juveniles.",Journal of trace elements in medicine and biology : organ of the Society for Minerals and Trace Elements (GMS),2024-Dec
39259166,"Hydrolyzed collagen supplementation prior to resistance exercise augments collagen synthesis in a dose-response manner in resistance-trained, middle-aged men.","Resistance exercise (RE) increases collagen synthesis in young and older men, whereas hydrolyzed collagen (HC) ingestion improves this response to RE in a dose-response manner in young men. However, the collagen synthesis response to RE with and without HC in middle-aged men is unknown. Eight resistance-trained men (age: 49 ± 8 yr; height: 1.78 ± 0.02 m; mass: 90 ± 4 kg) took part in this double-blind, crossover design study and undertook 4 × 10 repetitions of lower-limb RE at maximum load, afte...",American journal of physiology. Endocrinology and metabolism,2024-Nov
39203831,"A Dietary Supplement in the Management of Patients with Lumbar Osteochondrosis: A Randomized, Double-Blinded, Placebo-Controlled Study.","Various nutritional supplements are available over the counter, yet few have been investigated in randomized controlled trials. The rationale for using the specific mix of nutritional substances including collagen type II, hyaluronic acid, n-acetyl-glucosamine, bamboo extract, L-lysine, and vitamin C is the assumption that combining naturally occurring ingredients of the intervertebral disc would maintain spine function. This double-blinded, placebo-controlled randomized trial aimed to evaluate ...",Nutrients,2024-Aug
39201285,Does Vitamin C Supplementation Provide a Protective Effect in Periodontal Health? A Systematic Review and Meta-Analysis.,"Recent research has highlighted potential benefits of vitamin C in managing periodontal diseases, yet systematic reviews to consolidate these findings are scarce. This study aims to evaluate the effectiveness of vitamin C supplementation in preventing and treating periodontal diseases and elucidate the biological mechanisms underlying these effects. We conducted a systematic review following PRISMA guidelines, searching three databases up to 13 April 2024, for studies from 2010 onward. Our selec...",International journal of molecular sciences,2024-Aug
39151840,"Vitamin C as a functional enhancer in the non-specific immune defense, antioxidant capacity and resistance to low-temperature stress of juvenile mud crab, Scylla paramamosain.","This experiment was conducted to explore the effects of dietary vitamin C supplementation on non-specific immune defense, antioxidant capacity and resistance to low-temperature stress of juvenile mud crab (Scylla paramamosain). Mud crabs with an initial weight of 14.67 ± 0.13 g were randomly divided into 6 treatments and fed diets with 0.86 (control), 44.79, 98.45, 133.94, 186.36 and 364.28 mg/kg vitamin C, respectively. The experiment consisted of 6 treatments, each treatment was designed with ...",Fish & shellfish immunology,2024-Oct
