pmid,title,abstract,journal,pub_date
40900351,Effect of dietary supplementation with the cyanobacterium Synechococcus elongatus PCC 7942 on the brain transcriptome of zebrafish (Danio rerio).,"The application of cyanobacteria as sustainable feed additives in aquaculture has gained increasing attention due to their nutritional and functional properties. In previous studies, we demonstrated that dietary supplementation with Synechococcus elongatus PCC 7942 improved hepatic homeostasis and modulated the intestinal microbiota of zebrafish (Danio rerio), without adverse effects on intestinal morphology. Building upon these findings, the present study aimed to expand our understanding of th...",Fish physiology and biochemistry,2025-Sep
40899490,Pleurotus Mushrooms in Nutrition and Health: Clinical and Preclinical Insights for Nutraceutical Development.,"Pleurotus mushrooms are fungi widely consumed due to their high nutritional value and potential applications as nutraceuticals. Their sustainable cultivation and rich composition of bioactive compounds provide significant health benefits. This review examines the scientific evidence regarding the safety, efficacy, and nutraceutical potential of Pleurotus species, focusing on their effects on various human diseases. The review incorporates findings from preclinical, clinical studies, and nutraceu...",Comprehensive reviews in food science and food safety,2025-Sep
40899389,Effects of the probiotics on the proliferation phase in oral wound healing: In vivo study.,"Probiotics, known for their anti-inflammatory properties and ability to balance the oral microbiome, show promise in enhancing wound healing, particularly through topical application, in oral healthcare.",Dental and medical problems,2025
40898469,Clinical efficacy of selenium supplementation in patients with Hashimoto thyroiditis: A systematic review and meta-analysis.,To assess the clinical benefits of Selenium (Se) supplementation in patients with Hashimoto thyroiditis (HT).,Medicine,2025-Aug
40898175,The potential of probiotic derivatives of Bacillus coagulans Hammer on induction of apoptosis in colorectal adenocarcinoma cell line in vitro.,"Colorectal cancer (CRC) remains as one of the leading causes of human morbidity and mortality worldwide. Dysbiosis in the structure of the gut microbiota resulting in increased abundance of harmful bacteria and decreased beneficial bacteria has been frequently associated with CRC development. Recently, probiotics and their derivatives have received great attention as anticancer agents for prevention and treatment of various cancers. This study aimed to assess the potential effects of probiotic B...",BMC complementary medicine and therapies,2025-Sep
40897777,Efficacy of combined undenatured type II collagen and hydrolysed collagen supplementation in knee osteoarthritis: a randomised controlled trial.,"Collagen supplements have gained significant market popularity, with numerous products claiming to improve knee osteoarthritis symptoms. Previous clinical studies have primarily evaluated individual collagen formulations, with most being industry-sponsored, which raises potential bias concerns. This study aimed to evaluate the efficacy of combined undenatured type II collagen (UC-II) and hydrolysed collagen supplementation in patients with knee osteoarthritis. In this randomised, double-blind, p...",Scientific reports,2025-Sep
40895303,Synergistic antibacterial effects of postbiotics combined with linezolid and amikacin against nosocomial pathogens.,"The global rise in antimicrobial resistance (AMR) has rendered many conventional antibiotics less effective, particularly against nosocomial pathogens such as Staphylococcus aureus, Escherichia coli, Pseudomonas aeruginosa, and Proteus mirabilis. This study investigated the antimicrobial and synergistic effects of postbiotics derived from Lacticaseibacillus casei, Lactobacillus bulgaricus, Enterococcus faecium, and Streptococcus thermophilus, administered alone or in combination with either line...",Frontiers in cellular and infection microbiology,2025
40895301,Exploring the role of gut probiotic metabolites in the prevention and treatment of otitis media.,"The gut microbiota derived metabolites show significant therapeutic effects on otitis media, yet the specific active metabolites and mechanisms involved remain undocumented. The primary objective of the study was to utilise a network pharmacology approach to investigate the active metabolites and underlying mechanisms by which gut microbiota exerts their effects against otitis media.",Frontiers in cellular and infection microbiology,2025
40895298,Meta-analysis of probiotic metabolites in the prevention of gestational weight gain and postpartum weight retention.,Maternal weight gain and metabolic health during pregnancy significantly influence both short- and long-term outcomes for mother and child.,Frontiers in cellular and infection microbiology,2025
40895057,"Vitamin D supplementation in Saudi Arabia: mothers' knowledge, practices, and attitudes.","Despite abundant sunshine, vitamin D (VIT D) deficiency remains prevalent in tropical regions such as the Kingdom of Saudi Arabia (KSA), largely due to limited dietary intake and sun exposure restrictions. This study evaluated mothers' perceptions of VIT D supplementation for them and their children in KSA.",PeerJ,2025
40892695,Integrative Genomics and Phenotypic Profiling Reveal Lacticplantibacillus plantarum BGI-N6 as a Multifunctional Candidate for Dermatological Probiotic Development.,"Probiotics and postbiotics are recognized for their potential to benefit skin health, and complete genome analysis serves as a pivotal tool to accelerate the exploration of probiotic functionalities. To investigate this relationship, this study aimed to elucidate the skin-promoting potential of Lactiplantibacillus plantarum BGI-N6 (BGI-N6) through integrated genomic analysis and phenotypic analysis. Results indicated that the high-precision complete genome of BGI-N6 comprises 3 257 641 bases wit...",FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025-Sep
40891012,Evaluating the bifidogenic effect of various infant formula supplementations: a systematic review and network meta-analysis of randomized controlled trials.,"This study aimed to investigate the effects of infant formula supplements on Bifidobacterium level in the infant gut through a systematic review and network meta-analysis (NMA) of randomized controlled trials (RCTs).Systematic review included PubMed, EMBASE, MEDLINE, Scopus, Web of Science, and Cochrane CENTRAL to identify RCTs evaluating the effects of formulas supplemented with prebiotics, probiotics, synbiotics, β-palmitic acid, or combinations of β-palmitic acid with prebiotics on infant gut...",Journal of developmental origins of health and disease,2025-Sep
40890900,Synbiotic intervention reverses alcohol drinking-induced cognitive deficits in adolescent male mice by modulating the microbiota-gut-brain axis.,"Adolescence is characterized by an increased vulnerability to substance abuse, including alcohol consumption. We investigated the effects of a synbiotic intervention on disruptions of the microbiota-gut-brain axis induced by a drinking in the dark model of intermittent alcohol exposure in adolescent mice. We found that alcohol drinking induced specific shifts in gut microbiota, namely it increased Erysipelotrichaceae and reduced fecal butyric and isovaleric acids. In adulthood, other types of gu...",Gut microbes,2025-Dec
40890414,Knowledge attitudes and practices regarding the use of prebiotics and probiotics for respiratory infections among Saudi healthcare students.,"A cross-sectional survey was conducted among 823 health science students to assess the knowledge, attitudes, and practices (KAP) of health science students regarding honey as a prebiotic and yoghurt as a probiotic, using an online questionnaire. Prebiotics and probiotics offer health benefits for the digestive system, respiratory health, and immune system, and healthcare providers should be well-informed to advise patients effectively. Data was analyzed using SPSS software. The results reveal si...",Scientific reports,2025-Sep
40890215,"Impact of Enterococcus faecium 129 BIO 3B-R on Helicobacter pylori eradication therapy side effects in adult patients: a randomized, double-blind, placebo-controlled study.","Managing the side effects of diarrhea, which is associated with intestinal microbial dysbiosis, is a crucial challenge in Helicobacter pylori eradication therapy. The aim of this study is to explore whether administration of a probiotic strain Enterococcus faecium 129 BIO 3B-R, a multi-antibiotic resistant lactic acid bacterium, influences the side effects of Helicobacter pylori eradication therapy in adults. Seventy-six adults undergoing this therapy were randomized to receive either Enterococc...",Scientific reports,2025-Sep
40888419,Membrane vesicles produced by next-generation probiotics from the gut as innovative tools for human health.,"Probiotics have long been recognized for their health-promoting properties, primarily through their interaction with the gut microbiota. In recent years, Next-Generation Probiotics (NGPs), including Akkermansia muciniphila and Faecalibacterium duncaniae, have gained attention due to their potential therapeutic applications. Beyond live bacteria, the concept of postbiotics, defined as non-viable bacterial components with health benefits, has emerged, with membrane vesicles (MVs) representing a pr...",Gut microbes,2025-Dec
40887285,"Effects of Oligonol® Supplementation on Abdominal Fat in Japanese Overweight Volunteers: A Randomized, Double-Blind, Placebo-Controlled, Parallel Group Study.","Obesity is known to induce diabetes, hypertension, and dyslipidemia, and reducing obesity is important from the perspective of disease prevention. Oligonol, a standardized oligomerized-polyphenol from Litchi chinensis fruit extract, is expected to have high absorption and body fat reduction. In this study, the effects of Oligonol intake on abdominal fat were examined in overweight Japanese participants. This randomized, double-blind, placebo-controlled trial was performed including 66 overweight...",Journal of nutritional science and vitaminology,2025
40886028,The effect of barberry supplementation on components of metabolic syndrome: a grade assessment systematic review and meta-analysis of randomized controlled trials.,"Polyphenol-rich foods, such as barberry, improve cardiovascular risk factors, but evidence remains inconsistent. Therefore, this systematic review and meta-analysis were carried out to assess the effects of barberry supplementation on components of metabolic syndrome in adults.","Journal of health, population, and nutrition",2025-Aug
40883693,Comparative evaluation of the effects of diclofenac sodium and vitamin D supplementation on symptoms in individuals with myofascial pain and vitamin D deficiency: a randomized controlled clinical trial.,"Temporomandibular joint disorders are significant health issues characterized by dysfunctions in the masticatory muscles and the temporomandibular joint. These disorders are often associated with stress, oral parafunctions, and habits such as bruxism. Treating bruxism and other parafunctional habits can reduce symptoms of myofascial pain. While the etiology of bruxism remains unclear, psychological factors like stress and anxiety, along with central nervous system, are thought that it will provo...",BMC oral health,2025-Aug
40883514,"Hydroxychloride zinc and copper supplementation improves growth, feed efficiency, and gut health in broiler chickens.",High-dose copper (Cu) supplementation is used as an alternative to antibiotic growth promoters for improving gut health in broiler chickens. The aim of this study was to evaluate the effects of hydroxychloride Zn (HyZ) and Cu (HyC) at different inclusion levels on productive traits and gut health biomarkers in broiler chickens. A total of 990 Ross 308 broilers were assigned to 55 floor pens (18 birds per pen) and received five dietary treatments as follows: (T1) an inorganic diet (INO) with 15 m...,Scientific reports,2025-Aug
40879960,Regular glucosamine supplementation and risk of age-related chronic diseases: evidence from a propensity score-matched cohort study.,"Glucosamine is a widely used dietary supplement, particularly among middle-aged and older adults, with potential health benefits beyond joint health. However, its potential role in the prevention of chronic diseases remains uncertain.",Aging clinical and experimental research,2025-Aug
40885775,Engineered spermidine-secreting Saccharomyces boulardii ameliorates colitis and colon cancer in mice.,"Experimental studies suggest that the probiotic yeast Saccharomyces boulardii can mitigate the symptoms of inflammatory bowel disease. However, these results are equivocal and S. boulardii probiotic therapy has not gained widespread acceptance in clinical practice. To assess whether the therapeutic properties of S. boulardii might be improved upon, we engineered S. boulardii to overproduce and secrete spermidine, a pro-regenerative natural metabolite. We employed CRISPR gene deletion and integra...",Scientific reports,2025-Aug
40883382,"A comparative study of flaxseed gum effect on Lactobacillus acidophilus genes expression, and textural, sensory, structural, and microbiological properties of synbiotic Iranian white cheese.","Flaxseed gum (FG), a natural polysaccharide with prebiotic potential, may enhance probiotic functionality by modulating bacterial gene expression and improving viability in synbiotic dairy matrices. This study evaluated the effect of FG (2.5% and 5%) on Lactobacillus acidophilus gene expression, viability, sensory properties, texture, and microstructure in Iranian white cheese. Four functional genes were selected for their roles in amino acid biosynthesis, stress adaptation, metabolic regulation...",Scientific reports,2025-Aug
40855083,Probiotic acoustic biosensors for noninvasive imaging of gut inflammation.,"Inflammatory bowel diseases (IBD) affect millions of people globally, result in severe symptoms, and are difficult to diagnose and monitor - often necessitating the use of invasive and costly methods such as colonoscopies or endoscopies. Engineered gut bacteria offer a promising alternative due to their ability to persist in the gastrointestinal (GI) tract and sense and respond to specific environmental signals. However, probiotics that have previously been engineered to report on inflammatory a...",Nature communications,2025-Aug
40884341,[Study on the efficacy of combination therapy with rifaximin and Saccharomyces boulardii CNCM I-745 in patients with small intestinal bacterial overgrowth associated with long-term use of proton pump inhibitors].,To evaluate the efficacy of combination therapy with rifaximin and Saccharomyces boulardii CNCM I-745 versus rifaximin monotherapy in patients with small intestinal bacterial overgrowth (SIBO) associated with long-term proton pump inhibitor (PPI) use.,Terapevticheskii arkhiv,2025-Aug
40877839,The effect of fruit smoothie supplementation on psychological distress and biomarkers among people with opioid dependence receiving opioid agonist therapy: a randomized controlled trial.,"Unhealthy diets are common among individuals with opioid dependence. While fruit- and vegetable-rich diets have shown mental health benefits, evidence is limited for those receiving opioid agonist therapy (OAT). This trial evaluated the effectiveness of fruit smoothie supplementation for people receiving OAT compared to standard treatment without fruit smoothie supplementation.",BMC medicine,2025-Aug
40877830,"Effects of spirulina (Arthrospira) platensis supplementation on inflammation, physical and mental quality of life, and anthropometric measures in patients with relapsing-remitting multiple sclerosis (RRMS): a triple-blinded, randomized, placebo-controlled trial.","Multiple sclerosis (MS) is a chronic neuroinflammatory disorder marked by demyelination and axonal damage, where oxidative stress and cytokine-mediated inflammation are key pathological factors. Spirulina, a microalga rich in phycocyanin, phenolic compounds, and omega-3 fatty acids, exhibits potent antioxidant and anti-inflammatory properties, potentially targeting these pathways. This study investigated spirulina's impact on inflammatory biomarkers and quality of life in relapsing-remitting MS ...",Nutrition journal,2025-Aug
40877785,Complete genome sequence of the probiotic candidate strain Lacticaseibacillus rhamnosus B3421 isolated from Panax ginseng C. A. Meyer in South Korea.,"Lacticaseibacillus rhamnosus is a widely recognized probiotic bacteria with therapeutic applications in human and animal health. The L. rhamnosus B3421 strain, isolated from Panax ginseng, has been reported to be associated with antioxidant and anti-inflammatory properties, supporting its functional potential. We sequenced and analyzed the genome of L. rhamnosus B3421 to evaluate its probiotic potential for human healthcare and animal applications, focusing on genomic features related to safety ...",BMC genomic data,2025-Aug
40877530,"Impacts of propolis and Spirulina platensis supplementation on growth, nutrient digestibility, and gut microbiota of Japanese quails under heat stress.","This experiment determined the effects of Propolis (PRO) and Spirulina platensis (SP) powder on Japanese quail growth performance, nutrient digestibility, and certain serum parameters under heat stress condition. A total of two hundred unsexed Japanese quails (seven days old) were randomly assigned to four treatments. Each treatment included five replicates (10 quails per each). For five weeks, quail chicks were fed basal diet without supplementation (control), quail chicks were fed basal diet s...",Scientific reports,2025-Aug
40875762,"Towards holistic colony feeding: Effects of vitamin supplementation on summer and winter honey bee workers, Apis mellifera L.","In managed western honey bee, Apis mellifera, colonies, vitamins are often neglected when it comes to SI feeding despite their importance for health. Moreover, the potential links of vitamin feeding to longevity, food consumption and adult dry weight are poorly understood. Finally, comparative nutritional studies of short-lived summer workers and long-lived winter workers are currently lacking. Here, in a fully-crossed design, multivitamin supplementation of vitamins A, D, E, K, C, B1, B2, B3, B...",PloS one,2025
40874563,"Harnessing the Gut Microbiome in Cancer Immunotherapy: Mechanisms, Challenges, and Routes to Personalized Medicine-A Systematic Review.","IntroductionImmunotherapy approaches have improved by Immune check point inhibitors such as PD-1, CTLA-4, and PD-L1 inhibitors. However, the response to immunotherapy varies widely among patients due to various factors. Co-administration of probiotics with ICIs has become a promising strategy to improve therapeutic outcomes. This review evaluates the impact of environmental factors and life style on cancer pathophysiology, outcome of disease, and response to the treatment. It evaluates the role ...",Technology in cancer research & treatment,2025
40871734,Ergogenic and Physiological Effects of Sports Supplements: Implications for Advertising and Consumer Information.,"The use of sports supplements has increased significantly in athletic contexts, raising the need to evaluate their efficacy, safety, regulatory status, and communication practices.",Nutrients,2025-Aug
40871708,"Effects of Oral Anthocyanin Supplementation on In Vitro Neurogenesis, Hippocampus-Dependent Cognition, and Blood-Based Dementia Biomarkers: Results from a 24-Week Randomized Controlled Trial in Older Adults At Risk for Dementia (ACID).",Identifying compounds with neuroprotective properties that target the neurogenic process will have a considerable impact on dementia prevention.,Nutrients,2025-Aug
40871694,"Use of Amino Acids as Supplements for Matching Nutrition, Training, and Rehabilitation-Focusing on Some Questions.","Exercise for improving physical performance or for rehabilitation and exercise for recovering from altered to normal efficiency of muscles, should be matched by adequacy of nutrition, thus supporting increased metabolic needs. Exercise triggers production of energy, and this is followed also by increased production of oxidant molecules, therefore, epigenetic adaptation in cells requires complex modifications, driven by an optimal balance between syntheses and autophagy, maintaining integrity and...",Nutrients,2025-Aug
40871692,Anti-Inflammatory Diet and Probiotic Supplementation as Strategies to Modulate Immune Dysregulation in Autism Spectrum Disorder.,"Background/Objectives: Autism spectrum disorder (ASD) is a neurodevelopmental condition associated with behavioral and cognitive impairments. Increasing evidence also links ASD with systemic immune dysregulation, including abnormal cytokine profiles and chronic low-grade inflammation. Emerging evidence suggests that targeted dietary strategies and probiotic supplementation may modulate immune responses and gut-brain interactions in patients with ASD. This study aimed to evaluate the immunomodula...",Nutrients,2025-Aug
40871684,Impact of Vitamin D Status and Supplementation on Brain-Derived Neurotrophic Factor and Mood-Cognitive Outcomes: A Structured Narrative Review.,"Vitamin D deficiency is prevalent in higher-latitude regions and among older adults, and has been linked to depressive symptoms and cognitive decline, although the neurobiological link remains unclear. Brain-derived neurotrophic factor (BDNF) may be a key modulator and mediator of vitamin D-related neuroprotection.",Nutrients,2025-Aug
40871671,"Anti-Inflammatory, Antithrombotic and Antioxidant Efficacy and Synergy of a High-Dose Vitamin C Supplement Enriched with a Low Dose of Bioflavonoids; In Vitro Assessment and In Vivo Evaluation Through a Clinical Study in Healthy Subjects.","Vitamin C is frequently used in several dietary supplements due to its proposed health-promoting properties, while phenolic compounds and especially flavonoids have been suggested to provide synergistic antioxidant and cardiovascular benefits. However, the specific interactions between these compounds and their individual contributions to biological activity remain underexplored. This study aimed to evaluate the antioxidant potential and anti-inflammatory and antiplatelet biological effects of a...",Nutrients,2025-Aug
40871666,Postbiotics Derived from Lactococcus lactis and Streptococcus thermophilus Attenuate Experimental Periodontitis by Modulating Macrophage Polarization and Osteoclastogenesis.,"Background/Objectives: The potential of probiotics and postbiotics as adjunctive or alternative therapies for periodontal disease, which is characterized by chronic inflammation and alveolar bone loss, is gaining increasing attention. In this study, we aimed to elucidate the impact of postbiotic Lactococcus lactis HY449 and Streptococcus thermophilus HY9012 on key cellular processes implicated in the pathogenesis of periodontitis. Methods: THP-1 cells were polarized into M1 macrophages by exposu...",Nutrients,2025-Aug
40871651,Vitamin D Supplementation in the Czech Republic: Socioeconomic Determinants and Public Awareness Gaps.,"Background: Vitamin D deficiency is a worldwide health problem associated with various health complications. This study aimed to determine the prevalence of vitamin D supplementation in the Czech Republic, understand reasons for supplementation, and assess participants' knowledge of vitamin D's physiological effects. Methods: The study included 1812 participants representing the Czech population aged 15+, stratified by gender, age, and regional distribution. Data analysis was performed using SAS...",Nutrients,2025-Aug
40871634,In Vitro Assessment of the Bioaccessibility and Hypoglycemic Properties of Essential Amino Acids Blend: Implication for Diabetes Management.,"Background/Objectives: Essential amino acid (EAA) supplementation is often employed in sportive and clinical nutrition due to EAAs' role in muscle mass maintenance and growth. EAAs are also involved in insulin and glucagone regulation in diabetes management, but only few reports investigate their possible implication as dipeptidyl peptidase-IV (DPP-IV) inhibitors and their effect on the stability and secretion of enteroendocrine hormones. A blend of EAAs (called GAF) available as a food suppleme...",Nutrients,2025-Aug
