pmid,title,abstract,journal,pub_date
41268154,The effect of vitamin K2 supplementation on bone turnover biochemical markers in postmenopausal osteoporosis patients: a systematic review and meta-analysis.,"Osteoporosis is a metabolic bone disease characterized by decreased bone mass and increased fracture risk. Bone turnover markers, such as osteocalcin (OC), undercarboxylated osteocalcin (ucOC), and other biochemical indicators, are important for assessing bone metabolism. Vitamin K2 influences bone metabolism by enhancing osteocalcin γ-carboxylation.",Frontiers in endocrinology,2025
41268138,"Efficacy of Vitamin D3 Supplementation in Elevating Circulating 25(OH)D Concentration in Individuals With Chronic Spinal Cord Injury (VitD-SCI): Evidence From a Randomized, Double-Blind, Placebo-Controlled Trial.","Individuals with spinal cord injury (SCI) are at increased risk for insufficient 25(OH)D levels and associated adverse health outcomes, highlighting the need for vitamin D supplementation. However, the optimal dosing strategy for vitamin D supplementation in this population remains unclear.",Topics in spinal cord injury rehabilitation,2025
41268128,Vitamin D Supplementation Adjunct to Home-Based Electrical Stimulation Exercise Program Versus Passive Movement Training in Chronic SCI: Individual Results From Trial Under Accrual.,Neurogenic osteoporosis as a result of bone demineralization is a well-known complication after spinal cord injury (SCI). Bone demineralization is a result of the inevitable mechanical unloading of paralyzed limbs and decreased skeletal muscle activity.,Topics in spinal cord injury rehabilitation,2025
41267268,"Cellooligosaccharides and xylooligosaccharides: production processes, potential prebiotics, and metabolism routes by Lactobacillus and Bifidobacterium.","Cellooligosaccharides (COS) and xylooligosaccharides (XOS) are promising as prebiotics that help intestinal microbiota. They can be produced from biomass waste, especially when it is inexpensive, abundant, and free of logistical or economic barriers. Still, the most significant challenge is to separate the components of the cell wall so that the polymers can be converted into oligomers and other high-value products. This study reviews the structure of lignocellulosic materials and the main physi...","Food research international (Ottawa, Ont.)",2025-Dec
41267258,"Evaluating the prebiotic potential of a glucan EPS from Enterococcus hirae OL616073: Digestive resistance, probiotic growth stimulation, and gut microbiome modulation.","Earlier we have reported extraction, purification and characterization of glucan exopolysaccharide (EPS) from Enterococcus hirae OL616073. In this study, we investigate the potential of glucan EPS as a prebiotic biomolecule through in vitro gastrointestinal (GI) digestion, probiotic growth promotion, and fecal fermentation studies. The glucan EPS showed higher resistance (11.5 % hydrolysis) compared to standard fructooligosaccharide (FOS;18.5 % (p ≤ 0.05)). The impact of various growth media on ...","Food research international (Ottawa, Ont.)",2025-Dec
41266742,Probiotic modulation of central and peripheral sensitization in a migraine model via the gut-brain-trigeminal axis.,"The gut-brain axis has emerged as a pivotal modulator of migraine pathophysiology. This study examined the neurophysiological effects of targeted probiotic supplementation-Lactobacillus plantarum, Bifidobacterium longum, their combination, and a multi-strain formulation (Pro-14)-in a rat model of cortical spreading depression (CSD), a hallmark trigger of migraine. B.longum significantly reduced CSD frequency (p = 0.0045), while L.plantarum and its combination with B.longum markedly attenuated CS...",Scientific reports,2025-Nov
41264021,Redefining acne treatment: emerging role of probiotics in dermatology.,"Acne is a common dermatological condition that requires novel therapeutic strategies. Probiotics, live microorganisms that confer health benefits, have emerged as a promising option for acne management. This review summarizes current evidence on the role of probiotics, focusing on their ability to modulate the skin microbiota, reduce inflammation, and influence the skin-gut axis. Both oral and topical probiotic applications have shown potential-oral formulations primarily act through gut-skin im...",Archives of microbiology,2025-Nov
41263347,[Prebiotic properties and application of galactooligosaccharides].,"Galactooligosaccharides (GOS) are known prebiotics, they are produced in large volumes and used in the production of various foods. The purpose of the work was to systematize and analyze information on the classification, physiological effects and areas of application of GOS as prebiotics.",Voprosy pitaniia,2025
41262254,Preclinical evaluation of Lactiplantibacillus plantarum as a probiotic alternative against multidrug-resistant avian pathogenic Escherichia coli in chickens.,"Avian pathogenic Escherichia coli (APEC) is a leading cause of disease and mortality in broiler chickens, resulting in substantial economic losses. Probiotics such as Lactiplantibacillus plantarum (L. plantarum) have shown potential to enhance host immunity and limit pathogen colonization, but their efficacy against APEC is not fully understood.",Frontiers in immunology,2025
41262061,Hepatotoxicity of dietary supplements containing Garcinia gummi-gutta (L.) N. Robson.,Botanical dietary supplements derived from the fruit of the tree Garcinia gummi-gutta (L.) N. Robson (commonly known as Garcinia cambogia or Garcinia) are used to support weight loss but are increasingly linked to adverse events and case reports of liver injury.,Pharmaceutical biology,2025-Dec
41261225,Unravelling the Probiotic Potential of Raw Goat Milk Lactic Acid Bacteria and their Antagonistic Properties Against Aquatic Pathogens Belonging to Vibrio Species.,"The present study explores the isolation and probiotic characterization of lactic acid bacteria (LAB) derived from raw goat milk (Capra aegagrus hircus) and evaluates their antagonistic potential against aquaculture pathogens. A total of 37 LAB isolates were screened, of which three strains Lactobacillus acidophilus (VITSM-1), Lactiplantibacillus plantarum (VITSM-2), and Lacticaseibacillus paracasei (VITSM-3) were selected based on broad-spectrum inhibitory activity against Vibrio parahaemolytic...",Current microbiology,2025-Nov
41261183,Comparative biosafety and efficacy of Pseudomonas fluorescens PFS and Lactiplantibacillus plantarum ZPZ against Ralstonia solanacearum.,"In light of increasing environmental variability, the biocontrol of Ralstonia solanacearum, one of the most destructive plant pathogens worldwide, remains a pressing challenge. While Pseudomonas fluorescens strains have demonstrated biocontrol efficacy, concerns remain regarding their ecological safety within the One Health framework. These include the production of antimicrobial compounds contributing to resistance gene dissemination, variable efficacy across environments and strains, and occas...",Scientific reports,2025-Nov
41260625,Core-Shell AuNPs-Chitosan Nanocomposites for Eco-Friendly Detection of Fucoidan in Supplement Capsules.,"Brown algal fucoidan (FUC) has attracted significant interest as an active ingredient in various medical applications. Advancing analytical methods for FUC is essential to support the broader utilization of brown algal resources. In this research we developed an environmentally friendly sensitive fluorescent probe for FUC determination by AuNPs-chitosan core-shell nanocomposites. The prepared core-shells were visualized as uniform monodispersed spherical particles with a dense core, transparent ...",Luminescence : the journal of biological and chemical luminescence,2025-Nov
41259559,The activity of miltefosine combined with oral probiotics in a mouse model of cutaneous leishmaniasis.,"Leishmaniasis, caused by the protozoan Leishmania, is a neglected tropical disease (NTD) with diverse clinical forms, the most common being cutaneous leishmaniasis (CL). Antileishmanial treatments rely on a small arsenal of chemoherapeutic agents, which are outdated, toxic, and increasingly ineffective due to drug resistance. New antileishmanial treatments and/or adjunctive therapies are warranted.",Memorias do Instituto Oswaldo Cruz,2025
41257942,"Preventive effects of combined live Bifidobacterium, Lactobacillus, Enterococcus, and Bacillus cereus tablets on radiation pneumonitis-associated with cyberknife treatment for pulmonary malignancies.","To investigate the preventive effects of combined live Bifidobacterium, Lactobacillus, Enterococcus, and Bacillus cereus tablets (CBLEBTL) on patients with radiation pneumonitis associated with CyberKnife treatment for pulmonary malignancies.",Annals of clinical microbiology and antimicrobials,2025-Nov
41257898,"Increasing measles vaccination coverage through supplementation with an SQ-LNS incentive in children aged 6 to 23 months: study protocol of NutriVax-Measles, a superiority pragmatic parallel cluster-randomized controlled trial in Yobe State, Northern Nigeria.",Undernutrition and infectious diseases form a vicious cycle that poses a dual threat to vulnerable children in low- and middle-income countries. Integrating small-quantity lipid-based nutrient supplements (SQ-LNS) distribution into routine immunization services in children 6-23 months may act as both a nutritional intervention and as an incentive for increased vaccine uptake.,Trials,2025-Nov
41257751,"Supplemental choline to prevent and treat learning and memory deficits of early-life iron deficiency (The SupCHO Study): study protocol for a randomized, placebo-controlled trial in Ugandan infants with iron deficiency anemia.","Iron deficiency (ID) limits the neurodevelopmental potential of more than 200 million children each year. Iron therapy started when IDA is first diagnosed-typically by screening for anemia or detection of clinical symptoms of IDA at 12 months of age-does not fully correct earlier ID-mediated brain dysfunction, underscoring the need for low-cost, easily implementable adjunct therapies to iron to treat or prevent this dysfunction in high-risk populations. Supplementation with the essential nutrien...",Trials,2025-Nov
41257640,Therapeutic potential of Akkermansia muciniphila in non-alcoholic fatty liver disease: a systematic review.,"Non-alcoholic fatty liver disease (NAFLD) affects nearly one-third of the adult population worldwide, and currently, there are no approved pharmacological therapies. Akkermansia muciniphila, a bacterium found in the gut, has been identified as a promising therapeutic candidate due to its influence on the gut-liver axis.",BMC gastroenterology,2025-Nov
41256851,Immunomodulatory effects of dietary methionine supplementation in rainbow trout (Oncorhynchus mykiss) juveniles: insights following vaccination and infection response against Yersinia ruckeri.,"Methionine, an essential amino acid, participates in various pathways with implications for the immune system. Recent evidence suggests that it may support both innate and adaptive immune mechanisms. In the present study, it was hypothesized that dietary methionine supplementation prior to vaccination may be a promising strategy to improve vaccine efficacy. Hence, the current research aimed to evaluate the effects of dietary methionine supplementation on the immune status of rainbow trout (Oncor...",Frontiers in immunology,2025
41256842,Probiotic Weissella cibaria LAB_Weis_Camel_L4 mitigates Escherichia coli-induced enteritis via competitive exclusion and microbiota modulation.,"Pathogenic Escherichia coli (E. coli), a significant zoonotic pathogen, contributes to considerable economic losses worldwide by causing enteric disease in neonatal animals. The therapeutic efficacy of conventional antibiotics is increasingly undermined by the development of antimicrobial resistance and perturbations in ecological homeostasis. This study introduces a novel probiotic-based intervention, systematically assessing the therapeutic potential of the newly isolated Weissella strain LAB_...",Frontiers in immunology,2025
41256797,Impact of probiotic-enriched enteral nutrition combined with an ERAS protocol on postoperative recovery and metabolic rehabilitation in laryngeal cancer patients: a single-center retrospective cohort study.,"Postoperative patients with laryngeal cancer frequently experience nutritional imbalance and complications due to restricted oral intake and inflammatory stress, and a single ERAS or nutritional strategy is insufficient for comprehensive recovery.",Frontiers in cellular and infection microbiology,2025
41256796,"Screening, isolation, identification and evaluation of bacteria with probiotic potential from traditional palmyra palm nectar.","Traditional fermented foods are rich reservoirs of probiotic microorganisms, yet several remain scientifically underexplored. The current research focused on the screening, isolation, identification, and assessment of potential probiotic isolates exhibiting β-galactosidase activity from naturally fermented Palmyra palm (Borassus flabellifer) nectar, a culturally significant, traditional beverage consumed in India.",Frontiers in cellular and infection microbiology,2025
41254951,The probiotic Limosilactobacillus fermentum CECT5716 enhances the antihypertensive response to hydrochlorothiazide in spontaneously hypertensive rats.,"Limosilactobacillus fermentum CECT5716 (LC40) consumption reduces hypertension and improves endothelial dysfunction in spontaneously hypertensive rats (SHRs). The diuretic hydrochlorothiazide (HCTZ) lowers blood pressure in SHR but disrupts the gut microbiota balance. In this study, we investigated whether the LC40 could enhance the antihypertensive effects of HCTZ. Interestingly, we found that coadministration of LC40 with HCTZ potentiated the beneficial effects of HCTZ on endothelial dysfuncti...",Gut microbes,2025-Dec
41254712,"Effects of supplementation with two probiotic strains (Lactobacillus helveticus and Bifidobacterium longum) on hormonal status, oxidative stress, and clinical symptoms in women with polycystic ovary syndrome: a randomized clinical trial.","Polycystic ovary syndrome (PCOS) is a common endocrine disorder affecting women. This study investigates the impact of 8-week supplementation with two probiotic strains, Lactobacillus helveticus and Bifidobacterium longum, on hormonal status, oxidative stress, and clinical symptoms in women with PCOS. Conducted as a double-blind, placebo-controlled, randomized clinical trial, the research involved 90 women with PCOS from Shahid Beheshti Hospital, Isfahan, Iran. Serum markers were assessed before...",Nutrition journal,2025-Nov
41254649,The effect of early postpartum vitamin d and e supplementation on uterine after pain: a double-blind randomized clinical trial.,Uterine after pain is a common yet under-addressed postpartum complaint. This study aimed to investigate whether early postpartum supplementation with vitamins D and E could reduce the intensity and duration of uterine after pain in multiparous women.,BMC women's health,2025-Nov
41252714,Nutritional Supplementation for Obsessive-Compulsive Disorder: Protocol for a Systematic Review of Randomized Controlled Trials.,"Obsessive-compulsive disorder (OCD) is a chronic mental health condition, and standard treatment often results in incomplete symptom relief. Growing evidence suggests that nutritional supplements, including vitamins, minerals, and amino acids, may serve as potential adjunctive treatments for OCD by influencing neurotransmitter regulation and inflammation.",JMIR research protocols,2025-Nov
41252376,The association between maternal prenatal folic acid and multivitamin supplementation and autism spectrum disorders in offspring: An umbrella review.,"Previous reviews have examined the association between maternal prenatal use of folic acid and multivitamin supplements and autism spectrum disorder (ASD) in children, but findings remain inconclusive. This umbrella review aims to synthesise the existing evidence on the association between prenatal folic acid and multivitamin supplementation and the risk of ASD in offspring.",PloS one,2025
41251778,"A 7-Week Pilot Clinical Evaluation of Levolar ForteTM, A Mushroom-Based Supplement, on Glycemic, Lipid, and Hepatic Biomarkers in Type 2 Diabetes Mellitus.","Type 2 diabetes mellitus (T2DM) is present in more than 537 million individuals globally, with increasing prevalence attributed to the global spread of Western dietary lifestyles. While pharmaceutical treatments control the level of glucose in the blood, access is constrained by availability, side effect risks, and expense. Systemic medical practices have employed botanicals and medicinal mushrooms for the regulation of metabolism, but there are very few that have been clinically supported. The ...",International journal of medicinal mushrooms,2026
41249370,Investigating fucoidan blend supplementation and resistance training in humans: a parallel randomized controlled trial design.,"Fucoidan extracted from brown algae has been shown to improve aerobic capacity and increase muscle size and strength in mice. Whether these beneficial effects translate to humans is unknown. This study investigated the effect of a resistance training program in combination with fucoidan supplementation on measures of strength and performance in apparently healthy adults. In a double-blind placebo control fashion, 20 participants (9 male and 11 female) were randomised to supplement with fucoidan ...",Scientific reports,2025-Nov
41249337,Data-augmented machine learning for personalized carbohydrate-protein supplement recommendation for endurance.,"Carbohydrate-protein supplementation often improves endurance performance. However, effectiveness varies significantly among individuals due to unique personal characteristics. This study aimed to develop a predictive machine learning framework for personalized supplementation, with a core methodological novelty in applying a Wasserstein Generative Adversarial Network with Gradient Penalty (WGAN-GP) to address the critical issue of data scarcity. Based on 231 rowing trials, the framework utilize...",Scientific reports,2025-Nov
41249140,"Can high-protein diabetes-specific oral nutritional supplements improve postprandial glycemic response in prediabetes? An open-label, cross-over clinical trial.","Prediabetes is becoming increasingly widespread and often progresses to diabetes, thereby raising the risk of severe complications. High-protein diets, known to improve glucose control and prevent diabetes, can utilize rich-protein oral nutritional supplements. The study aims to evaluate the effectiveness of a diabetes-specific nutritional formula-pro (DSNF-Pro) with high-protein content and evaluate its clinical utility.",Nutrition & diabetes,2025-Nov
41248651,"Application of novel nosocomial infection prevention and control combined with intestinal probiotics in children with hand, foot and mouth disease.","To explore the effect of novel nosocomial infection prevention and control combined with intestinal probiotics in children with hand, foot and mouth disease.",JPMA. The Journal of the Pakistan Medical Association,2025-Jul
41248397,"Feasibility and acceptability of 8-week oral tributyrin supplementation as add on to antidepressant medication in patients with depression: a study protocol paper for a pilot, randomised controlled trial.","Major depressive disorder (MDD) is a severe mental health condition that profoundly affects both psychological and physical well-being. Growing evidence indicates that targeting the gut-brain axis could present new therapeutic opportunities for MDD, given the role of gut microbiota and their metabolites in its pathophysiology. One promising approach involves supplementation with butyrate, a short-chain fatty acid that has demonstrated antidepressant potential in preclinical models of depression....",BMJ open,2025-Nov
41247686,Efficacy and Safety of <em>Saccharomyces Boulardii</em> with Standard Quadruple Therapy for Eradication of <em>Helicobacter Pylori </em>in Adults: Meta-Analysis.,"Helicobacter pylori is a class I carcinogen, strongly associated with gastric cancer, gastric ulcers, and gastric mucosa-associated lymphoid tissue (MALT) lymphoma. Helicobacter pylori (H. pylori) infection necessitates effective eradication strategies. This study evaluated Saccharomyces boulardii (S. boulardii) as an adjunctive therapy to standard bismuth-containing quadruple therapy for H. pylori eradication. Comprehensive searches across PubMed, Embase, Cochrane Library, CNKI, WanFang Data, C...",Journal of the College of Physicians and Surgeons--Pakistan : JCPSP,2025-Nov
41246851,Lactobacillus Johnsonii RS-7 Prevents Nrf2-Mediated Intestinal Oxidative Damage by Modulating Microbial Metabolites.,"Oxidative stress is a crucial pathological basis for diverse intestinal diseases, such as inflammatory bowel disease (IBD). Previous studies show that Lactobacillus johnsonii RS-7 alleviates colitis in mice, but its effect on intestinal oxidative stress remains unclear. Considering this, the research aimed to explore the role and mechanism of this strain in alleviating oxidative damage in a colitis model. Colitis was induced in the mice using dextran sulfate sodium (DSS), and mice were subsequen...",Journal of food science,2025-Nov
41246427,Enhancing growth performance and innate immunity in broiler chickens through combined probiotic and herbal supplementation.,"In recent years, the use of probiotics and phytogenic supplements in animal husbandry has grown significantly to improve animal health and productivity.",Open veterinary journal,2025
41246101,Spatial distribution and determinants of Vitamin A supplementation non-receipt among children aged 6-35 months in Ethiopia: a multiscale geographically weighted regression analysis.,"Vitamin A supplementation is an important public health intervention strategy to reduce childhood morbidity and mortality. However, in Ethiopia, the coverage remained low with significant regional disparities. Hence, this study aimed to explore the spatial distribution and determinants of not receiving Vitamin A supplements among children aged 6-35 months.",Frontiers in public health,2025
